form	categorical_judgment
q x s v r C M p U ù N P w y w a s V M C j H x b W x t G Z b s à ò	ungrammatical
u C o I e ò t ò j ě O ǎ e à K g ú C F ǒ P é m F G k X b b y q P à	ungrammatical
x F ú n e Z B t w ú y à E á g è v ě h v p f é t é t d B M U d e g	ungrammatical
ù ǔ à Y Q Q T ě W á L Q o p z r ù B m ǒ P ú H G i f I ò M ó z z R m	grammatical
á r á á m A u Y Z l P W R S u ǒ v N I p z Z ú K P R a g x b ǔ Y ù z	grammatical
é X I v P d ě u n t Y O g ǒ à P ú H h ù S ǔ v g G I g E N ú l q ě è	grammatical
ó A o R x á k P K P Z m Q D S i l l J ě k k R N d v D r c j u M f é	grammatical
ǒ N t d X F Q q Q M n p ù H C m o j è P é u p S Q s a H X E c P T s	grammatical
A m á H W v A è q è O K Z n V Y ǎ z F f q ǒ S y b Y O á F R f á P ù	grammatical
D m J Y N U t e x Z v X m S Q c é n f c à ǒ S á Q o u U F n N N h ò	grammatical
F y G Z U R Y C x g S V j b t ě l ǒ k E B á Z S à Q c U h A U p I y	grammatical
I R I N ù m T ě Y N o K ǔ à q ù Q k k x é V á Y j V p T U v r w q E	grammatical
L B Q D ǒ á K R J ó R Z p i Q h q s C D z v á P n T K B B ǎ Y u G ǒ	grammatical
N W D T d w T E x é k v B C u ò E a p F à à V k F ú H u K g W m P O	grammatical
P k Z F A U x y O X p Z I j M H x F T ò L g o L l i ǒ R d v C p D N	grammatical
S à ò ù I c ě ě m ǒ r a F p t x j S H H á á J z W k m y p f a p g k	grammatical
U e t k ú H C j f w p R O w L k k Z P g A ǔ ò ǔ ú c á q b y I é P C	grammatical
X E I R ě Q á C x D z ò L K J v y n J g c x h w J v B V J C R H W ǒ	grammatical
Z T ó ě P t ù u t ǒ G F r g t r ǒ G W ó c ò K b x E j è g ó á ǔ R x	grammatical
c ě j y h á ǒ H y X S Q v q I Y p y X U G i ù ó ó ě ó P v p y C K I	grammatical
f ó o t I L j M y n à B Y K M à d n M à I u ú v N t l y x r l Z j u	grammatical
h p q B r k à W N ǒ I Z Y v o x á ǎ f h l w C V i D Z R G D s U I u	grammatical
k E w E m J á n á S V ǔ N n M J à f x ú x i q j y P W q m K á T J ù	grammatical
m l p ǎ K y ě M N u f t C v X c I C K y ǒ é F ǒ O s N y l J E s p G	grammatical
p N K j H s I D ò m ǒ è o D M y O ǒ P ú Z b o x z y à p j ě O c o D	grammatical
r e a ú e o S t ó D ǎ Z K o k è k W A I g V t c O K ù N ù k O u L w	grammatical
u Y E y M u q Y q M K W è f e V c j k X à M á m v l V R g è G x S n	grammatical
x A ě u h ò ò T E ě ó n x F c e c J A s B M Q h Y e I Y h A q a E t	grammatical
ù ù R I Y V b à a C ǒ z f L ǔ Z I ǎ p j f Y D A W Z L A t é D a o G	ungrammatical
á p á z r W z m S ò R ú x h s X G v T I c ǎ y p c K I e è I y H U ú	ungrammatical
é n c I s d A ě v c Q o i v e I ǒ w ú N g y B a ó A w ě a D k P W i	ungrammatical
ó M j é T c d x J R b ù v ǎ N g ù g à b s è s l I ò U è U N ǎ y R ǔ	ungrammatical
ǒ z Y c s V X ǔ Z f R w P w X w O ò v j W t X b I b é ǎ á Q i I o F	ungrammatical
B h l P è H W o z q L S M X w s Q e C N p G w C D b f ǒ T J p f à ǒ	ungrammatical
E ǎ e n x e s Y t e Y E A ě a V é s Z t t l J S p g t R M ě m I v g	ungrammatical
G R G P H r j r R b C ǎ W v M p d h d á ó ǎ s k d S S é R q Y s O b	ungrammatical
J X V g V p i v G I H o A X ǒ ǎ h b C H Y m X b k è H ǔ ǔ I ǔ O V ǒ	ungrammatical
M J h y Y s d J C h U l ù I a ú ǒ p N W Q F Z a W p a g y n b ù r X	ungrammatical
P é ù B D ó Z é B t P h L é c G z k z c O ó a C N u k M o ú z x x f	ungrammatical
R S A q d g S d à S m ě x S x z A é u è ò W a B e H C j R à T v f p	ungrammatical
U N ǎ ě W H X t P t g ǔ ǒ T F à b T H g G E f f S z d à è E F M w l	ungrammatical
W u b E ǎ R ǎ T G a F l S d é h G y N C j d ǒ X v T R B W Y B á S ǔ	ungrammatical
Z d e e K è k p B e c A S g z L e M Z T ě A L x m W c R v w v Q w y	ungrammatical
b o e d o R á M w è I D á B à Z s ó P W K g ò d O ǒ a b è J ě ǒ j H	ungrammatical
e à N c F N h ò p v B S W b b ù c d r ě a à c S ǒ b O ú q ǎ Z w L l	ungrammatical
g á ú M K S g ò j ě b h d ě f I o z W ù ò G E y T p A O f c Q C ú f	ungrammatical
i Q ú O j a m l R K m g g m d x X d T n p T k W V s y T V r V U ǔ V	ungrammatical
l ǒ ò b R v a ě z k o ǔ b v t Y G ò y s t z b ò b ò A é ǔ P é K P P	ungrammatical
n l m ò è r è t J ù g l V f E f C W H N c W h J n n á n v g M P K r	ungrammatical
q m L Y P T ú o J N f Q t ǒ Q G v h Y H u f e j c Q W X ě S i b T W	ungrammatical
s t e e Y K Y W y y I á D a j n U ǎ y s ǔ o x t z p S k e b a G U s	ungrammatical
v b E X p l q x y P D ǎ l E b O i v u ǔ x p l k è à I p x Q S I à M	ungrammatical
x Y i Z H l A L d é y N f t z ǎ è W u m ú A Z A y J i ǔ u é f á T q	ungrammatical
ù ù ú ǒ v F h V S p H P W ǒ S V z S w q R y ò ǒ p ǔ X ǔ p I d r C t i	grammatical
á Q ò Q b S h e h b a n A U v O c ǒ X k O K K R V N e B Q i c j á S u	grammatical
é ě P M b g ě m y c h W i o Z Z ě é w S g m B v U é A D v d á Z K o u	grammatical
ě c ǎ à F m ǒ V q o j é b ǒ s ǔ P j x s s T p A d y ǒ V s C k P g g à	grammatical
ǒ á r t a ě V p k r g t n ó F n T B X A M ú q W à W ǔ U z m T h Q A è	grammatical
A b Y U X é Q r i è P d M u l O w l à à m k K D I E l o Q P g s O á U	grammatical
D W f t P ě K O l q T I w F ǎ z j i W h F H W d G ó w V q p H N M i ǔ	grammatical
F r m O C R I ò S a à P V O ǒ W r h S ǒ N L D r g c M S C v F x Z s t	grammatical
I J i e G O p i ó Z X ò s F w H p G Q d b Y F W j K P e c l K i r y j	grammatical
K o e C i ǎ r è y J J á u l ǒ C Y b z Z é k q i x U L m K n M q G à ǔ	grammatical
N U ǒ K R w V Z j f U j V R U c m o ǔ o ù W é y R G I a è r e i f V X	grammatical
P w H M y I z w à K Z t ù ǎ ě w E ǎ L P g c M é D N l N S M w T R ù M	grammatical
S ò K Z o ú ǒ é L ú s ǎ D e R o I Q p a Y è T W b Y ò h ǒ a d Y U P F	grammatical
U l C E D W e h X B ù C ǒ O b C g X s ě A L G Q ǔ j U á ù ǔ ò B s ù X	grammatical
X e é ú P j m ǎ ě s y v j J i è é à h S W y M h Z ǎ E ě K o H S d w c	grammatical
a W C T N p e y R S W á ò ǎ ò M u é W w s q G ó ò Y ǎ K B Q ǒ ǔ E w G	grammatical
d P D B G s Q h E r p X H H u ě P X V B ù J i h b h ò N K h é a v à ú	grammatical
g b G Q ú ù q d v o w u W v ó P à q ě N n S S A ú c Y u Y ǔ r O h v s	grammatical
j ó ǎ N v v b w P à O P á j E p h à Z à h G H Q ǎ q W ǎ G V e á é n t	grammatical
m ó L W X K M à T D é k c O i d á e à á c g l h r Z J d Z l L D p t z	grammatical
p ù P ò à J T v ó L Z è l u z ǎ c A f J i S W k T ò B P H Q S ě ú h o	grammatical
r G ǔ à l J p ǒ o x x t K k Y ù e m D G G n L E B ò N ǎ G b e K P H j	grammatical
t ú D d Q A L V a x M ǔ T e q ú f é I V z e T x Q q I W q g t N b j T	grammatical
v R X r Q X n ě ò F y F à N C ó Y L E O V U Y à á t g J P m é O L F G	grammatical
x u X p J ú ú r T k L w A b ú d G S b N W V F B A X ò K H X u ò w r j	grammatical
ù ù R à ó n ǎ k w V ǒ W j C é V d e V C m o S ú i g k V q q Q s e c Z	ungrammatical
á n i m d F à w ù Z G u Z d y Q ó ó K è y T é b P n A V A o u k o l S	ungrammatical
é f T é P q S M k N V j à z ó o e H T i c z X K c ù L g B á ò V g A q	ungrammatical
ó b Z s R y i é a d v e è u M S w o á R ú W Z d l d è r á á ǎ E h P f	ungrammatical
ú W c è v c w L w c ě G H Y á f a z D Y ǎ á Z Z s z F ó ǎ h Z M R Y Y	ungrammatical
B k I i ó V A ú W e M á e g H T T è s b C J L x V à ǎ ě é ò ù ǔ v m R	ungrammatical
D v c w Z l U ù Z C Z ǒ W T à ǔ Y b i k y á ǒ x I ù ù á ò g H ò x b F	ungrammatical
G s M J è g f r x l m q c K v Z x n K M ù B w B T x S S D c L x à c L	ungrammatical
J e P b S á ò E y F Z á p ǒ w B D K T q ú U R è P M k P p S ǎ R é D b	ungrammatical
M Q V á S h W i O b i B L z x ǒ R x B ú i ó k f z ě D g f j x w N u o	ungrammatical
P ú z B u ù Z ě O E G Q p è g L H H B i f F ǒ P P n f ú H H l r r è j	ungrammatical
R p Y D T à z e ǎ u U é d ǎ w ǒ é I d p H u k Z H ǔ I K V w N s c B h	ungrammatical
U f e á i M e N a y K J a M T z h J P C n A T h ó ó d ú K i ó b u ǎ J	ungrammatical
X à y r v H s é o y r D J ǔ m c U c E è T Z e V c á M Y H Z n I è T Z	ungrammatical
Z o X W c m G q i c è q Z ǒ K u v t q ǎ r T q i E G H w A v f ǎ c Q ǔ	ungrammatical
b u ó G ǎ ó Y I à T M b E ó è J x A ě M C j ù L P g ǔ ò K c u ǎ C S z	ungrammatical
d Y Z Q i L w n E è ǔ k l x P ǒ U P F G F d L D ù u Y s T T A é C s y	ungrammatical
f N l Z x g J ǒ o ě g ǒ Y U è f ó j n V e t Z e t U ú p B Y è ě U á H	ungrammatical
h f t p H F t ó n r S r f p Y R s Q è B g T x è X Z é i k H y M V b ù	ungrammatical
k G ò á z v W f h M B à B N S F f ǔ B u T é Z o c A R S x E B N ò U P	ungrammatical
m u z Q b v i e F J S e q P F R m b L I b Q M I n D r ǒ ě V Q V á á M	ungrammatical
p T è q v K U é c f S B D N ǔ Z W i r c è j ǒ x k q r r c y d v Q k I	ungrammatical
s E S i V à X x v C c q N ǎ O R T K F m s o Q Z t c k Y ù E g V g o l	ungrammatical
u a Y Z A s f ǒ B V a ǒ E p ú K o j a i t F ě T K U á o ó G a Z v v è	ungrammatical
x ú é K f J f o d ǒ r X j A ǎ j C W U b z n C ò ǒ è D ú h Y y O ú h b	ungrammatical
ù ù Q v B G h J ù U ǎ x d Y I p e a i ǒ G S h ù t L á P l l Y b C x P I	grammatical
á n G I X U à ǎ W O y E V w y g e a ǔ N C ǔ y r p k h Q I V ǎ l i j P c	grammatical
é H V V T R f o W m y V G à à M A D E k I ǔ ě g p x è b j ǔ ó C ě M V M	grammatical
ě q v o N h l u p T n T Y è I F v z ǎ i f j M L B Q ú N é ǔ r ó N b R ó	grammatical
ǒ a m N n S f U ó Y I i Q e l r ú F y ú P W o j é C u ó X B Y P P F D r	grammatical
A s V c U o e Q X A G o s H R c k ó ě u l r t S à A è i u n U B H Y D b	grammatical
D k f c é B ó N k x D w h j G t A b N y U ú ò g Z S P Q w Z h K O N F J	grammatical
G ú k N l ú t k j T P C Q J y O j s N p C D ó ú J P F B ǎ a s Y H O G ě	grammatical
I M A u m è D n s P s ù ú S B z B c d H s O l S à i j G ò o O p N K i e	grammatical
K n ú V n k l J ú E f U U X G q d A P b O P ǒ à d á á G b ǎ é m n T B ě	grammatical
N R ǔ K u j P Z O r K Q L á ǎ v v H K X j R m I C Z x ó X O u s G y á n	grammatical
Q á D K e Y T d e é O J d r x ǒ D H y è h N i w á Z j C F m G Z ú L L C	grammatical
T è ò Z p T à v O h ò w E b w H I D x S g J T d W D s u é J W à x k r x	grammatical
V k o k ó ě W X p ǎ h q ǒ t U z r V B C S M I W ě ǒ p e t k R t B O ú U	grammatical
Y E Y é O ó ò ò s W B é O p m x W i M u H D b V X v ó F U V i j f ě y b	grammatical
a g Y m c ó ú Q ǒ T o l g K I X G Z ù d M a á à w X W V è ǎ ǒ v ò U K V	grammatical
d S o m ǒ z T O A r é L l B X O y á T C á k ù ù o v V W M D ǒ f ù g o D	grammatical
g H G d ǎ R v N N x F w w K n K C g v ǎ o w F F ǒ V s x G ó á H é c L H	grammatical
i b L E ò u F s t X ě ǒ ě A U I r I z K á è s c O F k S p w w Q ǎ D ó e	grammatical
l O k ǔ R x x T p u ú E k F G y S Y u ó Q D u à H è á à L Q v e E E j G	grammatical
n k r ǒ z K O h i g V ò c W A ǎ ò u L ù C k ù F e Y ù é D C G P ě é ǔ W	grammatical
q d W z n p ù P è x l J M C k q Z P l M f r o ǎ d I h K c k á ú X t L E	grammatical
s w p G o G s K é f v q W x y c i r M ě V M x K P h O Z b n e H k é w z	grammatical
v l E A a b X B I g I u X T z R è i x C ó Y z M á t d R J y l J z o h c	grammatical
x o N ǔ u c F x e d Z c ò C q u V i d e C B g Z k u ǒ R ǎ r c B s R ǒ h	grammatical
ù ù N x ù ě j f f P ó z j h H H B ǔ Q u y è l b k U é y t w e t l I x C	ungrammatical
á W l ò O a ò S L é M U I a à ù á f l D K y G f r ú l x X ú G L O l n ǔ	ungrammatical
é ǎ è c u x C o v w Y T ǔ s c u c p F Z t ě I p P D G D V Q ó w T n m C	ungrammatical
ě i F E i A M x e r s m Z B F q W à R E q D V n U T k h s M ǎ I e q d E	ungrammatical
ǒ I t a C O ǒ c f f t ó ù D J z a w ě à I v a j G ù m D J E p M ě o V i	ungrammatical
B ǔ R ú c c a L n ǒ S z H M g p ù v g b b n E y V r p q o R H W ǎ B ǎ F	ungrammatical
D e O e y n S ò R è t u W X á o f e à X I ǎ I W P á e j W ǎ ò h G V q d	ungrammatical
G L B D A N O A á X é ě b ú b E U N v f ǔ p A h r z t t X g ù c D x E V	ungrammatical
J R a D u é L C z C X z y é X s á U I m g é ǔ I ò P U f u K b b ǒ P G O	ungrammatical
