form	categorical_judgment
p a H Y r l Y a W R c g q J Q V k V w ǒ	grammatical
q m I O J m G j ǎ x R U t B r H ú P G s	grammatical
r s é ě ě i F f v n b v D o v J j ù ú R	grammatical
t é r a ó ǔ H M o ù K c ǒ ó J A d K T a	grammatical
u M e t ǒ f D R ǔ Z Q G ǎ c é w ù ó e g	grammatical
v s ó I ǒ i x q s L d o ǔ n T m F x M W	grammatical
x ó f ò ó è s l ú g é m A L l ǔ h ù ǒ L	grammatical
y a K t V Q x G ě f S á L é u N n ě u T	grammatical
ù á H L d C h d v M g R s d d d ǔ d n K	ungrammatical
ǔ c q c h t v á B O l B c á c c c é h S	ungrammatical
à c à c c ě n ò è W g c c Z ú c p m b é	ungrammatical
é T ǒ p I a a Z a n ò a g ǒ C I y a G a	ungrammatical
ě ù f f L f f f N H C o ú y Q q A D u f	ungrammatical
ó d c c ó c ě ǎ o c v O c c ó F g ǒ f h	ungrammatical
ǒ b b U V á z P ó ù b b b l F C ù b f r	ungrammatical
A N Q i è G S d r r U J d d L J d P d d	ungrammatical
B v d e è e e e r t J e ó e G r I F ǒ c	ungrammatical
D e ò ò K e P P F t Q e X P e N e à l e	ungrammatical
F b J P R b q V l b T b ě Y b G b è v o	ungrammatical
H ù d h d à d B m d T k P d y L n d f W	ungrammatical
I o f f f q V O U f f X U z Q D E o x f	ungrammatical
K b h ú è u b b K Z U y ǎ W P b n b W b	ungrammatical
M J à r c c T W n c G h c G ǒ R à c c a	ungrammatical
O á J c f d H d M d d d Y Y ǎ á ǒ d A R	ungrammatical
P f u x f f T z f f u D è q Q ù f e R ú	ungrammatical
R Z j Z b i n V n Q b g b b b O Z b G u	ungrammatical
T D f f q j f C N f F m R j f á f ǔ Q y	ungrammatical
U d d q ó B L x M t d H d H y Z d E d ù	ungrammatical
W b ú l e a K ó I a k U s ě a a V a é a	ungrammatical
Y C p y b O i O b b z i g b b y o é b P	ungrammatical
a á L ù D K g U a a ò F a a W h a t u G	ungrammatical
a P a N a k ě R L L a g ǎ V a P a D f ǒ	ungrammatical
a a p D w s ǔ E à y a a S a y U á R j a	ungrammatical
a z Y a D a q ǎ q K l X l a r K a a T a	ungrammatical
b R H b Q n ù ǔ s M o b g ú b à b l b U	ungrammatical
b b x W C ǎ b B w Q b b N Y M o l ǔ b ò	ungrammatical
c ò c F c ó W L c l w z c à g v K c m C	ungrammatical
c Z ù c B M M c m ǒ o t c m c W X p Y c	ungrammatical
c p c t N c c S U c K Z c ě w D R x b N	ungrammatical
d I d Y K l h P J d d ǔ F j d T d K F u	ungrammatical
d d d Q p d o R d é t s u Z S g d W Z ǎ	ungrammatical
e á o Y ǎ M e è ù e I r o e e Q e B g v	ungrammatical
e X x ě e e é p B e I P e J i t ó W e O	ungrammatical
e j Y i e g e h e A E e j P T L X e ù ǔ	ungrammatical
f G V x f f C f f X f b ě a S i s I ǎ D	ungrammatical
f f F U J n v f u f t P F f o E H H f H	ungrammatical
f s f á è h á f X ě f y m I Z r L f t f	ungrammatical
g x S q ú ě M O b ǔ F b ǔ z b M b n b b	ungrammatical
i i K q S à p b b D b b U Z b b s f W b	ungrammatical
k c ě o Z ǒ J I c A é c c O c B à D c M	ungrammatical
m é c J D è O ǔ J c c s c G V c A Y z c	ungrammatical
n e D W M e e e e v G F e n ú ǔ N Z ó D	ungrammatical
p T E c c o w g L c ǎ c c c Z d á P s E	ungrammatical
q s J a y a X k D a M V a U a p M H X a	ungrammatical
s c ó A ǔ q P H à e e è e q e e C N m e	ungrammatical
u b N Z W i g b b q X M b ǎ K b b A ó ò	ungrammatical
w J x à b b X Z V b j b w r ǔ è F b b y	ungrammatical
y C è v e a é p a a F F a H ù a w a P O	ungrammatical
ù á W b s y a e z T W Z S ò X è D P u D G	grammatical
ǔ à K è Q Y ǎ U z B e ǎ q R M è Y á G à ǎ	grammatical
á M E S E c F X v P b z l C k p r A è à n	grammatical
à u F A J ù l Q i E q I p X n J K I X j é	grammatical
é C s k o W P b ǎ j F B u D q à ú n X è è	grammatical
è f H J m ě z T g I A n g f n k z f T D o	grammatical
ó à h B L X é r V ǔ j g é n j x a ú p à k	grammatical
ò N ù c d s s L R l K e G è N á y a ó W U	grammatical
ǒ h P D Z r Z V N F h l à o u t Z L I t K	grammatical
A è K ò r f c u f o F c w p W l g á J p X	grammatical
B O Y L N à Y è F e N w k ù ǔ V u a N j l	grammatical
C X S o U s ó á à D U W A D H P a F à G á	grammatical
D v l f ě r M h Q I A j u U ǒ Z z D G ě z	grammatical
F E S d ù b ǒ S s F ě T a G ú c C t o ǔ H	grammatical
G R w o Y L á W o u n O u n y ǔ Z p U ù v	grammatical
H m F C n O A V H ò q é á ǒ x V s L B A K	grammatical
I n i m c á o y z é w u ǎ V Z C o i c L ó	grammatical
K ú F v j m B X s R P h q U W x W m N A ò	grammatical
L U z t ú g B r A J ò K K L K M w C K s H	grammatical
M u J è D u a i h Y ǔ u d ú H p k r b á Z	grammatical
O á é L n H G é O W F R U C K J I U U Q V	grammatical
P C B u ó P w R Q a à U T P W n N Z W V Y	grammatical
Q S c b è t v á L R z d ò á Z a X ǒ p P l	grammatical
R h F ǒ E c R E M j S á Q x R B E J E E u	grammatical
T ó D r Y ǒ z T á K Q d b ǒ B w s b t c ù	grammatical
U S t F t ě c e R ò E h d r è t u G j m I	grammatical
V c à O S X r y è b f C E W ù a I b s h l	grammatical
W q ǒ O s v B J ú à è i r s d V U a h u C	grammatical
Y C H h r h X z ě ò Y C G x j Z b v Q ǒ M	grammatical
Z Q j C b d i ě E è P o à ù N Q ǎ è E O c	grammatical
a h U j O W ǎ N W ó ú X k Z e è ò K u Y K	grammatical
c D b J ě d W h Y c b R à V q O J s H e r	grammatical
d Q g ě T l X M à k V s A L x ǔ v W L ú ǔ	grammatical
e l r P d e w X L Z R g N P b d H G ó H H	grammatical
g à k è g à ǒ Q E ù T o ú Y ù p F Q W U C	grammatical
h H V s G z t I ó L à u l ǎ Z s f w z A o	grammatical
i V j N C r è ǎ E è è F z ù f r v S b B h	grammatical
k á ó ǔ S t n x G Y y t r b ǔ E x z O V U	grammatical
l B J Z m D k c K G C z W ú ò y U u l s T	grammatical
m H b J s l T v F á è A t j X ù J z I c J	grammatical
n U x à u X L R g t W g j è M V X I ù f R	grammatical
o m O ǒ t ù r G ò F ǎ a q P P H X ó n z Q	grammatical
q ó G D R X x j j K i N m i ǎ z m ò N ù j	grammatical
r K q J H Y a O T a Q R A S w z G x n s A	grammatical
s n w X i C o è R T ǎ R ǒ l l g á z s q i	grammatical
u é h ǔ o j q H M J B d T ǔ g K g Q g E l	grammatical
v K é t q L ǒ V V r c U G z ǔ H L i y ù L	grammatical
w V B u t h è m Y w X ǒ h ě ù x W T j x è	grammatical
x e W N k B w i A y f K n M C V H T ú B ò	grammatical
y p S y w x s ǔ G S ǒ V Q è w K ó ǒ ǒ è á	grammatical
ù ǔ F ù R f c c c N R c c i c u w ú V G U	ungrammatical
ǔ f ǒ k ó F ó r c c ú ě Z T c T p c S c c	ungrammatical
à c c s J c J x m C c c á x Z ǎ H c B ù C	ungrammatical
é R K K l w p c D c c c á J c r H y x U c	ungrammatical
ě à f ù j Y F L S f Q f ù P y z u è f f f	ungrammatical
ó d h i x d D d d p D á A d I V ò è d Y B	ungrammatical
ǒ ó h Y u t c T c ǎ Z ó c o c c ě F X o c	ungrammatical
A à G b L g b g m j b b ǒ C ǔ b w P o b A	ungrammatical
B c d d H N d F u n i n d Z E n v ě h d d	ungrammatical
D Y d d v d m d d d L m h ǎ Y F q X R g ú	ungrammatical
E z c c c V c r z Z á ò P c B ǔ c Y Y o X	ungrammatical
G e b g l b á b R b b D q G b S B C S ǎ i	ungrammatical
I H é h r R ù T l D e ú I e V e D e e l e	ungrammatical
K ó ó f ó á f q v f B R f f Z ó f p ǔ x à	ungrammatical
L d l y d y L r l n d d Q d d H F z U J g	ungrammatical
N ǔ n U n e E b f l f y f f M w f f Q H ú	ungrammatical
O c p ǒ ó c P ǎ ó c F c m z U c j N N c J	ungrammatical
Q B é J i s à e e e ù e P i ě e e V z A u	ungrammatical
R i e t e ú C w u e x e r B O I e r m ě e	ungrammatical
T a a a j L F k t a ò i i B y a R E S a V	ungrammatical
V O ú c ú S c Q c t ě n ù h K ù c c ù c M	ungrammatical
W n ò d a a a N z a ú g z j A w G ó F a a	ungrammatical
Y c Q c m k T c A c ǒ J á c c Q B t s N ǔ	ungrammatical
a é u b h ǎ b b T ǔ j b o Y p Y i r ǔ b b	ungrammatical
a a B C l a w G a a T K t j C E a U ú ě n	ungrammatical
a t b L k L f y n m h f f á N f f h f v V	ungrammatical
b M L b k b b q U z j é H x U b b l o P W	ungrammatical
b b v x u b ǔ b w E i K ú t Z O S T b g b	ungrammatical
c ó N V w s c D N m E V v L à s c J c c c	ungrammatical
c c ǔ ǒ J ù M s ǔ X B c z x V c v c l c V	ungrammatical
c p O à c W ǔ c c z r Q u G ǔ c Z q ǒ c g	ungrammatical
d J i d ě O X ǔ d T h d x è W m F d d d v	ungrammatical
d d d K y n Z d k d n K O d w à c r ǎ L v	ungrammatical
e ù e T w ó Y z G e S e j e S j J e à W S	ungrammatical
e S M F Y e p e D o o e P e e D ǒ Z V f ú	ungrammatical
e g e G J e e C F C I á j e P R ǎ t ě e M	ungrammatical
f ò c á i ǒ ù u D D v i k c c ú c L c r c	ungrammatical
f f M o f P f x f P r Z E H Q M L f f a F	ungrammatical
f z G x á i u P t f ě f f Y l j f f ò t ǎ	ungrammatical
h X z e s e v n ǎ ǔ e A e ó K r ò m G e e	ungrammatical
j A K D d d J d i ě h d Q ó ě q d ǒ G X d	ungrammatical
k q e ù b I P u b á X b b b ǔ b x d I ě R	ungrammatical
m c k m B J i c g F c c p á q c J à c o f	ungrammatical
o ò J c B j t H H A c X c C c c z i c b f	ungrammatical
p t w é i f ǔ P f f f z P f ǔ f w T t ǔ i	ungrammatical
r e Q s e U e è u O H V r e e W X e t ǎ á	ungrammatical
t O é a a a a m ǒ N j C O é p é h a i a v	ungrammatical
u z f S N A f D Z ò J f C V u f s W f é f	ungrammatical
w e l e ě h r E e n u m k z ǒ e C N e q e	ungrammatical
y O s p v Z S à a z a q a a a P a Q t V P	ungrammatical
ù ǔ J ě ù w Y ǔ ù ù X e s w U N W K a w ú x	grammatical
ǔ C Z á k s O F A o á l f L d q u Y ù U m n	grammatical
á T O g W X u f X P Z o n A h b k N k h á ǒ	grammatical
à z w O ǒ U è ǔ H ǎ V B q u A L q g l p y D	grammatical
é E r é T é E à G T u ǔ g ù D ǎ é à Z I G G	grammatical
è X Z o b M S è N k e ǒ ò à O O Z z Z L T x	grammatical
ě s O v C n f a r ù b k G B q H ǒ V R o è e	grammatical
ò à W h u X à B p I n O á r g ǒ x ù Y U j à	grammatical
ǒ Q A A W j L W o j G c W k P h d E ù b t ò	grammatical
ú f H à u e r ò Q w ú i l e i L à ó A u l R	grammatical
A x u R ó k a ú j s Z V ě T t y d S o w f ó	grammatical
C V U j d q m ó ù s z X q Z y h é C O u U Q	grammatical
D n c ù ǒ j ǔ B a v á ù é V f ó B M c w v K	grammatical
F ò C A Y L Z P s B D D A i V A g D é l G I	grammatical
G F B q m R O r z e é X á x a s H p h H l N	grammatical
H Y ò k d m S D ú d O I e n E V ě c q ǒ y k	grammatical
I x Y ó ě ě w p X A ǒ C i I S y ù ò S e k t	grammatical
K B i A r D á ú q k J N Q w g L R e d f ó p	grammatical
L U h ǔ E v o h G I O S é g J a é i h g D O	grammatical
M l ǔ M j m i t e k T a U ǔ D I a ǎ V y z K	grammatical
N o r d F k ě é ǒ A B ǎ G B m ě E l i b m S	grammatical
P è M à W v z V I o o v j y V ú ǒ O ú l ǔ s	grammatical
Q F b f Z I e ě k ó U ǎ o b é è U ǎ ě n ù j	grammatical
R O U J á é U j à u j M x x e p q M y I h f	grammatical
S d T ó ě Q è J S ò e W K L X P P Q m y k k	grammatical
T z ǔ a v s g O ù a Q ǒ n N a P z D ó T T c	grammatical
V E p k f N á m i ù f ù b c S I Q K A M ǒ é	grammatical
W K l h s ù ǎ v b Q ò u J x à S r c E ó D é	grammatical
X T M ǒ ǒ b ò E ǔ Y k D é l U ò s Z H v n j	grammatical
Y t a S M E L f x U ú f B e H A u x R ǒ V è	grammatical
a G q ù M F Q J S A n O R N L l p G d d à ě	grammatical
b g c k é I d N B à ò O Q A Q h i l t è ǔ ù	grammatical
c t I P á è p R j y n K K k s b b f l u A ó	grammatical
e é á y B v ú w U Y U Q L F ǔ z e R g e P P	grammatical
f O Q m B q D à Y q R Q L ǔ E ó U Z à Y T n	grammatical
g m E J h ǔ ú B w W l p r q e O s p k W j á	grammatical
i è Y K D e F x O p E N é H Y w L ó V è ǒ X	grammatical
j R s E a è C Q X n t r é ù J ú W t T W ó r	grammatical
k c à z à a c z r q é r Z C à W à l B T T D	grammatical
l p H k S p Z n a n S R é l z ǒ H G S E J L	grammatical
n ǔ á V h k w I ě g m d Z r x U d ò A t y v	grammatical
o D W a p A N d p c A S v ú C E r X a ě m F	grammatical
p L y ò Y o n G r h B J G I ò K e S m K ě W	grammatical
q a S i á é l v D x r T a è f b T D á o E C	grammatical
r v ǔ i Q ǎ I B ǎ L p r J ù u k A M ě ě y ǎ	grammatical
t ǒ F f Y Q z X a s P A K u Q s L à z è S W	grammatical
u Z Q S ǒ T W I è z H G é ù ú è T N L ě K F	grammatical
w ú N à i N m h n m V X é h D R ú F a j W r	grammatical
x Y I E Z b q j F e q D ú W H C ǎ D l A U H	grammatical
y c h T F E ó h ǔ é L t c K j n o ǔ e I à ò	grammatical
ù ù f f ǒ Q f t f W f S P T ú H q N é R f f	ungrammatical
ǔ f P Y Z i T A x W f f f f o u m ǒ è D f z	ungrammatical
à Q d d d V d K ó r d Z W d l Q z f S q j T	ungrammatical
é C á a h a ǔ á U a a O a ò A ǎ R è a j Y L	ungrammatical
è q O e N t Y d b b b b S T b L T ě b p ò d	ungrammatical
ó c c E t S X P ú c s c A h M c h y W D é c	ungrammatical
ǒ S F t m Z c k V I l Z G ǎ S c C c c c c L	ungrammatical
ú n g a p c c p D V c F q c à O j V c c z K	ungrammatical
B a ó a y ù R é a é a a a A u á ó ǎ è è ǎ T	ungrammatical
D ó ú F z P k X ú S P y e J o e D ǎ e e e e	ungrammatical
E d ǒ ò J d J d ò L N k d ǔ o d d M ú s ù k	ungrammatical
G J p c M c c N s n H c m c c ǔ P y C ó o d	ungrammatical
H q J ù u A c E h ǔ c Y c V c P ě m c J E c	ungrammatical
J S ě K f D f ǒ à f t f g J f u A ú H f w n	ungrammatical
L ù J V d ò F é h d m n k d d d ǒ h I d n I	ungrammatical
M s d A F d A w d à d ù I d K ě d ó x a R s	ungrammatical
O a á a a a L W p V G x H x D J a ǎ ǔ V J a	ungrammatical
P u c c c g c t c t s g c y Z L h v V M H k	ungrammatical
R d C d d U d ò N à V X d O d V B x K T O e	ungrammatical
T a G s è Z a a a a A R a R g c Y O w x R N	ungrammatical
U u b B f F à f f s G f ú ǔ m A q f P r K f	ungrammatical
W h t c Z c o ǎ ù x c c ò B o ǎ c B k c ò ú	ungrammatical
Y H b O K b ǔ b x ò K K k b l b b U è g ǎ M	ungrammatical
Z h c U F P c j v l c m r ǒ Y c c c ù c g E	ungrammatical
a P J a a u k m a a P C a U C d S a Q q B V	ungrammatical
a i m p a a C O a è a K O J ò G a b F t á V	ungrammatical
b E a X s K a P a k ǔ x k V a P D a a N E L	ungrammatical
b b b V b p ǔ Z A b q g i ě ó W b A f á e ǒ	ungrammatical
c à é X F c R ǒ E o ó l c c Q g N ù c K c o	ungrammatical
c Z h à c I c S P y T I x c M c c O E n C t	ungrammatical
c k V é t c ú x w c h Y L c l c y à ǎ u é c	ungrammatical
d C R j d j d n u y D r ǎ y I d d Y d ò E Z	ungrammatical
d d V ù x d d y n ǒ L d d ǔ d ù é X E h ǎ I	ungrammatical
e ǎ P B e M é e C ò Q ó e R D t w Z e e U W	ungrammatical
e X a W a a z a l ú Q a C g ò N M Y P O a ò	ungrammatical
e p e D p X e B ù r è ú r ò e e e g é ó X F	ungrammatical
f J f f H F K D f G T O ú B ú f H r f G ǎ B	ungrammatical
f f f f é ú i f X v u è j D v f C J e l Q K	ungrammatical
g R ú è q t é d s I X d W M ǔ d d d d Y ú S	ungrammatical
i I b ě ě ǔ e g e V D e z e i M H Y W U e e	ungrammatical
k ǔ é N e e G j F y ò z R ó e e Q B e e I b	ungrammatical
l c D p J ǒ S c c A X Z c O S c c u ú è V Y	ungrammatical
n K w O d D P O T ó u d M d d s ǔ Y o d d j	ungrammatical
o j a a C K k w Q ú á O á a a a n H U ó V a	ungrammatical
q a ú i u ǎ K a a o a ǔ ǒ à a ò w s a t n x	ungrammatical
s M v T Y L a u a x à a Y u E ù a a L á R a	ungrammatical
t q f f J ǔ ě f f x è ǎ v f R N S f H x g Q	ungrammatical
v a l à ǒ è L a a w p Q a G ò L t ǎ h T a a	ungrammatical
w i f f f n A I ú x X f x f j j à L M M S f	ungrammatical
y P ú f V z f I f f P y p z f Q S ǒ f F L N	ungrammatical
ù ù ù A T k Q K j à P á g ǒ g j n u D à h g s	grammatical
ǔ H P h d j ù G X ǒ ù f C Z G ǒ ù P x C q C j	grammatical
á X c R X F Q z I l b x H i I H v T O W a X è	grammatical
ǎ ò W J P ě V o C I w R x Z a C b d k x Z D é	grammatical
é B f é T H d N M Z z y m k I I ǔ k N i e è k	grammatical
è H Q K A I I é á A h v a C z g b W X Y ù ǎ f	grammatical
ě d w y k W b Y l r U d Y Y ò X v U q v B E ǒ	grammatical
ò ò h Y J v I G á m è ǔ B m Z T G U P A C ò s	grammatical
ǒ P r d é A f ǔ d ě s C Y ò è k H ù ú I E d h	grammatical
ú l ù U e I ó ǒ f d M A à T v i s h v L A Q m	grammatical
A v q W ò T v E D z H s F k ù b X E P f J P b	grammatical
C K a a Z L k ù b X V Q j O ù T d X x k Y V h	grammatical
D l J Z e p m u p g ò U u A Y d ù x B B b t Y	grammatical
F ú ó n ǎ v t p á p f j r ǔ ě O w I ò M f o Z	grammatical
G K E t t Z D j I X a D Q O Q b N U M l à ò c	grammatical
H b W r U D é E D G ǒ ǔ w E n x m C a á B g k	grammatical
I g S L n L z J N ǒ I v L V é D k m y b k è B	grammatical
K à u K y ǎ á D j J ě m W o j r b U é ú D G J	grammatical
L I p è ú W ǔ ò m v ò ǔ I c r x é g F U c Z ǎ	grammatical
M h A Y H ù o á d A V I C i ù R J q B ǎ J J p	grammatical
N r I L i á ú S q M i t o c Q n o g G W h d L	grammatical
P á f ù Q x u t w à è c a r a P R i a k I J ě	grammatical
Q H u z N X ú é C S R v á Z N c S ò c B ú f á	grammatical
R b p O q v s g B z B l V H ú ě D W v é ǎ v Q	grammatical
S u à A a J j L E P ú z z r G K ǔ ù S è B F J	grammatical
U E q ó P é W B m D r l S i T J J l b z r Q r	grammatical
V f e a è L O T e g n I B O è P á V u H J G n	grammatical
W y é F G P ǎ W x T T O ò k ó O X O L ǔ ù U A	grammatical
Y R à X m Z Y s k K g X u w H s O C n I U C G	grammatical
Z j f T w K L A ò H ǒ ó e D ǎ r ú r J K W q t	grammatical
a l f i m j I ó K Q c v ǒ K ě ù n u d t L è K	grammatical
b v J R R m ù l B ò t x á u V ǎ é Y D O o K L	grammatical
d Y f I p p u d M s n D q z d e i J j L t e L	grammatical
e f m o c S è ě x A ǔ s p x v C q K N N ù A a	grammatical
f o s v b X ó H b w E V N P ǒ è b á n m ó F T	grammatical
h ò O K Y c q r ó a ù f n m K x k E i P O R x	grammatical
i U J f R U G ǔ B f f L I B ó L F e ò E E R f	grammatical
j m ǎ o w k G c P y J D z W N X I d R L W P ǎ	grammatical
l ó y a O ǎ ǔ Y ù E ě A E H p S o K e ú t i r	grammatical
m L Z ǎ D A c B z M f J i r d P Y N Y L i m G	grammatical
n D N h é n T h U o J s U d ě ò O ó J Z f S á	grammatical
o J u Z ǎ O E s ó r U l h X b u X g G h s x è	grammatical
p e i e p ò p R U f V p á j E b Q ù E à ú R F	grammatical
q u à s X K à A K R u j w G ó I ù é p z ǎ W q	grammatical
s J é é Q i ò m ú ù v Z ó ù R Z k B r W ù B D	grammatical
t f M h g d V D P C y è ó o d á é k W A U R x	grammatical
u t Y ǎ G M ù C x a B F ǔ é D K F F X N a u b	grammatical
w ě Z k X ǔ G V ò Z I H q á a a á Y P U M ó B	grammatical
x H l l n y w L Z k P ǒ j U G f T á A ù à j x	grammatical
y h q ù k E b v á P T D v C m o f S o j T d P	grammatical
ù ǔ ǒ d u Q d ǒ O ě q d t d Q ǎ d d W t x ù B	ungrammatical
ǔ f r G x f á ǒ j f t x y f f w I p f f ò C ǎ	ungrammatical
à e à C e ú L e R v e ò e U x ě A ù q e M é e	ungrammatical
é E é H f f f M S I s W f f g K s u f D D N s	ungrammatical
ě C y w B d d Y K x K D p k o d A d d W D d N	ungrammatical
ó m Z d F ǒ O P A L U L C d á C d d F j d d ò	ungrammatical
ǒ Z f L b Z b ó V m á b b ǔ ú ǎ B p Q b E ǔ b	ungrammatical
A ú ù ó ǔ v q f K f x K G x f f u T f é f i P	ungrammatical
B l é a ò Y P Q ǎ ò B B m a ù a A a i a a b à	ungrammatical
D G R c q c c p ú r c R S ǔ H m E t c N t s c	ungrammatical
E e e l r e ǔ ò n R e G ú q à G P e e f t ò Y	ungrammatical
G T à A c Z è f ú à f f B n ě f f f ó G D o ù	ungrammatical
I ò T A O a a ǎ è d d ò t V d i W F o d y d d	ungrammatical
J h ú b n I o b b m O Y b W T U ò j h b k z b	ungrammatical
L d ù y B á d V x ǔ d ǎ O q U K B u Z d w d d	ungrammatical
M h e h e U w X U v Z e e e G Z S ě e S t A à	ungrammatical
O b i L f N W f f t I F ě f q ǒ ǒ f Z ě W K f	ungrammatical
Q à d p u M á x j K d ò Z i d á K r G D d d d	ungrammatical
R f f ò u H X I q F è r A f é f f f L j E é I	ungrammatical
T Y à v s P G b b ǔ b E M b A ú b b M o V p T	ungrammatical
U j P b b b V n H Y ǔ m O b I T P I B U v b b	ungrammatical
W U D ǎ c l n M s h W k P c c c i c q q c m z	ungrammatical
X k E é d é f R f f v D z f f P W i R D f w u	ungrammatical
Z c c k O S T c X u y n k n ǎ Z c H m x c c X	ungrammatical
a N ú ú ù ě u L R q a a R I N D a a t Q a j ù	ungrammatical
a k D U w a T a P L I a g j a M M é s x a M N	ungrammatical
b B x A R ú e e e e z ù B e j U D e W N e à J	ungrammatical
b b X V ǔ b B G B b W ò b U P b v R é d g l w	ungrammatical
c ǎ N o è n c b b X y C b P Z g Q b S i b b t	ungrammatical
c X c ú c Y D y y c h s i w è o y è I c c i c	ungrammatical
c t z I T M é M D R c c c y á c n Y h G á c L	ungrammatical
d N ú e e e E e ě e e N n X h n s v u A C i J	ungrammatical
d g x d I d à d E d ǎ U B W E A ú d ò t i d ò	ungrammatical
e A Q Q e P m Y Y J H O t e e o e R r T e u g	ungrammatical
e e H ě m T e ǒ x é p r B N ǔ R Y y e Y e e e	ungrammatical
f ǔ R J f o f X f f è Y ù à v B f Q u R T d a	ungrammatical
f Z K f ó y n f P f f C X W t g H Y V u à f C	ungrammatical
f s f f á á n D f z q O P é E h Z f T f s P M	ungrammatical
h H ǔ Q I e e ù à y e l p e ó e G N e M D z f	ungrammatical
i d d p F s d N x t d r d L A w ú d l f U x R	ungrammatical
j w t u d d o F Z F I r U d C à d r ǎ d d j ù	ungrammatical
l a b m C b I C w b b b Z v y á H R à O b á B	ungrammatical
m z F e i t e g e Z W á x e e A ǔ J Q j e I x	ungrammatical
o a R t c g c L H S k t P c N F c c y c y X v	ungrammatical
q ú b o R i i é v b P l b b ò ò v ù J b O b p	ungrammatical
r m c T c N è c c u W Q è c w ǎ r c ě P U Y H	ungrammatical
t b i W u b R H b ú V S N V b b K K è b y k C	ungrammatical
v ǒ a a B ó a ù y z N O a D M a a Y O y B Z I	ungrammatical
w k a T h s q e s e e è V e e e u a ǎ H O m c	ungrammatical
y D c s c z c o n l D V c r K L ú u Z c ò y c	ungrammatical
ù ǔ è p c ó r z r i á R ò y O h w C m K s n a á	grammatical
ǔ H v U à b b q E N v M j Z o b Q e j g D é M á	grammatical
á a Y à ǎ E N f g w Y G ǎ n Z u Q p P l W f a H	grammatical
ǎ ě ǒ j k m é g v Y z M N f s b u f B l k L R f	grammatical
é L E k F L ǎ M é z V I j r Y ǒ f o ò y é d g H	grammatical
è a u b ú T T ǎ L Z H Y k ǎ L ú v ǎ l b D e I n	grammatical
ě t ǎ T H W ò E J e c R r G K i n S R ǔ I s W C	grammatical
ó z ǎ ú V H i a S j T f V ò y M R ú ó k ǎ D u b	grammatical
ǒ O o N z C ò é ǔ w ǒ R V G s d b ù ó F u R F q	grammatical
ú n A b ú u x a B ù h a A n ú G g A h ù H p b Q	grammatical
A y p a R x Y f G q C S i r X L J ǔ Z z c q w P	grammatical
C S Z d x C T è h è E ò v è X I f W L m p t Q R	grammatical
D t N f v G B T E i N V G x á N ě ǒ Y B D h G H	grammatical
F B k B m Y n s e Y ò U t G k p Y x v ǎ T S I X	grammatical
