form	categorical_judgment
e l ú ò ǎ j A w f e F l ǒ G ò f y R g D K	ungrammatical
m e f X O I e P H G f g d f é F è V A f X	ungrammatical
n u c d é c d n J q Q i ǎ S U y T Y C X l	ungrammatical
p P ě g ǒ u K e C O ò R p G f y O e f l	ungrammatical
q k Y U V à z ú s n a o P J h b m a á b c	ungrammatical
s G c W l ǎ d l c r d x i t y i P ò q f	ungrammatical
t e f e I z y f X K r à q K I D F è á e é	ungrammatical
v F e u f g ò Y e à ù á N ǒ K è f l P ǎ	ungrammatical
w o e f Z z R y W C S x z ù e f ǎ X A ǎ	ungrammatical
y P f G t I è g a b i E á a b O à z t V c	ungrammatical
ù ù C g e M S n r Q è Z q é o D ò e f Z v	grammatical
ǔ J j l F h I G e G f e S C à t k O j L K	grammatical
á e è ò I A f A é h ó z E á L o e é ě I y	grammatical
ǎ é Q B ǎ J W b l a ó S b ó q f e g s I v	grammatical
é N ǒ b R G R s ě U w g r X b a h b x c Q	grammatical
è g c R e Q T k j V q q R y X à e m f e o	grammatical
ó ú Y A A Z Q c D d I K ǒ A v ǎ W Y d x R	grammatical
ò U ě c I n k S y H P ó Z R c d a Z S d V	grammatical
ú à a I ǎ s u é U g N B Y d c q ò x R d l	grammatical
A S T z ó H u g A F W Y k F ú d x j c d y	grammatical
B v W Q r K ě ù Y b T a ǔ ò O ě j h N b d	grammatical
D K a t Z g b h U O h B ò v G i b g X U T	grammatical
E g D I E ó é n K b a b ě ó d a p w u o h	grammatical
G O s c R I K d U s ó c T S à é N ù T T Q	grammatical
I F c ú à o j x d d k B m a S f H ú f C j	grammatical
J Z t i n A g N M d à è T I á c J n T t d	grammatical
K j ò ǒ à M ǎ f E A H ǔ r b N S é a u o b	grammatical
M L ò o é s ě a e q b a ù B b a w ǒ G q W	grammatical
N k a v w ò R Y I ù E W j V L R h a b ǔ o	grammatical
P W z w b G T P e l ě k a ǎ b a W ú H T ù	grammatical
R ǒ R X b a t T P é A v V T N è b p w g t	grammatical
S c à S v L h ǔ D E d o h C P s j J A ǒ d	grammatical
T v L ě C a k á T ó J N K b E C T b Z H o	grammatical
V N s I é y m A d q Y a v è ó h m Z a b ò	grammatical
X ǒ J u V k Z ò ě K ǎ m ǔ e X Q f ǔ E P f	grammatical
Y T k s ó n ě ò I d c H è d á T ǔ ú ǎ q d	grammatical
Z q e à r J ě ù e ó N S z n n o x l Y ǔ f	grammatical
a P z E v n é b M é ó r C f J L I q p A b	grammatical
a n B è a B E D b v D i ú C i n R S L L b	grammatical
b e T R ǎ N f ò ě ǔ ě B k Q G B ǔ J W f c	grammatical
c I d c N J C M D Z t N t m k é K c g à U	grammatical
c e o ǒ ò ù e l Z Z h L f R A ú w q v X a	grammatical
d è c ě d j H U U T V w w G d I T é o P G	grammatical
e A U q t ù A X f ě z Z c e h E v B f k O	grammatical
e c k d F I F ú ò g S A ǎ h r n Q ò d j è	grammatical
e y Y é d b ǔ a x c l g H b z T B a b r b	grammatical
g F u T w f q T ó e f d f Y j x i T G V F	grammatical
h e r I t g à j ò é s ǎ l n V e z ě Q f e	grammatical
j ǎ m S ú n A d è c d b X W r ú H S S C q	grammatical
k L é F n A D B e u è p h a u I f N ě e f	grammatical
l f á c ǒ c I Y U u s k D è c d K R V Z g	grammatical
n G b G e ò R k m R a ǔ E ǔ a G U b V f C	grammatical
o d c O d ó w j ě I E F A S B d ǒ ǒ L g C	grammatical
q ò O T a E N a f à I m C h á e t f t f y	grammatical
r Y b I ù c j E i è t d v p b d F m X a i	grammatical
s t H v N s I h t F j E I J L y Y ó f e f	grammatical
u Z J n v à B ú K e D Y T s ú e f H p a S	grammatical
v z c q t p ě X E d c x C è F y ó i j X z	grammatical
x a ě w G R ó ǒ ǒ y C F o h k q a G j t b	grammatical
y j H o p ě N q c Z P o r G c ò q T U d ó	grammatical
ù ù C g e M S f n r Q è Z q é o D ò e f Z v	ungrammatical
ǔ J j l F h I G e G f e S C à f k O j L K	ungrammatical
á e è ò I A f A é h ó z E á L o e é ě I f	ungrammatical
ǎ é Q B ǎ J a W b l a ó S b ó q f e g s I v	ungrammatical
é N ǒ b R G R s ě U w g a r X b a h b x c Q	ungrammatical
è g c R e Q T f k j V q q R y X à e m f e o	ungrammatical
ó ú Y A A Z Q c D d I K ǒ c v ǎ W Y d x R	ungrammatical
ò U ě c I n d S y H P ó Z R c d a Z S d V	ungrammatical
ú à a c I ǎ s u é U g N B Y d c q ò x R d l	ungrammatical
A S T z ó H u g A c W Y k F ú d x j c d y	ungrammatical
B v W Q r K ě ù a b T a ǔ ò O ě j h N b d	ungrammatical
D K a t Z g b h U O h a B ò v G i b g X U T	ungrammatical
E g D I E a é n K b a b ě ó d a p w u o h	ungrammatical
G O s c R I K d U s ó c T S à é d N ù T T Q	ungrammatical
I F c ú à o j x d c d k B m a S f H ú f C j	ungrammatical
c J Z t i n A g N M d à è T I á c J n T t d	ungrammatical
K j ò ǒ à M ǎ f E A H ǔ r a b N S é a u o b	ungrammatical
M L ò o é s ě a e q b a ù B b a w ǒ G q b	ungrammatical
N k a v w ò R Y I b E W j V L R h a b ǔ o	ungrammatical
P W z w b G T P e l ě k a ǎ b a b ú H T ù	ungrammatical
R ǒ a X b a t T P é A v V T N è b p w g t	ungrammatical
S c à S v L h ǔ D E d o h C c s j J A ǒ d	ungrammatical
T v L ě C a k á T ó J N K b E C a b Z H o	ungrammatical
V N s I é y m A d q Y a v è b h m Z a b ò	ungrammatical
X ǒ J u V k Z ò ě K ǎ m ǔ e X Q f ǔ e P f	ungrammatical
Y T k s ó n c ò I d c H è d á T ǔ ú ǎ q d	ungrammatical
Z q e f à r J ě ù e ó N S z n n o x l Y ǔ f	ungrammatical
a P z E v n é b M é ó r C a J L I q p A b	ungrammatical
a b n B è a B E D b v D i ú C i n R S L L b	ungrammatical
b e T R ǎ N f ò ě ǔ ě B k Q e B ǔ J W f c	ungrammatical
c I d c N J C M D Z t N t m k d K c g à U	ungrammatical
c e o ǒ f ò ù e l Z Z h L f R A ú w q v X a	ungrammatical
d è c ě d j H c U U T V w w G d I T é o P G	ungrammatical
e A U q t ù A X f ě z Z e h E v B f k O	ungrammatical
e c k d F I c F ú ò g S A ǎ h r n Q ò d j è	ungrammatical
e y Y é d b ǔ a x B l g H b z T B a b r b	ungrammatical
g F u T e f q T ó e f d f Y j x i T G V F	ungrammatical
h e r I t g à j ò é f ǎ l n V e z ě Q f e	ungrammatical
c ǎ m S ú n A d è c d b X W r ú H S S C q	ungrammatical
k L é F n A D B e u è p h e u I f N ě e f	ungrammatical
l f á c ǒ c I Y U u s k D d è c d K R V Z g	ungrammatical
n G b G e ò R k m R a ǔ E b a G U b V f C	ungrammatical
o d c O d ó w j ě I c F A S B d ǒ ǒ L g C	ungrammatical
q ò O T a E N a f à I m C h á e t f e f y	ungrammatical
r Y b I ù c j E i è t d v p c d F m X a i	ungrammatical
s t H v N s I h t F e j E I J L y Y ó f e f	ungrammatical
u Z J n v à B ú K e D Y T f ú e f H p a S	ungrammatical
v z c q t p ě X E d c x C è F y ó i j d X z	ungrammatical
x a ě w G R ó ǒ ǒ y b C F o h k q a G j t b	ungrammatical
y j H o p ě N q c Z P d r G c ò q T U d ó	ungrammatical
ù ù c N d G B G q U M x P U g ó z d J é a a	grammatical
ǔ W N n a à M ó q k R O a p t Y Z k o b T G	grammatical
à ǎ n è S A C E O ǎ u A a b à v j à C U é b	grammatical
ǎ Z j e e X E I N ú E N ó ě f C m t z M ǒ ù	grammatical
è ǒ a f Q D à a b A v x Q S D u a á é r T a	grammatical
ě a Q h h n P ú v á z c d z g j N B L s d Z	grammatical
ó x ě n F e l ù f N ò x D f B Z v ǔ U w Y ú	grammatical
ǒ E ò ǒ O Y g d à a b ù t t H Y n a é X ò X	grammatical
ú g W á N A Q O A W T x O K o b o ǒ a M b B	grammatical
B ǒ Q a C p ó K P ǒ A y ó P D S b a o f p o	grammatical
C a b J x ǔ m s J h N R S k a d b t T G Y V	grammatical
E ó a N d ě E B c ò I m ǔ h d ǒ w B ě z Q s	grammatical
F O ě q á n j C C v e o f M ǎ G x q j p é f	grammatical
H è o j C f o e A s ǔ x h D Z P G m f ǒ i ě	grammatical
I J ó V e x i L D D ǒ y E n U I B T á e J f	grammatical
J t E c B V x K b O l a B ǔ O Z ù Q b A b j	grammatical
L O b ò A H D v p k C w x s K a N b è K u m	grammatical
M f E Q P f á P V S h q w r z ǎ P i u e ǔ f	grammatical
O è j t J R P b Z x r à a ù b m v t r ǒ J c	grammatical
P G à á u X t V ú p T p b ǒ a ú ǔ H O b X G	grammatical
Q c ú l H y J ě Z d V q m i C X ǎ i á m d T	grammatical
S ǔ F A h b A ú P V t ě k U T S M ǔ a b u u	grammatical
T c s B ǒ ǒ T ǎ ú m O c R M B d j G P l m c	grammatical
V é u Q c O K G D A i c g ǎ B d W R b a b l	grammatical
W e O f v t u i s R f ó Z A ò m á e E I C v	grammatical
X r K V b G é U c G I H u l R c F M j d h è	grammatical
Z ú c N n I G d d t M W x m ě I u n n W ě P	grammatical
a ò ò o b ò b N l ò f c b I m H i y e ǔ B q	grammatical
a a D Q N L y l a j O V l U K n b j F v R k	grammatical
a x B ú ù b Q J m á Z C v a p R S P l m M s	grammatical
c à c d n r F y T L i ó l J ǎ V T é ú E ó Q	grammatical
c Y o d N d d m a j A V ù F X r à j B ǎ è c	grammatical
c y t d T ǒ C i q P I ò d ó O ǎ w u U ǒ c N	grammatical
e ò X T ù à Q a h M ǔ x p h é a U H L b X z	grammatical
e Z z z m x m R f E w n O G z F t f s s H ó	grammatical
e u é a V o e V é P q ǎ ù b a O H á b C V r	grammatical
g ù t H ò z g q P l x n u ó R d à ǎ w j c d	grammatical
h S Z C W s d c r ǎ z M é H F d ò g p g P K	grammatical
i w t s E b à n U a r b M C é ǎ f o r p ù ǔ	grammatical
k U T P ě o J t Q d Y c è ù m x Y u C d w m	grammatical
l m M i ǎ m F U d S L n Y c g D ě d L K U S	grammatical
n A L a G l S A m s á l ǎ k P b Q b m ó p i	grammatical
o F c N c i V U é v A I A q ó F D M S i d l	grammatical
p c é r z v q F J i d c B w k U ě ù o m K q	grammatical
r ǔ ě B q e p f s M K h g x ě k ě e e N i d	grammatical
s L i u I c z l à D R á q T c d ě j ǔ s s f	grammatical
t l j K f ù G G Y e à e k W á f C e R Y é ě	grammatical
v R Y é B ǎ c è d á v è J c l k ǎ U u ǔ Q R	grammatical
x é t P Q z c t h j o Q v U c d U a é u O ǎ	grammatical
y c C Z H R d n i V c C i ě M è h u ò U q J	grammatical
ù ù c N d G B G c q U M x P U g ó z d J é a a	ungrammatical
ǔ W N n a à M b q k R O a p t Y Z k o b T G	ungrammatical
à ǎ n è S A C E O ǎ u A a b à v j a à C U é b	ungrammatical
ǎ Z j e f e X E I N ú E N ó ě f C m t z M ǒ ù	ungrammatical
è ǒ a f Q D à a b A v x Q S D u a á é r b T a	ungrammatical
ě a Q h h n P ú v á z c d z g j c B L s d Z	ungrammatical
ó x ě n F e l ù f N e x D f B Z v ǔ U w Y ú	ungrammatical
ǒ E ò ǒ O Y g d à a b ù t t H Y n a b X ò X	ungrammatical
ú g W á N A Q O A W T a O K o b o ǒ a M b B	ungrammatical
B ǒ Q a C p ó K P ǒ A y ó P D S b a o b p o	ungrammatical
C a b J x ǔ m s J h N R S k a h b t T G Y V	ungrammatical
E ó a c d ě E B c ò I m ǔ h d ǒ w B ě z Q s	ungrammatical
F O ě q á n j C C v e o f M e G x q j p é f	ungrammatical
H e o j C f o e A s ǔ x h D Z P G m f ǒ i ě	ungrammatical
I J ó V e x i L D D ǒ f E n U I B T á e J f	ungrammatical
J t E c B V x K a b O l a B ǔ O Z ù Q b A b j	ungrammatical
a O b ò A H D v p k C w x s K a N b è K u m	ungrammatical
M f e Q P f á P V S h q w r z ǎ P i u e ǔ f	ungrammatical
O è j a J R P b Z x r à a ù b m v t r ǒ J c	ungrammatical
P G à á u X t V ú p T a b ǒ a ú ǔ H O b X G	ungrammatical
Q c ú l H y J ě Z d V q m i C X ǎ i á c m d T	ungrammatical
S ǔ a F A h b A ú P V t ě k U T S M ǔ a b u u	ungrammatical
T c d B ǒ ǒ T ǎ ú m O c R M B d j G P l m c	ungrammatical
V é u Q c O K G D A i c g ǎ B d W a R b a b l	ungrammatical
W e O f v t u i e R f ó Z A ò m á e E I C v	ungrammatical
X r K V b G é U c G I d u l R c F M j d h è	ungrammatical
Z ú c N n I G d c d t M W x m ě I u n n W ě P	ungrammatical
a ò ò o b a ò b N l ò f c b I m H i y e ǔ B q	ungrammatical
a a D Q b N L y l a j O V l U K n b j F v R k	ungrammatical
a x B ú ù b Q J m á Z C v a p R S P l m b M s	ungrammatical
c à d c d n r F y T L i ó l J ǎ V T é ú E ó Q	ungrammatical
c Y o d c d d m a j A V ù F X r à j B ǎ è c	ungrammatical
c y t d T ǒ C i q c I ò d ó O ǎ w u U ǒ c N	ungrammatical
e ò X T ù à Q a h M b ǔ x p h é a U H L b X z	ungrammatical
e Z z z m x m R f E w n e G z F t f s s H ó	ungrammatical
e u é a V o x V é P q ǎ ù b a O H á b C V r	ungrammatical
g ù t c ò z g q P l x n u ó R d à ǎ w j c d	ungrammatical
h S Z C W s c d c r ǎ z M é H F d ò g p g P K	ungrammatical
i w t s a b à n U a r b M C é ǎ f o r p ù ǔ	ungrammatical
k U T c ě o J t Q d Y c è ù m x Y u C d w m	ungrammatical
l m c M i ǎ m F U d S L n Y c g D ě d L K U S	ungrammatical
n A L a G l S A m s á l ǎ k P b a Q b m ó p i	ungrammatical
o F c d c i V U é v A I A q ó F D M S i d l	ungrammatical
p c é r z v q F J i d c B d w k U ě ù o m K q	ungrammatical
r ǔ ě B q e p f s M K h g x ě k ě e f N i d	ungrammatical
s L i u I c z l d D R á q T c d ě j ǔ s s f	ungrammatical
t l j K f ù G G Y e f e k W á f C e R Y é ě	ungrammatical
v R Y é B ǎ c è d á v è J c l k d ǎ U u ǔ Q R	ungrammatical
x é t P Q z c t h j o Q v U d c d U a é u O ǎ	ungrammatical
y c C Z H R d n i V c d i ě M è h u ò U q J	ungrammatical
ù ù é n O G z e C f o k D z M k Z f ě l v a b	grammatical
ǔ c d A O X R ù á á á D N l S T m k M r d d á	grammatical
à G B q h n x A y ǎ c d o ú T t c C A H O S Z	grammatical
ǎ U V c P d i F K ě ǒ j c è D l X y B ě U g V	grammatical
é t q L r ǎ è V X y T p a o b A F t Q l M b O	grammatical
ě D L à Q C f w á ǔ m n ǔ e x B E u t à f c ó	grammatical
ó R Z n R f n ǔ U C N a k b R D ò x b o D y Q	grammatical
ǒ ò A a b J F Y w o a A R l j G y s k C X h j	grammatical
ú K ù Z M f é J ó U e w ù f S u q U T L H c Y	grammatical
A m ó n k ǔ c A v J d V U ù X D ó ù d F c g n	grammatical
C P u W U ú P p b ú a j P M b b u ǒ U b Z q z	grammatical
D h ǔ ú G B ó J H d x c ó s r d j u k b T m R	grammatical
F I P w u c d à z E d G c v p V é h D X y U X	grammatical
G s i e U t B E w z u T b M e S t N è f á u z	grammatical
I H u e B f q l ó T l W w m Q ě M X w è J f i	grammatical
J W W Z a t G ǔ k J J P Z à ǒ I j a t ǒ F b V	grammatical
L è ú b F M Y t ú J q Z a b h U è P i U ě b c	grammatical
M P m L ě o e f e L è ò Y ě t k u A D x Z á N	grammatical
N f è a r n m b ò R a v W L P D Q M Q T X ǒ K	grammatical
P D G H f W l M e k F T o x á f d A h v U S i	grammatical
Q a Q g G o u y Z E I M p y D i O b ǒ ǎ ù b I	grammatical
R o a g é b é U W K W a I R é ú E N u e D o u	grammatical
T ó ù o M è ě d c è P d A z E c u r Y F s x T	grammatical
U b l f Q e S ó Y O n ě f D e n á T j ǔ n v á	grammatical
V y z a G b c ǒ L V a b P X r k é T é D I p m	grammatical
X L T k e ó a ǒ q Q r E b a D w u d H H Z D b	grammatical
Y U ó N v r o d e A è C O f I h ǔ e ó X ó L S	grammatical
Z w m t l ù X c w P à J ǔ u f z g e j s q L f	grammatical
a O q i è q S B n t e G ú f M F M e D w P G Z	grammatical
a m g b t j s J C w r L m ǔ P w b ò c S á ó o	grammatical
b i A x f o Z ó n T P c I o d F c w N v j ú F	grammatical
c N u J j r X O X A O V y á C C c d Y b S n Z	grammatical
c l ò d P w q z l L X x l r ú w d é T P C n A	grammatical
d l ǒ e ě u f e Y L á H U D V A n E T ǒ ò N ě	grammatical
e O m ú ǎ a à ò b P i Z a q ǎ y n z ó r Y T A	grammatical
e i a m O f s a ǒ ǎ j N G z ù m R a M A é b L	grammatical
f S y H T n f F y y a q b T q W d Q a u x b A	grammatical
h à R g X ó l h N O j G H J c d B c ò Q c W l	grammatical
i S é ó ǒ G c X j è ě J w n d H ǎ à d j o ǔ u	grammatical
j n s H I U N c ǒ ě a ó è ù U o o a L ò L b ě	grammatical
l Q s s Z V C l H x q N d z C q S m c ǒ I é d	grammatical
m m l è e s J W c à d d S m u M H g E N c ù d	grammatical
o L v a b u g o m ò ù n I w á D E ǔ Q b f ǔ G	grammatical
p l a v U h Y b é R v b e M x W è R i y l d à	grammatical
r à E Z u L m ó V w b E C t e f e ú è T s g á	grammatical
s i q é ú e ò x q K D X e I à f B à O N m x E	grammatical
t z M c d w à B X k ě i ǒ N B T d k a á c j S	grammatical
v O O t w O G t i Y e f u e z G S P M o é M d	grammatical
w w a W E Q P b i H j a t ù c x K ù ò b n K b	grammatical
y V q n ù ò h S ǎ ó Z e ǔ W k o o V e p f x i	grammatical
ù ù é n O G z e C f o k D z M k Z e f ě l v a b	ungrammatical
ǔ c d A O X R ù á á á D N l S T m k c M r d d á	ungrammatical
à G B q h n x A y ǎ c d o ú T t c d C A H O S Z	ungrammatical
ǎ U V c P d i F K ě ǒ j c è D l X y B ě U d V	ungrammatical
é t q L r ǎ è V X y T p a o b A F a Q l M b O	ungrammatical
ě D L e à Q C f w á ǔ m n ǔ e x B E u t à f c ó	ungrammatical
ó R Z n R f n ǔ U C N a k b R D ò a b o D y Q	ungrammatical
ǒ ò A a b J F Y w o a A R l j G y s k C X h b j	ungrammatical
ú K e Z M f é J ó U e w ù f S u q U T L H c Y	ungrammatical
A m ó n k ǔ c A v J d V U ù X c ó ù d F c g n	ungrammatical
C P u W U ú P a b ú a j P M b b u ǒ U b Z q z	ungrammatical
D h c ǔ ú G B ó J H d x c ó s r d j u k b T m R	ungrammatical
F I P w u c d à z c E d G c v p V é h D X y U X	ungrammatical
G s i e U t B E w z u T f M e S t N è f á u z	ungrammatical
I H u e B f q l ó T l W w m e ě M X w è J f i	ungrammatical
J W W Z a t G ǔ b k J J P Z à ǒ I j a t ǒ F b V	ungrammatical
L è ú b F M Y t ú J q Z a b h U a è P i U ě b c	ungrammatical
M P m L ě o e f e L è ò Y ě t k u A D x Z á f N	ungrammatical
N f è a r n m b ò R a v W L P D Q M Q b T X ǒ K	ungrammatical
P D G e f W l M e k F T o x á f d A h v U S i	ungrammatical
Q a Q g G o u y Z E I M p y D i O b ǒ a ù b I	ungrammatical
R o a g é b é U W K W a I R é ú E N u b e D o u	ungrammatical
T ó ù o M è c d c è P d A z E c u r Y F s x T	ungrammatical
U b l f Q e S ó Y O n ě f D e n á T j ǔ f n v á	ungrammatical
V y z a G b i ǒ L V a b P X r k é T é D I p m	ungrammatical
X L T k e ó a ǒ q Q r E b a D w u r H H Z D b	ungrammatical
Y U ó N v r o d e A è C O f I h ǔ e ó X f L S	ungrammatical
Z w m t l ù X c w P à e ǔ u f z g e j s q L f	ungrammatical
a O q i è q S B n t e G ú f M F M e D w P f G Z	ungrammatical
a m g b t j s J C w r a L m ǔ P w b ò c S á ó o	ungrammatical
b i A x f o Z ó n T P c I o d F c w N v j d ú F	ungrammatical
c N u J j r d O X A O V y á C C c d Y b S n Z	ungrammatical
c l ò d P w q z l L c x l r ú w d é T P C n A	ungrammatical
d l ǒ e ě u f e Y f á H U D V A n E T ǒ ò N ě	ungrammatical
e O m ú ǎ a à ò b P i Z a b q ǎ y n z ó r Y T A	ungrammatical
e i a m O f s a b ǎ j N G z ù m R a M A é b L	ungrammatical
f S y H T n f F y y a q b T q W ǔ Q a u x b A	ungrammatical
h à R g X ó l h N O j G H J c d B c ò Q d c W l	ungrammatical
i S é ó ǒ G c X j è ě J w n d H ǎ c à d j o ǔ u	ungrammatical
j n s H I U N c ǒ ě a ó è ù U o o b a L ò L b ě	ungrammatical
c Q s s Z V C l H x q N d z C q S m c ǒ I é d	ungrammatical
m m l è e s J W c à X d S m u M H g E N c ù d	ungrammatical
o L v a b u g o m ò ù n I a w á D E ǔ Q b f ǔ G	ungrammatical
p l a v U h Y b é R v a b e M x W è R i y l d à	ungrammatical
r à E Z u L m ó V w b E C t e f e ú è T s g f	ungrammatical
s i q é ú e ò x q f K D X e I à f B à O N m x E	ungrammatical
t z M c d w à B X k ě i c ǒ N B T d k a á c j S	ungrammatical
v O O t w O G t i Y e f u e f z G S P M o é M d	ungrammatical
w w a W E Q P b i H j a t ù i x K ù ò b n K b	ungrammatical
y V q n ù ò h S ǎ ó Z e ǔ f k o o V e p f x i	ungrammatical
ù ù U i ǔ h N V P c ǔ ó l d ò c O ù p p ó x Y Z	grammatical
ǔ Y ú c ù P B p F J y I X W T c p W d J l V o l	grammatical
á i c l j ǔ S é p G R g Z Q d ù J c C R J ò ó ú	grammatical
ǎ á J q W J W o m è s j L ǒ y ǔ Q b à è u a E b	grammatical
é G G y b G ǎ j B j H a n ě y ǒ S m U v F b s J	grammatical
è a m s b i G s a r j à X R r Y ǔ L p Y á à C P	grammatical
ó ó ě b V ú i D e f J t e ě ù S à ǒ n ù ǔ ò d v	grammatical
ò a y B ǒ n D à g T R a ò j W O J k J K K b R à	grammatical
ú à k T ò z I q R O p P ú y i à I V T d á c d O	grammatical
A K T y B P e i C w f D p J f X G c j ǒ ǎ G r e	grammatical
B f K S o u x N G H Y ǎ t k k G ǒ u à e T f o f	grammatical
C r M h é S E T b t x W F T a Z ù ù ǔ r ó ǔ v b	grammatical
E M c d F D z l T L Z L l d G e i J Q N T K S ò	grammatical
