form	categorical_judgment
V I ě m à ǎ U à e x à n é W X D q J D v ǎ	ungrammatical
W f ú n N w T k g U H w á C ó i w N ǒ W y	ungrammatical
Y B ù H p e X h e J u d B i R c J j P d G	ungrammatical
Z T y P T s é N b n z C K W Y f Q s N v Q	ungrammatical
a w S S p p M p K i n p g ú M M n m i V ě	ungrammatical
c ù w I J b h g Q k N j ò x D z P é d a D	ungrammatical
d K c M A V S N K Q m k ǒ I D U r w P f t	ungrammatical
e Q w á D d é W x Z P ǎ J ǔ Y R q é z e n	ungrammatical
f l ú i F O J L k V p T ǔ é a o O L s H e	ungrammatical
g s B U D y q g Q y m M è l F h W è e q W	ungrammatical
i ǎ ù s á R u S k K J L R b c W b R P ǎ é	ungrammatical
j J c X x e c T j é z L Q M U l p ǎ M r T	ungrammatical
k U ò a O H S O s Q G X Y w ě I m b ǒ R J	ungrammatical
l m H e E k R c x ò W o v Q k k r Y e b J	ungrammatical
n ù p h i O M D U J é è U x t ǒ k y c C U	ungrammatical
o F N Y Z n T à ò L P H ě h m Z A I á B K	ungrammatical
p T B ǒ D h s ò N ò r P i F A u ù è T S ǒ	ungrammatical
q k H X m I A T S è L Q Y q m R A ě g h ó	ungrammatical
s ò N T l à E à t m O X V K K o A Y U N é	ungrammatical
t G W i ù j T H E e O J ǎ ǔ J p C b N t D	ungrammatical
u c s m V q ǔ P c ǒ Y U M D ú i g ǔ h d S	ungrammatical
w ó x K Q a C ǎ D D N F ó h W ě à J B n d	ungrammatical
x R g n z o è K E h T R é M z ó p F F ú x	ungrammatical
y i o c B Z á O v P h n P K B v ě o ó M V	ungrammatical
ù ù n U a a q i p q i q T n ě R a b k b b K	grammatical
ǔ q a V a t è j a Y Y q L f R q b b b N l D	grammatical
à H a a H V a G M r N b j ù ǔ b w C ǎ P b m	grammatical
ǎ k z a R r q B y v a a b q T b b t F A U ǎ	grammatical
è a H k Z a v A i N a s X F ò i b C b b y N	grammatical
ó P è a a P R Q K I X a b ú j o D b b O ǎ H	grammatical
ò z I g x S U m i a a a é M R o o b s b A b	grammatical
ú a t a m i W A é a ǎ b é E X A z b r A g b	grammatical
B a M Y Y B ù S D P a é Q è ǎ a F b ě b ó b	grammatical
D ó a a a b U t l B M A b n ǔ i O ú g ǒ z b	grammatical
E a l B O s a x i G W I a A ě k b Y é O b b	grammatical
G j a S a L G k a Q b X y b p ǔ b U V è z ǎ	grammatical
I a G K w a M ǎ a o v Z à b q ǒ b x Q ò H b	grammatical
K D t á á P w Z H ó a ǎ a u a T b S v b j b	grammatical
L i P S a O a è a é K ú k b b ǒ b é M L j ù	grammatical
N X n u S ú a z v Z ǎ a h a z b U k a b b b	grammatical
O o I K è D y a a a ú T n b b ǎ W x A y m b	grammatical
Q M ú a a j i K ù r H a b C ǔ I P S o b b è	grammatical
R a r T ò q t ó a ǔ ò u a W b á b s Q ò Z b	grammatical
T Z ó g à i a Y a u h S a o o H u f l b b b	grammatical
V ě a r i é P H a r N t a b r w é b D b á T	grammatical
W a a J ú ò p a q X H b P W á R r V ě ú b b	grammatical
Y L O ǎ r K N K t é a a C M K a ú b j b V b	grammatical
Z y w a p n ò U a M l n a b è ó K p b b C F	grammatical
a é q u a k U X a b t P C E b i à s x ǎ b o	grammatical
a ú a U a Y f ě C b r p H b é F p k U b ǒ ú	grammatical
a F ǎ J a Q Y s a X r x y b r J A x U b l b	grammatical
a K a ò z a H Q é é J F r ú k b b v b g Q ò	grammatical
a P à s a ǒ N ó ò a m L r e S o b A p g b b	grammatical
a U I a T J X a f ě q S ǎ E W h A ǒ b b b z	grammatical
a a ù L J v a Q S b M t è z b b G g D ú G t	grammatical
a a D h ú a H S z h á ó b R h y b H r b r q	grammatical
a a V l a ò b n U b S n b L n G H ú O H s A	grammatical
a a g Y m a Q k y b h b O D b O Y A j C S è	grammatical
a g i r s a a j b ě ù V w b K b t k ǒ p E v	grammatical
a m D F w X S ó a V á a T b à ǒ b b é V D y	grammatical
a r ǒ g U P T a C F a v W w v t H b b b N k	grammatical
a w h h a R a q T r I P b y l b K o ò J n b	grammatical
g a a a f U V T b H M h b ǎ S u v b á t L I	grammatical
i K v ù x a a i a á L b Y p x G Z b A B b I	grammatical
j a y a s a R y W o s U b b F é ǒ N R b O K	grammatical
l T a a ǎ é n H a M à T w è b W ó E b O b à	grammatical
m a a v a b y ě b ù á H M F R Z O D N x l b	grammatical
o A a S z p a a ě O X N è r b b b D ù t C s	grammatical
p a a o U k I a b P ó D t S b b R y O k ù ú	grammatical
r A y I g x a a j a b J e b R b u E O o h b	grammatical
s q I a a a v b X V I m h ò b y P T b z J w	grammatical
u a V ù U G a ǎ R A a a b ě ù V b b m N A á	grammatical
w A n a z v H v U è L a q a E d b g b ǔ W b	grammatical
x n w u T o j q a a ú Q a è Y y è N b b v b	grammatical
ù ù p h é y v y ě Z w f g X E J ú à B X u ǔ	ungrammatical
ǔ b x b v B y q K x x ò g V Q l r p ě B p U	ungrammatical
á s q b à O g i B Y à S D f m ù B O H V r E	ungrammatical
à y e à U u p Y z P r X N a ó ò A ó ó u G ó	ungrammatical
é G b P ǒ à s è C ù ǔ u h Y è x X C V i a Y	ungrammatical
è l m G l ù é a O ǎ à d n T q D L Q Z f ò ù	ungrammatical
ó ò à à v Q N Z K w b L E à ù R l E U S ǎ é	ungrammatical
ò Y ú v f R I T ě J ó w ǒ I ò s y j Y T o d	ungrammatical
ú à v é w Q f k L m L L g t d é P P ó P W à	ungrammatical
A M K ǎ J ù g x n O E ù z p i o D i N D A ò	ungrammatical
B d i u K I r ú á j j ě n U ǎ S Y M o c D A	ungrammatical
C s b ó l i ǒ G ú N R ǎ e F z Z ǔ u r K h d	ungrammatical
E ó O ò A q z z è c z V J v q I t ǔ Z I ù M	ungrammatical
F ó v v E X é L M á M ú k m A y D j B p p U	ungrammatical
G P ě J H K c u T X z R j ě T R h ù ò n s W	ungrammatical
H k r I n N c ě c b g J x f R á e l h s L Q	ungrammatical
I o N è c ù à N K Y á Q S N u n T i a X s l	ungrammatical
K ù l p g ó r R ó F N P r m ò J W E c ó c Y	ungrammatical
L ú á K G j m m p s C X R Y i H H ǒ ǔ t t B	ungrammatical
M Y f i ǎ a D B ù è U A h X G a ó W u a B v	ungrammatical
N m á ó S V m R c G j q v k ú f ǎ ú m y V X	ungrammatical
O s h q y M F v N i t J v y S W ú s Y b ě l	ungrammatical
Q G ù Y ǒ w O i i à ú ǒ A n à ě ó u a g ǎ ǎ	ungrammatical
R X ó j E d u u K à u i C N K a i U j j p h	ungrammatical
S m ǔ k a ú W b E Y E p n G a g f ǒ g ǔ c é	ungrammatical
T u V C P V W ǒ V L c E ǒ N á ǒ I ǎ R w á o	ungrammatical
V D G y U v I h ó q H T j R m è O K ó ǎ Y y	ungrammatical
W W P i F Y q O D ǔ i ǔ O ó O ǎ R Y g c ě D	ungrammatical
X w ǎ S a k S d é A I N J é i h u y ú L a é	ungrammatical
Z ǔ k p Q m u e F s à f ǒ r B N ě T o d f g	ungrammatical
a H o ú I ǒ M M b W ǔ D ě f j y W q L W C ò	ungrammatical
b c R g S G ò ǒ f c B a ǔ J U T e W p x p ù	ungrammatical
c b P A v s K l k ǔ ě o P I k g R m a p é t	ungrammatical
d r R h F è O J b ù ǒ R s y h ě b g o e s i	ungrammatical
f ě M q d f L M W F K T E B v t m ǒ ǒ J o ǒ	ungrammatical
g P è Z J F Q F D c i ó Z q á u E d ǔ á ǎ M	ungrammatical
h t U h a D z ó f N y ó n n W b u ǒ c C y ǔ	ungrammatical
j ǒ H p f K s H H z m M j b p i f V k w r q	ungrammatical
k k à B g p g é h B p V á W l é ě g a r I ò	ungrammatical
l z c L h T R o P y O X é x ǒ ǎ P O G w V m	ungrammatical
n è d R f p x H i ò z ò O i n y l g ǔ d ò S	ungrammatical
o K q F S V t O f t u t p ú d y u x i h U m	ungrammatical
p S è U i n k Q i f O L F d g c X O n P c k	ungrammatical
q e Y W h é á O h T ù Q ò j T I n à F o W A	ungrammatical
s A J à G H T T w à A ǒ u D C w a g d è ǔ j	ungrammatical
t T k ó Q à q E P E é v ù M g o o p B ě W X	ungrammatical
u p z F g o ú F f H k ǔ H w F n M ě r T S Y	ungrammatical
w ó o à P E j Y g ǒ Y W ě v j à t ǎ X D E z	ungrammatical
x R s ǎ G m è K m N I X L ǎ U c Q e h e b d	ungrammatical
y r E q p Y K ú s G T b H r E E G I F I k t	ungrammatical
ù á X a a v L N l a ǔ q b F I K b k p v b è ǎ	grammatical
ǔ a k w a o K ù P o h K a W R b Y ù r b b z t	grammatical
à ě Y a u ǎ l à L a ǎ a z m b b b ò G p b Y n	grammatical
ǎ h a A A y a l a ǔ Z a E b b R r I ǒ g b B y	grammatical
è n N ú N a ò k M L I a P Z a d b b W R b j G	grammatical
ó H a u E a ù z á ú a ě ǒ O b à F G ǎ q b é b	grammatical
ò g z k a Y o K a a q v b m w W à ě b b s u ò	grammatical
ú K a ú H p a t r I a ǒ b z w E ǒ g r b ù b q	grammatical
B ù n E S é a a a u n V T r h b b L l b N ǔ u	grammatical
C a Z h a H C a M b ǔ è Y b w C A ò p b B P F	grammatical
E ò a Q Y a p u A E a ù è b I w á m B b b N ù	grammatical
F i a ǔ q t O a i X p a B ǎ R b u ǔ O s b D b	grammatical
H G a E U w V L U W p s a p K a X ù g N b b b	grammatical
I h D J X a a m C a t b Y K M b b W C t o ù V	grammatical
K T v q à a I ǒ a t é h ò K s F s a b ǔ ě b b	grammatical
L g y S I a a D B a F h r v v b F b B è b I V	grammatical
N a A U w y h O K C m R a S a ě z m b b á b ú	grammatical
O r v a Z F a a r b b w R ó b I ǒ q q ǔ L t A	grammatical
Q a a a J z H b X b à n o o m b b k Z ě w ù x	grammatical
R y a a i u ě p Z Q r a c E U a k b b b i ù H	grammatical
T a R ó h D ó u a o a b y t X v x ě V b B é b	grammatical
V G y y a é a a ú ǒ d g V B C b C b ù b S Z Q	grammatical
W u g a j D g a a w ǒ W V c á ù á b b p b O w	grammatical
Y a x ò ù U N r W a J G n l a s l b b j t b N	grammatical
a ǔ U E ǔ w a D à a y b ú ú q Z k b b A i u ě	grammatical
a ě ǎ v S a X Y a N z ù l b w m W b b w è z à	grammatical
a A a G a X W U b U E b B ó N o b N Q n x L N	grammatical
a G G X l x m U a J ù C x Y a ù b b F b q N Y	grammatical
a M V B à a y H P a b b u é b i y o U w ě ǒ u	grammatical
a S J s a ǒ Z N u L A a H b o T m o b n R b j	grammatical
a X a O a J b q u G W b ò t é y ǎ b g w A v z	grammatical
a a A a y b ǔ C n B à b ó A X B R v b b O á F	grammatical
a a X ó a l b w y S F b P u y Q b j t ú ó X v	grammatical
a a g y a é a w H l U f R l p O M V b b o b ǎ	grammatical
a g n ú a a v X R è J b è q l b p b S L k ǎ r	grammatical
a m C w Z t n á a a c ǔ e b s b z k ò b ú K m	grammatical
a r Y a K O P X a Z b W k ǒ ú p b ǎ X Q t x b	grammatical
a y X A k j é a é a o e a b b W ó ò b U I E Y	grammatical
h G à ó M a V a a b o T y Z P ǒ g b b o n I h	grammatical
i n q ǔ M a ě à z a y a q U I O P Q b J A b b	grammatical
k L u m a O a x R i k k J x a é b b D ù b M ǒ	grammatical
l a v A a u ò a J á á b b C q b G L y W ó ó X	grammatical
n I v a J m a Z à M ǒ a K w D X U b k ò b R b	grammatical
o z C z x X a C j u a n o a f ò e K b j b b Z	grammatical
q a a Y ù V p F z a t n b b B Y G l ě N W q b	grammatical
s è j T v ě a a ě a G b Z b t ǒ ǎ è x s R ú b	grammatical
t S H a P s è ò ǔ a ǎ Z a e C b Q ò m ò x b b	grammatical
u s x I l l a P X u ě O M l a a b V y N b b O	grammatical
w a q D V ǒ L ú g ó a Q F i V ǔ a R b b V q b	grammatical
y Z F I a r S a h a b e b b K L ǔ D b l M M A	grammatical
ù ù I D s á ú t ò z s Y x N g n W b j z ò W F	ungrammatical
ǔ O ě ú S á u E m Q E Y ú Q W u b p ǔ v w W Z	ungrammatical
á d c A ó D u M ù Z J m n V A L k R ǎ X s S o	ungrammatical
à t ù G E F ǒ D l j w E N H X F ě s à o J w J	ungrammatical
é C g z R b J k E z C l G F L M ú g P P ó w q	ungrammatical
è Q á ǔ ǎ è à Z b à y M à ǎ ó b r g o h ě á u	ungrammatical
ě Y ǔ m i l x ó X l M T R ǎ C è m é i s J v i	ungrammatical
ò ǔ I è Q G c à Q ǒ K q j d l N M A ǎ u S F n	ungrammatical
ǒ M ǎ S S K u q E q è i q l O L é ó ò P o è x	ungrammatical
ú f o o Q u j f u Z U F ǎ z B q à d é o E M r	ungrammatical
B è B C K Y á G u C f p p O T T C z q á m e O	ungrammatical
C ò k A v D M o V M E g Y x E D s t q E r k n	ungrammatical
D M ǔ j g I è C J ǔ L W Y V z T H è G ě R o N	ungrammatical
E R g z I ú s x i R u ě ù h h y ó U H u k a N	ungrammatical
F X R i H h N p ò j D C X w u N Y m K v j O K	ungrammatical
H ǎ j V Z C d ù è w ú ó r ù k c E è p G M g X	ungrammatical
I O ǔ y v v v C L n p t r W C ǎ O á à ě v r F	ungrammatical
J f è J ó q ó m a é k D ó E d y d T H z L V è	ungrammatical
L ě E é d b ú Y V n ǔ o I o M ǔ ǎ g a L g h U	ungrammatical
M ǒ K ú C F W Q j j ò J G M á P Y v ú N x O j	ungrammatical
N M W h q Q ǎ N I I M a v i I v ó ǎ S ú ú z c	ungrammatical
O l I v N v l ó V l F ù I L è k n ù ò ǎ F S E	ungrammatical
P v e g O e à D r á à P K x p I X w ú é P S R	ungrammatical
R ú O S w q p z t á b m W s B S O T ǎ Z D l C	ungrammatical
S H N A t y T G F z ě é ú i e ó e A ó V é A U	ungrammatical
T d a è G E A q V n á r T r Y a C V p é l K D	ungrammatical
U u n i ǎ N M é O J q n l X r F N h ú Y S à s	ungrammatical
W B W N W ó ǒ Y L Q j g K S ǒ l ǔ S B l d c K	ungrammatical
X P q ě a z é v h è P ǒ J C ú V x Q K s N Z C	ungrammatical
Y f N y m k L P Q W w ǔ O B U D G Y q á H ǒ ǎ	ungrammatical
Z o n G I à F g Y I w B k X A H K D q I ǒ b ǔ	ungrammatical
b ǎ a R à K ě y ò D c X j H H r ǒ K d t N k k	ungrammatical
c R P ě m ǎ e r h y T g j Z à z s I j N x ǎ G	ungrammatical
d i H g q f N C w l ǒ f h x m ǒ y P g s d f D	ungrammatical
f C a x k M f u H b L z N C q Q F S F T F ó f	ungrammatical
g W z é v ě Z q w r B i h K f r n O O Y R P G	ungrammatical
h p B A B E m Z h i ǔ s F Z é h q S é C K j Z	ungrammatical
j è à g V T X l A B H E p ò Y p é ǔ L E m T W	ungrammatical
k N A W à X R y T é k W h ò ù r A c x S D m G	ungrammatical
l m ě b o H ò q ǎ y X S L O V e c V V K w E Y	ungrammatical
m v O k è á I W ǔ D á h e x E F i s U K à S E	ungrammatical
o ǒ v W r t R J K U d T ò n z c k Q l W q ǎ K	ungrammatical
p R Q a f V S f i V r b N k a f l R C ù S e h	ungrammatical
q m o x ò H á g m ù r g A w T x v Y k x t ě Q	ungrammatical
s ú V D O l b I c g u W I o B R á x u Q x é w	ungrammatical
t Q ú n R Y P I I R ǔ Z z V X n w ó G Q d G Z	ungrammatical
u x à g ě Z ò ò á S J Z T á G Q G Z m m v l n	ungrammatical
w C X T f U p d ú w w z B F q k R o e u j E è	ungrammatical
x V u l ò u c X s w ó e d b i B Z q V i v L p	ungrammatical
y d y l p k F W ò à j ù t i o n l p x S U ǎ é	ungrammatical
ù ǔ ú a é a ú u a ú z U p b Z b w b ù L y i J p	grammatical
ǔ a ó a M y R Q Y M Y a ó S b p Z K y b D p b D	grammatical
à ě ǒ ú x j C a V ú v R m q ǔ a a ó B t i b b b	grammatical
ǎ Y l D w ó o a y a h M h a è I X p u J t b b b	grammatical
é a j a ú P a g y b A b y z O B s v T F i I b r	grammatical
ě C N g a g ǔ ù v a M N G t h a n D b à i b G b	grammatical
ò á G Z H W C a k a a ǒ A b b u ǒ Z G J L b x O	grammatical
ǒ a L ǒ T a r è n V E a b j b è à K ǔ k P s ù b	grammatical
A a K Q a ě m a B à U b R C b K A b é i z G z x	grammatical
C K D T a y i ò ò é a a F l b A z u b h w B b j	grammatical
D o è M a s W w Q J a a a U M b w S ě V D X b b	grammatical
F N a ǒ G a Y F n ú N o ǔ T ǔ a b ǒ V n b r D b	grammatical
H ù à W a ǎ a ǎ ù ò a b Z b j k ò ě r b O w B S	grammatical
I a U a m a q U V b L b è I q ǎ B Y b H G P b L	grammatical
J z q C Q è g j a a a x k i b Q ó C b m L b à P	grammatical
