form	categorical_judgment
ù ù è J ú Y J i p Q Q U ǎ I n V c ù ó ǒ ǔ	ungrammatical
ǔ O F ǎ g m é H Z á m j S V p M R k T s S	ungrammatical
á q o y n á ó o X O R G á Y ǎ U M K o F m	ungrammatical
ǎ ǒ e D d X g g l O r u F ě w R ǒ w ǎ J w	ungrammatical
é Z d j n T b ǎ X é G i O G i ù Y l G y Z	ungrammatical
è d ǒ T G x B r á q w ó M u E N D j C K U	ungrammatical
ó à E g ǔ Y z ǎ W h C I o w ù G l D c h A	ungrammatical
ò O f d á K S R ǔ J Q b U é ǔ v b ě l X X	ungrammatical
ǒ S ú à v t n R m d e R U m h ú x ó g à ǒ	ungrammatical
ú X Z n é r t K M i ó ǔ Q N è W m è D ǎ A	ungrammatical
A u K K O b y G f ú á d C a ě N S L h b J	ungrammatical
C é o a Y L n V M ú ǒ C Q á ú o k L q z D	ungrammatical
D M e G p s p K A a O H P O S j K E k m w	ungrammatical
E j z H ǒ é v s I ù v m ò o p é é k ó K K	ungrammatical
G ǔ U K V o E a f Z ù w K N s F H M W c J	ungrammatical
H C s ǔ M d s O T k l ǎ h P u g A g B è O	ungrammatical
I g á ě y U L S e L F G ǔ v V X d A S x R	ungrammatical
K H E W d l N ǎ H ǔ i á N z a N ù B N ù ě	ungrammatical
L g k o j p ó j b é ǎ T v L I Y Q ò l X Q	ungrammatical
N á ù ǒ ě ǒ v s è d q w J i Z F è W ò c g	ungrammatical
O E F á q f V c a y g ó f G z ǔ p i g N E	ungrammatical
P I N F m M ú J B C W O ǎ u O a X s W G v	ungrammatical
Q I a à f é T ǔ s j s x s t m á b v q n r	ungrammatical
R a ó i ó O X H c ó S N F r x R D ǔ P I h	ungrammatical
S t E ó m Y e è Q ù G z o I P ó ù W ǒ ǔ t	ungrammatical
U ó ě h Q m ǎ F R X ǎ Y i k E R e T m ǔ K	ungrammatical
V I h V s J N m ò K p ó K D ò ú è g S o l	ungrammatical
W d B g R o à U H z G W G X r V M r ǒ o x	ungrammatical
X y f E U ó Y é r ù b y L é o ǒ F ò à R K	ungrammatical
Z E ú S B b c i a G J L c b n f t a è B J	ungrammatical
a f s t C m W S C I c e N W K è U i K a O	ungrammatical
b g à u v m g I D o x s J C d Y M h q é Q	ungrammatical
d à s i é i x ǒ P Z M y U l C T ě K g S M	ungrammatical
e E C S y ú L L O ǔ N R M K N p S ú r m ě	ungrammatical
f c H à V ǎ f Z è V b d L d w S c à ǎ z S	ungrammatical
g v y Y á S Z R à é L x w d F J h W h X I	ungrammatical
i L B y V c E p V ù R z J o N O t ù t v v	ungrammatical
j a r Q ǔ B o H w v ǒ r z b ù U R D G U S	ungrammatical
k m i V i s é Y c v t ú U g U H M w Z H v	ungrammatical
l s M M m D K x X O M X N d t b U O é I j	ungrammatical
n ú M k m è G G Q j A à é q T è ǒ z ě ǒ n	ungrammatical
o T t y a l b y o N B è v ú V J B p h ò á	ungrammatical
p f t S K M I y ú t p l H l P M x S C O q	ungrammatical
r ě C k c d e l t b ǒ j B d B r K D b k ǔ	ungrammatical
s G r j p X O q L g y A r g t U k H F y E	ungrammatical
t a D ó ě ǔ y W I i l A v M é Y ò K z S Q	ungrammatical
v à E T X p Y ù ǔ f c x m q q I u z i P b	ungrammatical
w D k p l D B L t X g A W h g U Y ǔ ù C n	ungrammatical
x b H E o A ǔ ó à T ǔ t p O q K p y n S A	ungrammatical
y x H L ǒ K y C w d d x O Z u ǒ d é d P m	ungrammatical
ù ǔ x T V a J H a D s i ó z Z a ò l W V A b	grammatical
ǔ h u m ǒ a L Y t v G C D u v P n g a a y S	grammatical
à é G a R Q z s R ú a Z z r v ǔ v a T e ú ǒ	grammatical
ǎ O V X x u é K j ě A L X a F é a T J W a V	grammatical
é u Y K a I V t X a T a ó x r J à m ù H F s	grammatical
ě C A a i a a ǎ V f W P P N N r H m è x é r	grammatical
ó h ǔ X v O h w a a q r S x ǔ k ǎ X a n A p	grammatical
ǒ á a Q h t l N W ó ě O p Y a a B o ú R é K	grammatical
ú W J F D v a a g E o ò a k D V F C è G à z	grammatical
A s ò V h á n ǒ ù á a I ǎ M l Z N a v T a ó	grammatical
C ú O W a é a a ǔ q H ó P Z è L b a l E i X	grammatical
D Y a á é O n a ǎ Z W i ǎ F N J r n A a R G	grammatical
E a n J L P a a S ó m R t H ù y G g x è i S	grammatical
G ù t a T g C n u n w M z t a ǔ a b N w y L	grammatical
H P p Z m W n z N P à L ě O V ǔ ǔ l a i a a	grammatical
I r ù a a T K F i m ǒ ó a u t S J W G q x R	grammatical
K F a m a z p è ù ò ò á g B F l n P n a f F	grammatical
L a ú B a l H Z Y é k L ò ǔ ó p B l Z g a à	grammatical
M w I K a ě r ó Q F R S a l k B m u S ó a P	grammatical
O I o N é w a k P J J ě O I a h H H a ú v S	grammatical
P Q E a H q ù k à ú è a C G a n F r à C g ǔ	grammatical
Q m a a p i M v ò q V k a g f Q K L I P F v	grammatical
S ú B u a R E C H N u x y a ǔ p a á t ò ú B	grammatical
T S k a E o E O M ó F E a w A E s ǒ m Z q a	grammatical
U a a K n M o x H M t S a Z ù H J A c r à D	grammatical
W M a h r V r i m à K ǎ l q a a N f C I è T	grammatical
X k L a ě ò K a v u X l m x U a v x R C K Q	grammatical
Y u j Z á C a à a ó Z ò ù á k ù h P a A o l	grammatical
a á ù ú A w è ǒ ù m x a D n H R G M a v V p	grammatical
a ò B y u g U a a C è D h r ò e ó U o é q Y	grammatical
a G ě ú X a h t ú ǔ R ó ǔ L a h R W w Y ǒ L	grammatical
a P F a W a c ǔ O ǔ j u b w u B ú L Z I ò W	grammatical
a Y a B à a r à ù ǔ v m y ú d Q ǔ T ě è ě i	grammatical
a a m ó B g C ó a J P p L c p ó c H l W W l	grammatical
a k y a K G G y á K ó O t ě ǒ Y è ù ǒ y M a	grammatical
a t p Y ǔ I a a V n y C N R A H g p d b q N	grammatical
g G ǎ q a a M a V Q ò y à v Q o ò L b M H ó	grammatical
h P s a H J a Z a K o n X k C K h x J ú A s	grammatical
i x a A a u g X I n T S a b R ó K á ú T A B	grammatical
k O p T a i Y s s a a i b S L T x E ǎ c i v	grammatical
m ǔ q ù u A C a x a ǎ H K A ú ǎ ó é T a w ò	grammatical
n J á X B a a O Z M y a m b S s ǎ Q h B R è	grammatical
o l M v K k H K I è C D u a F w v a i a Z ú	grammatical
q I L a ò ò l m ò Q l à Q N a a h i h n m T	grammatical
r a ù u u ò K t y ǎ a O ù a H E x n á U K X	grammatical
t ǎ Q z á C a a U K V L a A X P g O x v T E	grammatical
u K q p a ǔ n u V A ǎ Q è ú a K S P V ò à a	grammatical
v g a a l ò C y ǎ ǒ I I k à z k a o b d y g	grammatical
x é W a m v s P á w G a l S j m t ǔ a d ù o	grammatical
y a ó l G E a a ǒ C B B L m T c ǒ e k H á U	grammatical
ù ù F f h f L s D ě a n U k F m W w u é ò e	ungrammatical
ǔ G I D h T U R N r G e e S Z ǒ t ó ǒ L n F	ungrammatical
á W f T b y ǒ h s M q I s R H f ú y K s D u	ungrammatical
à n W v ò x e G U y r E l V c B y c u f z d	ungrammatical
é A R d I B u R S T B s W l ǔ t u k k K é H	ungrammatical
è S c Z m J K à S K b i V V m ù q d E k J t	ungrammatical
ě q V I F P k C ò ǎ F b á p Y p r z ó m á w	ungrammatical
ò ò n R A à z ò i H B é a I è h T A g h r s	ungrammatical
ǒ E O P t j n R d W x k s ǔ n á E i I ù X f	ungrammatical
ú N J y u c P á n N à g ú v b y ó n ě D D ǎ	ungrammatical
A a G ò V b l z X r p O é h ě F E V O l m J	ungrammatical
B t N T ǒ h H x N g Q q z r a o p ú q é T s	ungrammatical
D L j w b A à P q ǎ ò q c X D m R ò R M L t	ungrammatical
E h i Y S b ù b R ǔ ú K Q ǔ à v i A ù ǎ X L	ungrammatical
F y e S i X R b b ě ǒ g B y g V s ù g d Y f	ungrammatical
H G L r O e E n I B G è ù t U z V R R K B x	ungrammatical
I m n Q B m ǔ m k M J Z S g i é v d D E ǒ ǔ	ungrammatical
K B s p z Y ú k X m I v a ò g p m h L A é R	ungrammatical
L O p ǒ ǔ R ò T v c r A x ú x V K f O ù á o	ungrammatical
N ǎ h l o ǒ ú ó b g è J L R ù A w ǒ E ǎ o l	ungrammatical
O I g Q a v q W o I q s ǔ ě x g m S m v b ó	ungrammatical
P T è E b W F T x ú O F s Q E k G s I X E Q	ungrammatical
Q o x m y F v r S T q ù b c ù o D ò H U ù A	ungrammatical
S é H e k ǔ W X l k d K G X ǔ ǒ n u K é B w	ungrammatical
T d f E ú N G U C P é a Q é S q Y g t W b o	ungrammatical
U t z q F Z ě X ǔ X q w é J P I R H ú L q e	ungrammatical
W á W l a F v l Z j á á ò V k I n F ě i p ó	ungrammatical
X G z J ě X p U ǔ B I O L V ù I k u P d á V	ungrammatical
Y l E f O o r m ǔ f t T r c G v n P J q è s	ungrammatical
a ú r l K Y á T m T H l K ó P Q i l Z e z E	ungrammatical
b N ù B y H m ò S x i k I W ǒ ǎ ù o N Q s a	ungrammatical
c d B O á F N O w C G ú ú l b T r V s v X a	ungrammatical
d r T ú Q M B l t T y M ě Y é d E e c I ú N	ungrammatical
f B t Q D H K V V C ù C R L è ù g Y s c d ǒ	ungrammatical
g C N L ú e ǒ y N z ú b L g H C I Y d a c j	ungrammatical
h a V O M j à y M B t m F x B á P T u F d L	ungrammatical
j ù s s U ù d J a ò p T ò R ó i k w n d M P	ungrammatical
k G ò ò a n B w y à P F d ú B c q ó ú f D V	ungrammatical
l S V f h ǔ ǒ J l k E y g t L Y k g z E h C	ungrammatical
m R c f E R D B ò w Y ǔ p B f ǔ M G ǎ D r q	ungrammatical
n a N i ě W ú ǎ é E c b H m é Z J e Q ǔ W i	ungrammatical
o j m h U ǒ D V Y ù ǔ V G x X à h E N G c w	ungrammatical
q A L s O a N j b j J t U w S P L X ù K E b	ungrammatical
r Q à P Y Y M j P ò y Y l L S ǒ S é O G x ú	ungrammatical
s e ò B ǔ b f é M è G U W x Z G ǎ W u J n A	ungrammatical
t t O t W t D t ě x H T á q ǎ I R ó H ù k j	ungrammatical
v ú a J b S K z a Y Z Y Q é y è ú ǔ B v N c	ungrammatical
w F m j x a J U ú c f T C p R N q é K R X e	ungrammatical
x S X w l k x y h l A L t N E j ǒ q L E a g	ungrammatical
y m y h j á R d é ú l r Z Z x D X o t ò K B	ungrammatical
ù ù a B ě è a a F Q g A V T T T ò P Y g j T S	grammatical
ǔ D é H g n u C ò v Y a R Z a y A B J R a r X	grammatical
á W a g m ó v n G ǎ a T L N ǒ Y x a C C H N Q	grammatical
à a s a R W Q Z é a m Q à I F u V t ǔ X V I p	grammatical
ǎ k m X u C ě H U a T é a F p V Q a X f w a p	grammatical
é q i W a r r a a h á k K l ǔ m è ù f ò è ò c	grammatical
ě G F g a v K á ó G a X ò C o u D K a j T D R	grammatical
ó W a a M ò U v T a ǒ ò z k M L ó A h U g ǎ ú	grammatical
ò o a r g E ǎ x E Q t U s L Q ě ó X m A a J a	grammatical
ú C á K é ǎ K K á ó a a h a C R b ǎ o ě é C c	grammatical
A a Y ě r é M L Y h ǒ H n o Y a M à T N ò a Z	grammatical
C ǒ M A D v k K s a w A k A H a h m a ò w h E	grammatical
D a ó r ò J A R a A J T I O è O O a D ě K X f	grammatical
E t o a t N W T a Y a Y s p S N è u i m l ǔ è	grammatical
G I V v ǎ a s M C F x a u j r a C k y R g r S	grammatical
H a a a F i q D e I O J X b C S C V K O z b v	grammatical
J ù y ú ǎ i k Q ó P G h a a O ǒ ú q a z ó T I	grammatical
K B ò k j a r L a t l a v p s g W G H ú ǎ e l	grammatical
L a ò D p A ǔ ó n a l J a N T p R W x ǔ ǎ V c	grammatical
M u a o ó E ù m s P ù t a x A o I z p ě a Y ě	grammatical
O ú U r q t K D J á O X a O p G a a j B A t à	grammatical
P a R B ú è C ò a C á k ò a ě n q ù h P ú ú C	grammatical
R ó x U X a a W a á l ǎ J X C q e r ǔ G O x y	grammatical
S L w ǔ é G F x w a a á z Z h R ú H a s n f I	grammatical
T a ó M E a é T ǔ X è a z M h e T B K N ù D E	grammatical
V ǎ á á ǒ x u a S a a b C ù N g à H q x c y f	grammatical
W i H i Q ù a h a G I ú á a è ù K o ǔ C j ò w	grammatical
X v m r V ó y C P ǒ ǎ g h m ǔ a I a Q a è ó J	grammatical
Z G i P Z T Y ǔ a ú Z k v a U P a c g y z è Y	grammatical
a á a a F S E ě d ù u r W ù n J L z K E C o h	grammatical
a ú r ǔ O N H M U P r S j á z z z a a F J h H	grammatical
a H V x S M F h P a a ú i t w B l v X V b W z	grammatical
a R a I ǒ B X a K k s è P ǔ H E o K C ǎ f X r	grammatical
a Z X C F C a U a C b g a O á N ǎ z á L V J a	grammatical
a a w p á o G p R h Z ǒ o T M a Q è y v á E b	grammatical
a o ù s K E a v s n p l G Q E l L r S z O C a	grammatical
a x é a ò T m a ǔ è o o ú m j C D t i E ǔ w ǎ	grammatical
g q S l ù C a ù Y r I a ó t a c Z n á G D G ó	grammatical
i T p F K s m T a g H J a t h J x a C v N B o	grammatical
k F á S a F O J h ǎ w U a ě P C V h k a g r L	grammatical
l a ǔ o M v é a a ú t j ú b L I à y X a Q d l	grammatical
m y J V è U a ě u B W I è K l ǎ H ǔ a a v l à	grammatical
o R è A q P D N V a u á Y Z a h Y H o é a v E	grammatical
q ò Q l ù a G R D A ú A a a j U o á ǎ t ù P x	grammatical
r Z a k a V t U U g a L á Y o g s é z x u H C	grammatical
t à a L x n ǒ a u x q C w r x Q R L a v D c s	grammatical
u M V ǔ S g R L ó z a a R w ó B ǒ D k r v a y	grammatical
v z g u a è è ó P a a D A B x c y P I ò ǎ P C	grammatical
x P ò a W ú i t J O x é x B Q a g è ǔ A a ù á	grammatical
y a N ǒ a K ó k P n z K B a è ù s s h s T s ǔ	grammatical
ù ù U R I q F M X o Z a ǎ ǔ H f z J E ù t u y	ungrammatical
ǔ I o m G E x T U P T L ě d á C L S o K E O T	ungrammatical
á g g W O X ǎ è p c b K O o ǒ ú o L O Q ó Y J	ungrammatical
à w y Y T x T ó g q K l q Q g b é ó Z k V R ó	ungrammatical
é J ò u g h d d á ǎ N ó u n B s P m Q ě T à n	ungrammatical
è S d D z ǎ G J ú X à E ù Q k D ó è ě é J B c	ungrammatical
ě e ò G f f W c m Y ó è N n q B u M á ǒ I b G	ungrammatical
ó r j z Y ù s f E E C x r ǔ l b r P v W u ě N	ungrammatical
ò w D X ǎ V ě k v I g ó s à V f z R f n W é U	ungrammatical
ú L z b m e C é z e i á à q a k l E g K X o B	ungrammatical
A a f á x á F m ǔ è i P n c L Z G ǒ Q á c ǎ t	ungrammatical
C E à K n t S z N l è Y M D X à b ù Q ù B s W	ungrammatical
D R w j u y è ǎ u c é t M o ě Z W S m ò w ě s	ungrammatical
E h á u ù b M u D F u ù ě N ǎ ù Q e d O P g ù	ungrammatical
F u u V D t K è E J H W N C B ú j à s ǔ O r h	ungrammatical
H ó c z M e k ǒ s e e A è p O y V S r O P Z h	ungrammatical
I X O O x G X r G O R e ǔ è s ǔ D ò J a l y S	ungrammatical
J t k N w ǒ k T ù X R u P ǎ x ú Y M l y Y k u	ungrammatical
L ó t x J I d g n ǒ h c ú y B X z é Y F v ǎ x	ungrammatical
M Q à m ǔ x v p l ò X x y X M e C B z q G O l	ungrammatical
N e J ú c ò H U Q p t U b a u r f v c ě q E B	ungrammatical
O j v è j e J ǎ U ú y S X c W e f p W B L à a	ungrammatical
Q ǔ l O T V C n f z s W B Z e N w A é R ǎ n ú	ungrammatical
R N c ǔ à à Q D F á ú K k y ù i f ò à l F t E	ungrammatical
S l á r p á V r ǒ j g k O G Y o t ù ò J m ù B	ungrammatical
U ù á i ó T ú à R f a ǎ ò U n V è n ó H e y é	ungrammatical
V H m ǔ Z o O ǒ R R ú G h ǒ b G d s Z ó C Y ó	ungrammatical
W K j t T Y D W G ǔ ǒ u I D X n à P o P m h e	ungrammatical
X b g J t ó T q T J x b S O X A B M s l q n f	ungrammatical
Y o ó z V s p ò A E ǒ e F e ò z f H ò x q t N	ungrammatical
Z v L Q z F ǔ H a Y é z Z u ě z p f b é l é M	ungrammatical
b ò k d S r s w K q E ǔ Y ǎ I O E N ù i P q n	ungrammatical
c h c á D D á I à R Q y W d U B F R K P M I ù	ungrammatical
d x A T u ò D à f F è à z t B g z X p O r h P	ungrammatical
f E g m B v F s K t d B p á v y ě ǔ W m g l ǔ	ungrammatical
g R X O ù j i U I f z ù r ò z P U g w n Z e ó	ungrammatical
i ù u y i W W X p i d H u L s E t é Z v g K U	ungrammatical
j O è f ú y c á j ǎ H à g F z B g S é p J y O	ungrammatical
k t S v K x ó z v ǎ H B ě S e ǎ R x q V ǔ á j	ungrammatical
m J J è E à y I Q B p a F k w z Q w L B X ú s	ungrammatical
n O R B G q S v a ò k L D ù j s X r B M o j B	ungrammatical
o j F n T A Z W H N y E B v è è à s w K b T k	ungrammatical
q ǔ e V Z ǎ K d F c e á g á g u A u ù c Z ù B	ungrammatical
r G ǎ o p B á f d o è l k ò A á I l q i L ǎ I	ungrammatical
s P u E o f O M b b W a d y é ě H Y D à d j R	ungrammatical
t X g á H j à v w H h g y R C á p g b H T o u	ungrammatical
u w x ǔ v k á Q Q N á á ǒ P X b H P A ú H j G	ungrammatical
w é j U ù k W a h e o c S h e D l è n H ě b L	ungrammatical
x J O b e Q q ó o ǎ B ǎ è s B S P R X ǒ I z g	ungrammatical
y Y è y Q Y n Y ú h à d w t é t J Q ǔ i E s q	ungrammatical
ù ù C a B P w ù é ě N a y V A M T ó X u m a R M	grammatical
ǔ R k a k à v a z J a s ǒ R N é Q é Z x o m Z w	grammatical
á o a a o T o v s ú m ò z t l K ǔ a T B O ú D I	grammatical
ǎ R C á p Z z o W x L a R K L t F F a X a U E v	grammatical
é v q Q ǔ é l H y A a a p g K V w h C q è a E j	grammatical
ě G á n q ò A a ǎ w x W ǔ k a è a q K d W i è ù	grammatical
ó a n ǒ a R O a o S z ǒ x ó Q S ǔ c P p C i w K	grammatical
ò p V s V a a ǒ ǔ Y B j ú a I E k r b A R c O U	grammatical
ú O a h p a Y è o H v ǔ é E k a U w P V b Z q Y	grammatical
