alpha_size,tier,window_size,threshold,id,gen_method,train_test_class,step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,10,0,40.725826,-53.380332946777344,-54.0947265625,ptsl2,2,0.01,45.47845458984375
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,20,0,40.410786,-52.8476448059082,-53.61445999145508,ptsl2,2,0.01,40.14970779418945
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,30,0,40.098457,-52.301551818847656,-53.13066482543945,ptsl2,2,0.01,43.78497314453125
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,40,0,39.79198,-51.75091171264648,-52.65232467651367,ptsl2,2,0.01,39.62474060058594
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,50,0,39.49948,-51.20927047729492,-52.19309997558594,ptsl2,2,0.01,42.137969970703125
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,60,0,39.214577,-50.65717315673828,-51.73442077636719,ptsl2,2,0.01,42.28285217285156
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,70,0,38.953712,-50.11724090576172,-51.2989387512207,ptsl2,2,0.01,33.79326629638672
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,80,0,38.72532,-49.60763549804688,-50.90240097045898,ptsl2,2,0.01,36.14616394042969
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,90,0,38.54206,-49.15703582763672,-50.56707000732422,ptsl2,2,0.01,35.464656829833984
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,100,0,38.399017,-48.76432800292969,-50.28271865844727,ptsl2,2,0.01,41.71821975708008
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,110,0,38.28895,-48.42264938354492,-50.04473114013672,ptsl2,2,0.01,35.36524200439453
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,120,0,38.210518,-48.11949920654297,-49.8476791381836,ptsl2,2,0.01,37.46637725830078
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,130,0,38.14638,-47.84413146972656,-49.67627334594727,ptsl2,2,0.01,39.95537567138672
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,140,0,38.099068,-47.60162353515625,-49.53826522827149,ptsl2,2,0.01,36.04673004150391
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,150,0,38.091133,-47.41358947753906,-49.45074081420898,ptsl2,2,0.01,33.14857864379883
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,160,0,38.099785,-47.24689483642578,-49.38102722167969,ptsl2,2,0.01,38.52457427978516
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,170,0,38.112354,-47.102317810058594,-49.322750091552734,ptsl2,2,0.01,37.40382766723633
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,180,0,38.12179,-46.97330093383789,-49.27544403076172,ptsl2,2,0.01,32.29323196411133
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,190,0,38.15104,-46.863548278808594,-49.248329162597656,ptsl2,2,0.01,30.918590545654297
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,200,0,38.1716,-46.75850677490234,-49.21501541137695,ptsl2,2,0.01,41.38896179199219
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,210,0,38.194927,-46.66560363769531,-49.19051742553711,ptsl2,2,0.01,30.989261627197266
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,220,0,38.222206,-46.59342956542969,-49.17942810058594,ptsl2,2,0.01,35.16595458984375
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,230,0,38.2555,-46.53816986083984,-49.18125915527344,ptsl2,2,0.01,38.812347412109375
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,240,0,38.291927,-46.49566268920898,-49.196922302246094,ptsl2,2,0.01,36.87408447265625
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,250,1,38.332287,-46.449066162109375,-49.2158088684082,ptsl2,2,0.01,31.473148345947266
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,260,1,38.386955,-46.42154693603516,-49.245399475097656,ptsl2,2,0.01,40.39167404174805
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,270,1,38.447517,-46.39223098754883,-49.2746467590332,ptsl2,2,0.01,40.97134399414063
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,280,1,38.47547,-46.34071731567383,-49.276798248291016,ptsl2,2,0.01,32.99335479736328
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,290,1,38.511883,-46.30249786376953,-49.29267120361328,ptsl2,2,0.01,34.528892517089844
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,300,1,38.55009,-46.26616287231445,-49.30696868896485,ptsl2,2,0.01,39.97280502319336
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,310,1,38.58645,-46.23377990722656,-49.32100677490234,ptsl2,2,0.01,32.00144577026367
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,320,1,38.621746,-46.20296859741211,-49.33208465576172,ptsl2,2,0.01,35.57372283935547
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,330,1,38.661552,-46.18324661254883,-49.35377502441406,ptsl2,2,0.01,35.79629135131836
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,340,1,38.693485,-46.1615104675293,-49.37594604492188,ptsl2,2,0.01,31.077171325683597
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,350,1,38.735287,-46.15071487426758,-49.40299987792969,ptsl2,2,0.01,32.41922378540039
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,360,1,38.778606,-46.15056610107422,-49.43584060668945,ptsl2,2,0.01,38.43388748168945
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,370,1,38.81866,-46.14190673828125,-49.46566009521485,ptsl2,2,0.01,34.924415588378906
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,380,1,38.86191,-46.1302375793457,-49.49267959594727,ptsl2,2,0.01,38.55662536621094
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,390,1,38.896313,-46.08903503417969,-49.492469787597656,ptsl2,2,0.01,33.596641540527344
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,400,1,38.9252,-46.05166244506836,-49.501197814941406,ptsl2,2,0.01,37.591270446777344
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,410,1,38.967045,-46.03435516357422,-49.53011703491211,ptsl2,2,0.01,34.37043762207031
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,420,1,39.021717,-46.03223037719727,-49.56312561035156,ptsl2,2,0.01,35.112056732177734
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,430,1,39.04638,-46.0231819152832,-49.58581161499024,ptsl2,2,0.01,33.82363510131836
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,440,1,39.06185,-46.01600646972656,-49.6009407043457,ptsl2,2,0.01,35.58396530151367
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,450,1,39.102634,-46.01783752441406,-49.63228988647461,ptsl2,2,0.01,33.770111083984375
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,460,1,39.14351,-46.00340270996094,-49.65528106689453,ptsl2,2,0.01,36.114627838134766
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,470,1,39.16525,-45.991920471191406,-49.67288589477539,ptsl2,2,0.01,35.59043884277344
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,480,1,39.19874,-45.99258041381836,-49.70382690429688,ptsl2,2,0.01,30.70370101928711
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,490,1,39.238255,-46.00253677368164,-49.74299621582031,ptsl2,2,0.01,33.77436828613281
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,500,2,39.28431,-46.00410842895508,-49.77650833129883,ptsl2,2,0.01,34.92558288574219
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,510,2,39.315063,-45.99822616577149,-49.79751968383789,ptsl2,2,0.01,37.03215408325195
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,520,2,39.345627,-45.98270034790039,-49.81975555419922,ptsl2,2,0.01,30.87531089782715
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,530,2,39.38278,-45.97526168823242,-49.846309661865234,ptsl2,2,0.01,33.03730010986328
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,540,2,39.426563,-45.981048583984375,-49.88657760620117,ptsl2,2,0.01,33.91301345825195
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,550,2,39.44817,-45.96207427978516,-49.89748764038086,ptsl2,2,0.01,32.42584609985352
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,560,2,39.473675,-45.9594612121582,-49.92154693603516,ptsl2,2,0.01,36.387733459472656
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,570,2,39.493557,-45.955322265625,-49.936893463134766,ptsl2,2,0.01,37.296875
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,580,2,39.51331,-45.936309814453125,-49.93817901611328,ptsl2,2,0.01,33.92294692993164
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,590,2,39.535507,-45.91727066040039,-49.94472885131836,ptsl2,2,0.01,35.08332061767578
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,600,2,39.555916,-45.918643951416016,-49.9664306640625,ptsl2,2,0.01,38.683815002441406
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,610,2,39.5871,-45.92619705200195,-49.99974060058594,ptsl2,2,0.01,33.45744323730469
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,620,2,39.62997,-45.95435333251953,-50.04942321777344,ptsl2,2,0.01,37.681941986083984
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,630,2,39.66149,-45.9571418762207,-50.076541900634766,ptsl2,2,0.01,40.152042388916016
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,640,2,39.693535,-45.94969940185547,-50.09589385986328,ptsl2,2,0.01,35.944618225097656
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,650,2,39.712082,-45.92717742919922,-50.10207748413086,ptsl2,2,0.01,35.845664978027344
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,660,2,39.72639,-45.91043472290039,-50.10275268554688,ptsl2,2,0.01,34.86756134033203
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,670,2,39.7562,-45.90788269042969,-50.125587463378906,ptsl2,2,0.01,30.965974807739254
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,680,2,39.7705,-45.90327072143555,-50.14190673828125,ptsl2,2,0.01,34.76252746582031
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,690,2,39.79602,-45.911502838134766,-50.16688537597656,ptsl2,2,0.01,33.24164962768555
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,700,2,39.82523,-45.90928268432617,-50.18578720092773,ptsl2,2,0.01,37.99125671386719
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,710,2,39.843666,-45.89684295654297,-50.195045471191406,ptsl2,2,0.01,37.64864349365234
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,720,2,39.863785,-45.89618682861328,-50.216087341308594,ptsl2,2,0.01,35.88447570800781
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,730,2,39.892975,-45.897457122802734,-50.24017333984375,ptsl2,2,0.01,32.29539108276367
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,740,2,39.906567,-45.88839721679688,-50.25180435180664,ptsl2,2,0.01,38.50815963745117
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,750,3,39.930454,-45.891719818115234,-50.27223205566406,ptsl2,2,0.01,39.13177108764648
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,760,3,39.96656,-45.89907836914063,-50.30214309692383,ptsl2,2,0.01,35.10968780517578
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,770,3,40.002934,-45.907005310058594,-50.336029052734375,ptsl2,2,0.01,36.97545623779297
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,780,3,40.01207,-45.89778900146485,-50.3503303527832,ptsl2,2,0.01,35.770774841308594
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,790,3,40.03324,-45.8985595703125,-50.37089920043945,ptsl2,2,0.01,34.68890380859375
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,800,3,40.04741,-45.88824081420898,-50.380977630615234,ptsl2,2,0.01,33.98900604248047
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,810,3,40.064373,-45.88282775878906,-50.3914794921875,ptsl2,2,0.01,31.27842330932617
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,820,3,40.09034,-45.88629913330078,-50.40626525878906,ptsl2,2,0.01,30.756561279296875
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,830,3,40.11561,-45.879302978515625,-50.42186737060547,ptsl2,2,0.01,32.0406494140625
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,840,3,40.127743,-45.8697509765625,-50.43231964111328,ptsl2,2,0.01,32.29151153564453
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,850,3,40.14108,-45.86564636230469,-50.45166397094727,ptsl2,2,0.01,36.82319641113281
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,860,3,40.1596,-45.86408233642578,-50.47210693359375,ptsl2,2,0.01,39.04780578613281
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,870,3,40.17472,-45.85910415649414,-50.48575210571289,ptsl2,2,0.01,34.14737701416016
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,880,3,40.194252,-45.86458969116211,-50.50755310058594,ptsl2,2,0.01,33.13484191894531
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,890,3,40.211372,-45.86809158325195,-50.52479553222656,ptsl2,2,0.01,38.483489990234375
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,900,3,40.2292,-45.8699951171875,-50.54185104370117,ptsl2,2,0.01,29.754661560058597
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,910,3,40.26353,-45.87905502319336,-50.5665397644043,ptsl2,2,0.01,34.443756103515625
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,920,3,40.299736,-45.88302993774414,-50.58768081665039,ptsl2,2,0.01,35.89947509765625
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,930,3,40.338776,-45.89727020263672,-50.61585998535156,ptsl2,2,0.01,33.8388671875
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,940,3,40.3654,-45.88174819946289,-50.622989654541016,ptsl2,2,0.01,34.85933303833008
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,950,3,40.383194,-45.85620880126953,-50.6220817565918,ptsl2,2,0.01,36.52655792236328
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,960,3,40.391273,-45.84455490112305,-50.62976837158203,ptsl2,2,0.01,34.20425033569336
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,970,3,40.41143,-45.849308013916016,-50.64752197265625,ptsl2,2,0.01,32.37652587890625
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,980,3,40.435524,-45.85792922973633,-50.66754150390625,ptsl2,2,0.01,32.190460205078125
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,990,3,40.47838,-45.88184356689453,-50.705078125,ptsl2,2,0.01,35.620662689208984
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1000,4,40.492954,-45.87725067138672,-50.71538925170898,ptsl2,2,0.01,34.18076705932617
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1010,4,40.511364,-45.89126968383789,-50.74091339111328,ptsl2,2,0.01,38.44329833984375
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1020,4,40.530643,-45.90509414672852,-50.764835357666016,ptsl2,2,0.01,35.28495788574219
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1030,4,40.536777,-45.90792465209961,-50.77817535400391,ptsl2,2,0.01,36.06415557861328
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1040,4,40.53575,-45.90102767944336,-50.785682678222656,ptsl2,2,0.01,39.11988067626953
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1050,4,40.53864,-45.877235412597656,-50.78433990478516,ptsl2,2,0.01,34.630653381347656
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1060,4,40.55534,-45.85906219482422,-50.78962707519531,ptsl2,2,0.01,30.68572235107422
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1070,4,40.58021,-45.85225677490234,-50.80607604980469,ptsl2,2,0.01,36.97030258178711
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1080,4,40.606842,-45.84885025024414,-50.826019287109375,ptsl2,2,0.01,37.07732391357422
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1090,4,40.61624,-45.835205078125,-50.82965087890625,ptsl2,2,0.01,29.45787811279297
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1100,4,40.630035,-45.82088851928711,-50.83943939208984,ptsl2,2,0.01,37.69449615478516
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1110,4,40.64791,-45.81377410888672,-50.84938049316406,ptsl2,2,0.01,32.954647064208984
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1120,4,40.672935,-45.81511306762695,-50.862247467041016,ptsl2,2,0.01,34.078956604003906
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1130,4,40.704803,-45.82723617553711,-50.89045333862305,ptsl2,2,0.01,34.58634948730469
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1140,4,40.722866,-45.841407775878906,-50.91373443603516,ptsl2,2,0.01,34.87168502807617
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1150,4,40.758553,-45.86448669433594,-50.94705581665039,ptsl2,2,0.01,29.4833984375
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1160,4,40.766003,-45.87279510498047,-50.96550369262695,ptsl2,2,0.01,35.82166290283203
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1170,4,40.768833,-45.86198043823242,-50.96324920654297,ptsl2,2,0.01,32.6676139831543
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1180,4,40.786304,-45.87464141845703,-50.98278045654297,ptsl2,2,0.01,29.35814666748047
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1190,4,40.79416,-45.875267028808594,-50.998046875,ptsl2,2,0.01,35.098609924316406
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1200,4,40.800205,-45.853145599365234,-51.00012969970703,ptsl2,2,0.01,35.68683624267578
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1210,4,40.801216,-45.842098236083984,-50.99860763549805,ptsl2,2,0.01,35.77120590209961
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1220,4,40.819023,-45.84049606323242,-51.00856018066406,ptsl2,2,0.01,35.04593276977539
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1230,4,40.84029,-45.834739685058594,-51.018802642822266,ptsl2,2,0.01,35.76798248291016
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1240,4,40.854664,-45.82896423339844,-51.026153564453125,ptsl2,2,0.01,36.29826736450195
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1250,5,40.879745,-45.834232330322266,-51.04277420043945,ptsl2,2,0.01,34.957557678222656
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1260,5,40.907703,-45.8528938293457,-51.06857681274414,ptsl2,2,0.01,36.21358871459961
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1270,5,40.93651,-45.86474609375,-51.08871078491211,ptsl2,2,0.01,29.407150268554688
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1280,5,40.9628,-45.88926315307617,-51.117958068847656,ptsl2,2,0.01,39.64517974853516
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1290,5,40.973026,-45.890869140625,-51.13580322265625,ptsl2,2,0.01,35.49479675292969
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1300,5,40.980854,-45.880821228027344,-51.14094161987305,ptsl2,2,0.01,38.99884033203125
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1310,5,40.992664,-45.89109802246094,-51.16148376464844,ptsl2,2,0.01,32.888484954833984
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1320,5,41.005497,-45.89043045043945,-51.17005920410156,ptsl2,2,0.01,30.5843448638916
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1330,5,41.020435,-45.88854598999024,-51.180625915527344,ptsl2,2,0.01,30.59730529785156
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1340,5,41.035088,-45.88517379760742,-51.19213104248047,ptsl2,2,0.01,31.577579498291016
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1350,5,41.029427,-45.85482025146485,-51.18089294433594,ptsl2,2,0.01,32.815956115722656
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1360,5,41.03444,-45.8298225402832,-51.17417144775391,ptsl2,2,0.01,35.68424987792969
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1370,5,41.051834,-45.82363510131836,-51.18262100219727,ptsl2,2,0.01,37.6846923828125
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1380,5,41.07578,-45.83403396606445,-51.20395278930664,ptsl2,2,0.01,33.93355941772461
04,04,2,1,5,LSA,04.04.SL.2.1.5_LSA,1390,5,41.08321,-45.827335357666016,-51.21464538574219,ptsl2,2,0.01,37.22859191894531
