alpha_size,tier,window_size,threshold,id,gen_method,train_test_class,step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,350,2,38.632492,-48.121341705322266,-51.62237548828125,soft_tsl2,4,0.01,36.8885498046875
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,360,2,38.655827,-48.11253356933594,-51.65642929077149,soft_tsl2,4,0.01,35.635501861572266
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,370,2,38.676067,-48.103782653808594,-51.70403289794922,soft_tsl2,4,0.01,35.7644157409668
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,380,3,38.701225,-48.09947967529297,-51.75051498413086,soft_tsl2,4,0.01,39.05967712402344
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,390,3,38.722713,-48.09785461425781,-51.79426574707031,soft_tsl2,4,0.01,37.00223922729492
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,400,3,38.750664,-48.095821380615234,-51.83892440795898,soft_tsl2,4,0.01,36.869773864746094
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,410,3,38.779545,-48.09677505493164,-51.89002227783203,soft_tsl2,4,0.01,35.31624984741211
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,420,3,38.802795,-48.09489822387695,-51.93149185180664,soft_tsl2,4,0.01,36.558101654052734
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,430,3,38.824505,-48.08869171142578,-51.96660232543945,soft_tsl2,4,0.01,36.20754623413086
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,440,3,38.83573,-48.07353210449219,-51.9803581237793,soft_tsl2,4,0.01,39.69075012207031
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,450,3,38.85627,-48.06919479370117,-52.00412368774414,soft_tsl2,4,0.01,38.77691650390625
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,460,3,38.878906,-48.06734848022461,-52.035343170166016,soft_tsl2,4,0.01,37.58521270751953
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,470,3,38.900715,-48.06635665893555,-52.07173538208008,soft_tsl2,4,0.01,32.68054962158203
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,480,3,38.90291,-48.046783447265625,-52.08603286743164,soft_tsl2,4,0.01,37.08241271972656
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,490,3,38.918037,-48.04041290283203,-52.11388397216797,soft_tsl2,4,0.01,36.69577026367188
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,500,4,38.92676,-48.0274772644043,-52.1334228515625,soft_tsl2,4,0.01,38.05402374267578
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,510,4,38.9504,-48.02671432495117,-52.16572952270508,soft_tsl2,4,0.01,38.13059997558594
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,520,4,38.96844,-48.02619934082031,-52.19011688232422,soft_tsl2,4,0.01,37.65277099609375
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,530,4,38.98241,-48.02055740356445,-52.208770751953125,soft_tsl2,4,0.01,38.680946350097656
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,540,4,38.99647,-48.01388549804688,-52.2424201965332,soft_tsl2,4,0.01,36.996192932128906
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,550,4,39.00911,-48.00397872924805,-52.268402099609375,soft_tsl2,4,0.01,35.221675872802734
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,560,4,39.025055,-47.99444961547852,-52.29215240478516,soft_tsl2,4,0.01,38.29229736328125
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,570,4,39.045887,-47.990718841552734,-52.32065582275391,soft_tsl2,4,0.01,33.13587188720703
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,580,4,39.0611,-47.990699768066406,-52.34228515625,soft_tsl2,4,0.01,35.240909576416016
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,590,4,39.082035,-47.9945182800293,-52.37945938110352,soft_tsl2,4,0.01,36.99638366699219
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,600,4,39.102142,-47.99983596801758,-52.42597198486328,soft_tsl2,4,0.01,33.29753875732422
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,610,4,39.12277,-48.007102966308594,-52.46963882446289,soft_tsl2,4,0.01,36.51802444458008
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,620,4,39.142826,-48.01642990112305,-52.50944519042969,soft_tsl2,4,0.01,40.033653259277344
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,630,5,39.16504,-48.02312850952149,-52.54592514038086,soft_tsl2,4,0.01,39.61515426635742
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,640,5,39.178806,-48.02001953125,-52.5659294128418,soft_tsl2,4,0.01,40.04555892944336
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,650,5,39.19572,-48.01976013183594,-52.58980941772461,soft_tsl2,4,0.01,36.11792755126953
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,660,5,39.21725,-48.02135848999024,-52.620853424072266,soft_tsl2,4,0.01,37.375450134277344
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,670,5,39.223724,-48.01402282714844,-52.64099884033203,soft_tsl2,4,0.01,36.94280242919922
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,680,5,39.233425,-48.00843048095703,-52.66012573242188,soft_tsl2,4,0.01,38.6137924194336
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,690,5,39.245804,-48.00174331665039,-52.67502975463867,soft_tsl2,4,0.01,37.1595573425293
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,700,5,39.24475,-47.98139572143555,-52.667579650878906,soft_tsl2,4,0.01,37.0967903137207
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,710,5,39.250256,-47.96916580200195,-52.66478729248047,soft_tsl2,4,0.01,33.20256805419922
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,720,5,39.260338,-47.96615219116211,-52.676177978515625,soft_tsl2,4,0.01,37.99648284912109
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,730,5,39.27853,-47.973819732666016,-52.70323181152344,soft_tsl2,4,0.01,37.16017150878906
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,740,5,39.29394,-47.97921752929688,-52.738094329833984,soft_tsl2,4,0.01,39.86781311035156
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,750,6,39.303066,-47.97298431396485,-52.76045227050781,soft_tsl2,4,0.01,36.536720275878906
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,760,6,39.320404,-47.97522735595703,-52.79173278808594,soft_tsl2,4,0.01,37.54290008544922
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,770,6,39.342224,-47.983280181884766,-52.82542037963867,soft_tsl2,4,0.01,32.933677673339844
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,780,6,39.353832,-47.9796142578125,-52.840030670166016,soft_tsl2,4,0.01,36.432106018066406
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,790,6,39.36608,-47.97776412963867,-52.85909271240234,soft_tsl2,4,0.01,32.38526916503906
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,800,6,39.375828,-47.968875885009766,-52.87413024902344,soft_tsl2,4,0.01,37.41537094116211
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,810,6,39.384342,-47.9625244140625,-52.8939323425293,soft_tsl2,4,0.01,38.41011047363281
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,820,6,39.39549,-47.95906829833984,-52.91041564941406,soft_tsl2,4,0.01,36.15373992919922
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,830,6,39.416336,-47.96346282958984,-52.93672180175781,soft_tsl2,4,0.01,38.56056213378906
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,840,6,39.44078,-47.978736877441406,-52.98197937011719,soft_tsl2,4,0.01,39.59130096435547
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,850,6,39.447815,-47.97636795043945,-52.99454498291016,soft_tsl2,4,0.01,39.00237274169922
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,860,6,39.44671,-47.965518951416016,-52.99085235595703,soft_tsl2,4,0.01,36.8425178527832
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,870,6,39.447105,-47.96088790893555,-52.99749755859375,soft_tsl2,4,0.01,35.913108825683594
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,880,7,39.459564,-47.96784973144531,-53.01814270019531,soft_tsl2,4,0.01,37.10195541381836
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,890,7,39.476864,-47.97628021240234,-53.04718780517578,soft_tsl2,4,0.01,38.63204193115234
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,900,7,39.4954,-47.98588562011719,-53.075679779052734,soft_tsl2,4,0.01,33.33441925048828
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,910,7,39.5045,-47.97410583496094,-53.0925178527832,soft_tsl2,4,0.01,34.40470123291016
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,920,7,39.510967,-47.963680267333984,-53.10724258422852,soft_tsl2,4,0.01,35.40003204345703
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,930,7,39.523956,-47.96857452392578,-53.13492965698242,soft_tsl2,4,0.01,41.13761138916016
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,940,7,39.538094,-47.97004699707031,-53.159610748291016,soft_tsl2,4,0.01,37.21002197265625
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,950,7,39.53499,-47.960105895996094,-53.1603889465332,soft_tsl2,4,0.01,38.51699447631836
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,960,7,39.53167,-47.94883346557617,-53.1552963256836,soft_tsl2,4,0.01,38.57514953613281
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,970,7,39.540478,-47.94505310058594,-53.15791320800781,soft_tsl2,4,0.01,38.61942672729492
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,980,7,39.56564,-47.95701217651367,-53.18656921386719,soft_tsl2,4,0.01,35.55295181274414
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,990,7,39.577744,-47.9542350769043,-53.20774841308594,soft_tsl2,4,0.01,39.0530891418457
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1000,8,39.58148,-47.94719696044922,-53.21978759765625,soft_tsl2,4,0.01,38.36030578613281
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1010,8,39.592678,-47.945499420166016,-53.24275207519531,soft_tsl2,4,0.01,39.976295471191406
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1020,8,39.608788,-47.94971466064453,-53.2647590637207,soft_tsl2,4,0.01,32.79496765136719
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1030,8,39.624653,-47.95295333862305,-53.28606414794922,soft_tsl2,4,0.01,36.26496505737305
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1040,8,39.643665,-47.96177673339844,-53.32169342041016,soft_tsl2,4,0.01,34.40660858154297
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1050,8,39.650284,-47.96212005615234,-53.33851623535156,soft_tsl2,4,0.01,31.954784393310547
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1060,8,39.647305,-47.95051193237305,-53.33463668823242,soft_tsl2,4,0.01,34.72421646118164
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1070,8,39.649868,-47.94132232666016,-53.33173751831055,soft_tsl2,4,0.01,38.40510177612305
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1080,8,39.65467,-47.94423294067383,-53.35308456420898,soft_tsl2,4,0.01,38.10359573364258
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1090,8,39.664635,-47.95027542114258,-53.37420272827149,soft_tsl2,4,0.01,36.483245849609375
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1100,8,39.67988,-47.95321273803711,-53.38784408569336,soft_tsl2,4,0.01,38.37852478027344
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1110,8,39.691967,-47.95405578613281,-53.398685455322266,soft_tsl2,4,0.01,38.99132537841797
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1120,8,39.696514,-47.944942474365234,-53.40311813354492,soft_tsl2,4,0.01,35.05812072753906
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1130,9,39.70169,-47.93987655639648,-53.41862106323242,soft_tsl2,4,0.01,33.772422790527344
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1140,9,39.711685,-47.93716430664063,-53.44059371948242,soft_tsl2,4,0.01,35.79914093017578
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1150,9,39.728104,-47.94404602050781,-53.47017288208008,soft_tsl2,4,0.01,37.1444091796875
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1160,9,39.735275,-47.944149017333984,-53.487571716308594,soft_tsl2,4,0.01,34.67018508911133
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1170,9,39.736423,-47.93645858764648,-53.48427963256836,soft_tsl2,4,0.01,36.074195861816406
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1180,9,39.737648,-47.93155670166016,-53.47937774658203,soft_tsl2,4,0.01,39.63653945922852
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1190,9,39.74772,-47.93536758422852,-53.49256134033203,soft_tsl2,4,0.01,37.269287109375
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1200,9,39.760063,-47.945411682128906,-53.51847839355469,soft_tsl2,4,0.01,40.66155242919922
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1210,9,39.770966,-47.94627380371094,-53.5325813293457,soft_tsl2,4,0.01,35.82901763916016
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1220,9,39.786385,-47.94874954223633,-53.55541610717773,soft_tsl2,4,0.01,36.66745376586914
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1230,9,39.79025,-47.94427108764648,-53.57051086425781,soft_tsl2,4,0.01,40.633750915527344
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1240,9,39.80443,-47.94295120239258,-53.59367752075195,soft_tsl2,4,0.01,39.33216094970703
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1250,10,39.827663,-47.95161819458008,-53.62350082397461,soft_tsl2,4,0.01,40.67113876342773
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1260,10,39.849762,-47.96417617797852,-53.65486145019531,soft_tsl2,4,0.01,34.62629318237305
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1270,10,39.855206,-47.959716796875,-53.66698455810547,soft_tsl2,4,0.01,34.6346435546875
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1280,10,39.85076,-47.94964599609375,-53.665313720703125,soft_tsl2,4,0.01,38.29528045654297
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1290,10,39.85719,-47.955596923828125,-53.68590545654297,soft_tsl2,4,0.01,40.26562881469727
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1300,10,39.8581,-47.94840240478516,-53.68733978271485,soft_tsl2,4,0.01,33.96684265136719
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1310,10,39.855045,-47.93873596191406,-53.681114196777344,soft_tsl2,4,0.01,37.97982025146485
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1320,10,39.85554,-47.93003082275391,-53.685157775878906,soft_tsl2,4,0.01,37.13994598388672
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1330,10,39.86684,-47.929962158203125,-53.69850540161133,soft_tsl2,4,0.01,34.61778259277344
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1340,10,39.881428,-47.93576431274414,-53.71582794189453,soft_tsl2,4,0.01,34.468994140625
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1350,10,39.88227,-47.926551818847656,-53.71899032592773,soft_tsl2,4,0.01,38.08580780029297
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1360,10,39.88641,-47.92338943481445,-53.73047637939453,soft_tsl2,4,0.01,36.56563949584961
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1370,10,39.899197,-47.92204666137695,-53.74523162841797,soft_tsl2,4,0.01,34.93463897705078
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,1374,10,39.90806,-47.92666244506836,-53.75730514526367,soft_tsl2,4,0.01,36.31167984008789
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,0,0,41.040207,-53.90615463256836,-54.452430725097656,soft_tsl2,16,0.01,39.91963195800781
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,10,0,40.673294,-53.34869384765625,-53.958946228027344,soft_tsl2,16,0.01,41.10618591308594
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,20,0,40.31267,-52.79121398925781,-53.474727630615234,soft_tsl2,16,0.01,40.99283981323242
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,30,0,39.959156,-52.23835372924805,-53.003211975097656,soft_tsl2,16,0.01,39.21424102783203
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,40,1,39.627815,-51.70866775512695,-52.56581878662109,soft_tsl2,16,0.01,40.62742233276367
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,50,1,39.32646,-51.21259689331055,-52.16928863525391,soft_tsl2,16,0.01,37.22596740722656
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,60,1,39.068703,-50.76342010498047,-51.83880615234375,soft_tsl2,16,0.01,39.33170318603516
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,70,2,38.852978,-50.3662109375,-51.5677604675293,soft_tsl2,16,0.01,37.3043327331543
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,80,2,38.67731,-50.01805114746094,-51.34926986694336,soft_tsl2,16,0.01,37.032527923583984
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,90,2,38.535175,-49.71553039550781,-51.17176055908203,soft_tsl2,16,0.01,38.46528625488281
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,100,3,38.42849,-49.46285629272461,-51.04857635498047,soft_tsl2,16,0.01,36.821537017822266
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,110,3,38.35301,-49.25301361083984,-50.97145462036133,soft_tsl2,16,0.01,38.7150993347168
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,120,3,38.302624,-49.074974060058594,-50.92128753662109,soft_tsl2,16,0.01,37.62299346923828
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,130,4,38.269974,-48.931488037109375,-50.89394760131836,soft_tsl2,16,0.01,37.768402099609375
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,140,4,38.256004,-48.81417465209961,-50.88810729980469,soft_tsl2,16,0.01,37.64225006103516
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,150,4,38.244057,-48.701202392578125,-50.894832611083984,soft_tsl2,16,0.01,39.08198165893555
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,160,5,38.249054,-48.6176643371582,-50.92068862915039,soft_tsl2,16,0.01,37.0931282043457
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,170,5,38.26608,-48.54793167114258,-50.96404647827149,soft_tsl2,16,0.01,37.60432815551758
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,180,5,38.28456,-48.48431015014648,-50.99369430541992,soft_tsl2,16,0.01,36.20585632324219
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,190,5,38.30375,-48.43452453613281,-51.04061126708984,soft_tsl2,16,0.01,38.263282775878906
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,200,6,38.32338,-48.38932418823242,-51.088157653808594,soft_tsl2,16,0.01,36.60260009765625
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,210,6,38.346584,-48.34951019287109,-51.1375617980957,soft_tsl2,16,0.01,36.18830490112305
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,220,6,38.366417,-48.31048583984375,-51.1805305480957,soft_tsl2,16,0.01,37.64724349975586
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,230,7,38.401333,-48.290977478027344,-51.2410774230957,soft_tsl2,16,0.01,37.19857025146485
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,240,7,38.443447,-48.28121948242188,-51.31143951416016,soft_tsl2,16,0.01,38.9421272277832
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,250,7,38.45148,-48.240028381347656,-51.33742904663086,soft_tsl2,16,0.01,35.28983688354492
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,260,8,38.469673,-48.21144485473633,-51.36909866333008,soft_tsl2,16,0.01,37.63450622558594
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,270,8,38.49747,-48.1960334777832,-51.41665649414063,soft_tsl2,16,0.01,35.73629379272461
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,280,8,38.523304,-48.17958450317383,-51.47043991088867,soft_tsl2,16,0.01,35.44055938720703
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,290,9,38.548477,-48.16167068481445,-51.51691436767578,soft_tsl2,16,0.01,37.867313385009766
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,300,9,38.5826,-48.1633415222168,-51.57600784301758,soft_tsl2,16,0.01,37.256465911865234
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,310,9,38.605373,-48.15089416503906,-51.62232208251953,soft_tsl2,16,0.01,36.45059967041016
04,04,2,1,8,LSA,04.04.SL.2.1.8_LSA,320,10,38.622288,-48.119083404541016,-51.650856018066406,soft_tsl2,16,0.01,35.667232513427734
