form	categorical_judgment
P S a z a X m z a X a s a ú b M P a à n H ǒ b p b b b j ù ǒ ǒ	ungrammatical
S q á a j Z D a é a a c c b S b j n ǎ F ě b Q b x T k ó b N N	ungrammatical
V E z O a a i ú u á a C k a à I b ě O B b b ǒ ú v p b G b à X	ungrammatical
Z G q F a a a K C k à J A a a s S i F v D u P ú b b b à b u ó	ungrammatical
a ò p a a k W h L a a b b j n b i I w w R h u á b D V g J ó x	ungrammatical
a H a a a D a à ò b F é b u b X q f P W b H W q S b J H X á x ǒ	ungrammatical
a Q a n Q E ú a a Z ó é a g b b T ò g C L q i Q p G F E b b X	ungrammatical
a a ù k q J Q j V v a é a x à ǎ a C a I t b t S H b o b C ǒ b	ungrammatical
c a a U Y a J a a è W à A H q C à ǔ ǔ b F p P b o b b b B V C ù	ungrammatical
a a k a ǎ a M q á v a ò e M A b ǒ S s t b q á ě ǎ V i S b b n	ungrammatical
ò l P a R a a Y Q U E a á á q b D G b w ǎ I b u m P S b U b q	ungrammatical
a e a F v a W a o é v a s R ǔ H Q y Q C Q p ǔ K b b b p ě b b	ungrammatical
i è ù w D Y é a a P a a p a r b D O P ó b V b l c b x b V M S T	ungrammatical
m S á J ǔ a a V v X D y a S ǔ a D b ù b O q J G b j ǒ b F b J	ungrammatical
p u a V T s X ù a n a I è a p e y Z ǒ b X b z b b r à b è E X	ungrammatical
t J U T C a a ó L P B O S a a d a Z ǔ q b n b F Z b T D b i b	ungrammatical
w c s i a ú H ù F U a C a a b i C b à ǎ b K H b ǔ F b R k V V	ungrammatical
ù ù p I a C a ù a J K a a I h i b g E b P g B J b p l I x b b J	grammatical
à x ǔ g u a a a a w ú a b D b C R Z b b u ě l r E ǎ b R V Q ú z	grammatical
ě U m O K V U a l a a V a a b n k S b b b u B á v B y b R R k h	grammatical
ǒ r C n a ú w H ǒ a V C S m a a a M U ǒ a b b b F ǒ L b t à p b	grammatical
B t a a a l i a B Q ó p O P a b b n b x ù z J B ó b H b H ǒ L l	grammatical
G à O r ǔ a ú a T y A y a H ò C a J ě a b è k w B n b b à b m b	grammatical
J H o p a X a Z ǔ r á a J L a O á a b F b Q Y á b R ú o U b b t	grammatical
M a U x I o w K ǎ a s a E T à g v ǔ a a O z ǒ b b T E b à b L b	grammatical
Q K a ó a a ǎ è a K j F z ù a W S b x z V W b b è N ě b j r H b	grammatical
S a a a r ǔ a s v g a ǒ à A ǔ L ǒ á s u ǔ b ù C b b b j ú q ǎ b	grammatical
V a v k a a a R O a á r ù ú h l ǎ é R y K i à b b é à A b b b w	grammatical
Z a W s a a U t B B z m g z Q m a a i b b b K k b ò X Z b Y U G	grammatical
a ě Q n m C y q a p a U t q a ǎ W a b é è i b D T b b J V R b F	grammatical
a E a ě ú a h a ǒ O F ú a t I b n á U b p O E B t é b b F ǒ b h	grammatical
a N G R a a j l F y ǒ a B h V a Q b b á S k x y v F b p W ú b b	grammatical
a X S à I a ǎ ǔ a a m Q T è ǒ ě ò a D c b g T D g b u b o b ú b	grammatical
a a W B i B Q H r x a a a F D D U H U w y b B D ó G b H b b r b	grammatical
a a k a w s a a b H t S p b è M h F g U b b b á g Q T E k é ě D	grammatical
a m g a S A a j a l P K S k a b b h ě b s M I k ò F n N x b b ǔ	grammatical
a v a ǎ G Y I a a l B L à a A h b b b O X à V z à b n ú E ó b M	grammatical
i a h ú a M O o a a a G b ò x b T y V b m b b ú y ò m ó B I w é	grammatical
l k U B ù a a a j s i a ó u ò è a b C b s ǒ Z b b l Q ǔ ǎ t I b	grammatical
p a E L a a s a L O a e i b s ǒ k b ě Z p W b b Z D b R n v I O	grammatical
s S a a Y a L a K Z K é a i k ù u O G ǒ f F c b E b b p S b D b	grammatical
w l L q y a a h a O I n G Y z m a U V a b s N b m W o b b A b ù	grammatical
ù ù p I c a C a ù a J K a a I h i b g E b P g B J b p l I x b b J	ungrammatical
à x ǔ g u a a W a w ú a b D b C R Z b b u ě l r E ǎ b R V Q ú z	ungrammatical
f ě U m O K V U a l a a V a a b n k S b b b u B á v B y b R R k h	ungrammatical
ǒ r C n a c ú w H ǒ a V C S m a a a M U ǒ a b b b F ǒ L b t à p b	ungrammatical
B t P a a l i a B Q ó p O P a b b n b x ù z J B ó b H b H ǒ L l	ungrammatical
G à O r ǔ a ú a T y A y a H ò C q J ě a b è k w B n b b à b m b	ungrammatical
J H o p a X a Z ǔ r á a J L a O á a b F b Q Y á Q R ú o U b b t	ungrammatical
M a U x I o w K ǎ a s a E T à g v ǔ a G O z ǒ b b T E b à b L b	ungrammatical
Q K a ó a a ǎ è a K j F z ù a W S R x z V W b b è N ě b j r H b	ungrammatical
S á a a r ǔ a s v g a ǒ à A ǔ L ǒ á s u ǔ b ù C b b b j ú q ǎ b	ungrammatical
V a e v k a a a R O a á r ù ú h l ǎ é R y K i à b b é à A b b b w	ungrammatical
Z a W s a a U t B B z m g z Q d m a a i b b b K k b ò X Z b Y U G	ungrammatical
a ě Q n m C y q a p a U t q a ǎ W a b é è i b D T b b J V R P F	ungrammatical
a E a ě ú a h a ǒ O F ú é t I b n á U b p O E B t é b b F ǒ b h	ungrammatical
a N G R a a j l F y ǒ a B h V a Q b b á S k x y v F J p W ú b b	ungrammatical
a X S à I a ǎ ǔ a a m Q T è ǒ ě ò a D c b g T D g c u b o b ú b	ungrammatical
a a W B i B Q H r x a a a F D D U H U w y b B D ó G b H b P r b	ungrammatical
a a k h w s a a b H t S p b è M h F g U b b b á g Q T E k é ě D	ungrammatical
a m d g a S A a j a l P K S k a b b h ě b s M I k ò F n N x b b ǔ	ungrammatical
a v a ǎ G Y I a a l B L à a A h b j b O X à V z à b n ú E ó b M	ungrammatical
i a h ú a M O o é a a G b ò x b T y V b m b b ú y ò m ó B I w é	ungrammatical
l k U B ù a a a j s i a ó u ò è a S C b s ǒ Z b b l Q ǔ ǎ t I b	ungrammatical
p a E L a a s a L f a e i b s ǒ k b ě Z p W b b Z D b R n v I O	ungrammatical
s S a a Y a L a K Z K é a i k ù u O G ǒ f F c b E b b p S L D b	ungrammatical
w l e q y a a h a O I n G Y z m a U V a b s N b m W o b b A b ù	ungrammatical
ù á s z E a ù a á O ě a s H a à m a ù c b b b b b x i L W Z E ò M	grammatical
á m I a W a é Q a u a Z a á ò ǒ p ǒ b b p O M b H b é u N w p b h	grammatical
è I a a a w a G r l z B j W a C b Q t s o ò b I p R b à b F ù á b	grammatical
ǒ M à a Q O t a a ǔ Z a A á T a B T b D b l K E R ú b b b k Y h é	grammatical
B r A X U a a v a Q ě a p V Z g a b n b p g b R R y X i F ù b J b	grammatical
F a a ǎ é N o G a á G D a l S V n q P à a b b j S D J u b u b O b	grammatical
I u x q U ǔ o r s X z h a q P z M n a a y a O n h a W b b b b b l	grammatical
M a u a a a n a H b M Z b Q J ó ú ě x b D x ǒ N J b q r O á m b o	grammatical
Q a a a v y P a G a f t f S b B b é r W b è R D b é b l é H h i M	grammatical
T k x ù E j a O w ǎ E W P L W a a ò a x è K x a i q b O b b b b Z	grammatical
W a v x u n a a a ě Y a i u b C é P H v T z x b b u j ǎ b b à C K	grammatical
Z s W a v a H a z k Q a D ú g r u a m O b b ú w z b b b t W K o U	grammatical
a ú K à ú Z s N a X ú ó é a a a D O b ǔ ǔ ó i s b q ǔ D b v b S b	grammatical
a J a Y g a B ù a H p s a q ú ó J K s é M q b A b ù B F b é b b M	grammatical
a V a v à ò i ǔ S i a a U a z J o m ě à D L ò G b b H b n b b W Z	grammatical
a a F é o ǎ u a h a ě á a à H D M h l b b b W g v L N à u L b b p	grammatical
a a a a Z z K z a ǔ K z B D b h Y T b b x y X Y r h m S Y L b b I	grammatical
a i ǔ q a y a a C J p l a j b P L ǎ Y w b b Q Y ě ù w z o b á b N	grammatical
a s a a D R k s h y A q é ò a Q w H a w Y b b é J K y ù b K b b y	grammatical
g a X m a ě ò m M a Q t a r A a U b Z è b b r Z A ě ǒ b U ǒ b V Y	grammatical
j a l M ǔ a p J r a W a a B j S b z D C D B k b V b ǎ U b h ǔ J b	grammatical
n L M a a G Q è Z m V Q m o a a a à à N ǎ b B h b b C F v b b m W	grammatical
q Z F g s a é x Y S a à a F a a b Q b b P N z h n x ú L b j é b K	grammatical
t H u t P a a D I a m a à a d ě r F y T ò b p z b ǔ T b i à b O b	grammatical
w a a v h a H s y i ǎ w j a I ù B m a ǎ P ǒ F U b b b A V u b I b	grammatical
ù á s z E a ù h á O ě a s H a à m a ù c b b b b b x i L W Z E ò M	ungrammatical
á m I a W a é Q a u a Z a á ò ǒ p ǒ b b p O M a H b é u N w p b h	ungrammatical
è I a a ó w a G r l z B j W a C b Q t s o ò b I p R b à b F ù á b	ungrammatical
ǒ M à a Q O t a a ǔ Z u A á T a B T b D b l K E R ú b b b k Y h é	ungrammatical
B r A X U O a v a Q ě a p V Z g a b n b p g b R R y X i F ù b J b	ungrammatical
F a a ǎ é N o G a á G D a l S V n q P à a b b j d D J u b u b O b	ungrammatical
I u x q U ǔ o r s X z h a q f P z M n a a y a O n h a W b b b b b l	ungrammatical
M a u a a a n a H b M Z b Q J ó ú ě x b D x ǒ N J b q a r O á m b o	ungrammatical
Q a a a v y P a G a f t f S b B b é r W b è R D b é x l é H h i M	ungrammatical
T k x ù E j a O w ǎ E W P L W a a ò a x è K x a i q b O b b b b Z a	ungrammatical
W V v x u n a a a ě Y a i u b C é P H v T z x b b u j ǎ b b à C K	ungrammatical
Z s W a v a H a z k Q a D ú g r u Y m O b b ú w z b b b t W K o U	ungrammatical
a ú K à ú Z s N a X ú ó é a ù a D O b ǔ ǔ ó i s b q ǔ D b v b S b	ungrammatical
a J a Y g a B ù d a H p s a q ú ó J K s é M q b A b ù B F b é b b M	ungrammatical
a V a v à f ò i ǔ S i a a U a z J o m ě à D L ò G b b H b n b b W Z	ungrammatical
a a F é o ǎ u a h a ě á a à H D M h l ó b b W g v L N à u L b b p	ungrammatical
a a a a e Z z K z a ǔ K z B D b h Y T b b x y X Y r h m S Y L b b I	ungrammatical
a i ǔ q a y a a C J e l a j b P L ǎ Y w b b Q Y ě ù w z o b á b N	ungrammatical
L s a a D R k s h y A q é ò a Q w H a w Y b b é J K y ù b K b b y	ungrammatical
g a X m a ě ò m M f Q t a r A a U b Z è b b r Z A ě ǒ b U ǒ b V Y	ungrammatical
j a l M ǔ a p J r a W D a B j S b z D C D B k b V b ǎ U b h ǔ J b	ungrammatical
n L M a v G Q è Z m V Q m o a a a à à N ǎ b B h b b C F v b b m W	ungrammatical
q Z F g s a é x Y S a à a F a a b Q b b P N z h n x ú L b j e é b K	ungrammatical
t H u t P a a D I a m a b a d ě r F y T ò b p z b ǔ T b i à b O b	ungrammatical
w ù a v h a H s y i ǎ w j a I ù B m a ǎ P ǒ F U b b b A V u b I b	ungrammatical
ù ù F H à a t a M y p z g a ú a a h ě b ǔ k b y X y ó X y U b b b n	grammatical
à a a G a a a L b I b ǔ D ú b t ǒ w è x g ǒ H b O b l z o O J Y ě t	grammatical
è a t j R t a x a i a M ě a K J N b á W W b ò b N V b r ù ù ù b Q q	grammatical
ǒ ó j n t x a a O S a j a a i A E h B P b ǒ b è b P L ó v b á k ó b	grammatical
B a a t a Y é a H a G a ù J J ǔ a u u x ǎ F b ò L M b C P j b b è b	grammatical
E w a g C w X Y V n K m z ù C a t a C U S h Z A G a a b b b b b r M	grammatical
I a Q g m q t W H i k a ù ǒ X a a a Q q z z b O b b E ú r b R y b é	grammatical
L V a D o M M a x a ǎ y Q a k a q E b O á v p o k ó b b O b R r ě b	grammatical
O a a w ǎ a a m P R L G V S Q ǎ Y B S a m b q ú b b m W b á b L y Y	grammatical
R X a X ù R E X a u a o v X m ǒ i H ò a W ě X a r b b M b V z b é b	grammatical
U a a a S t à F ě x i à ǔ r C E a Z R n r a h d b q ǔ b b b N t b t	grammatical
Y n y G o a n a a á K u t n v a é a B d O X b b u ǒ h b z K K b ù b	grammatical
a ě ǎ a Q Y ǒ à o a M a a O G a t n j L b V X b á N à ù m b b b w X	grammatical
a G a ú a I a ǒ a c y P V b R R I y q k t H b b b á b t D h s s C Z	grammatical
a Q a a a F j C a J F m Q B X b Z b ù k x o L W b H ě t W s b b Z á	grammatical
a a ǔ C g a X i a ǔ T ò j a ǎ d f O A n b b n é ò b K n ǒ Q y b b R	grammatical
a a Y ǎ ó a s u P a a E N b w ú n k E b à ě U Q u g Y V b X F b b o	grammatical
a a s v n i a a a Q C e Z p X w b u B b ǎ M b à q L h j b S n N b ú	grammatical
a p a G D q à p O a Y G a a á Y L k b x b b Y D b L E ò z é v w I b	grammatical
g ù ě E l à P k i a x T a I N L Q H j q W P a a a x b b u b b Z b ù	grammatical
j a a á ù F a a ě é K P X J l a b J F P q g H N l b b b b Q l A v L	grammatical
n E r q ě a ú t a a ǎ x F é ú a a U b Q b b n ú b r U l ó L b k á i	grammatical
q a z R a a ǎ F O a W a e b T ò u ò b x j i M b ǔ á x r y b k b á p	grammatical
u é n C l a à a v è W a a G a b é G E p o b b r T ě H b C I b ǔ V z	grammatical
x F ò ò o R ǒ n a a a Y a Y á D è q ú a K w z b b b b p ò á b ò Z N	grammatical
ù ù F H à a t a M y p z g a ú a N h ě b ǔ k b y X y ó X y U b b b n	ungrammatical
à a a G a a a L b I b ǔ D ú b t ǒ w è x g ǒ H b O b l z o O J Y ě a	ungrammatical
è a t j R t a x a i a M ě a K J N b c á W W b ò b N V b r ù ù ù b Q q	ungrammatical
ǒ ó j n t x a a O S a j ǔ a i A E h B P b ǒ b è b P L ó v b á k ó b	ungrammatical
B a a t a Y é a H a G a ù J J ǔ a u u x ǎ F b ò L M b C P j ǔ b è b	ungrammatical
E w a g C w X Y V n K m z ù C a t a C U S h Z A G a a b b b W b r M	ungrammatical
I a Q g m q t W H i k a ù ǒ X a a a Q q z z b O b b E ú r T R y b é	ungrammatical
L V e a D o M M a x a ǎ y Q a k a q E b O á v p o k ó b b O b R r ě b	ungrammatical
O a a w ǎ a a m P R L G V S Q ǎ Y B S a m b q ú b b f m W b á b L y Y	ungrammatical
R X è X ù R E X a u a o v X m ǒ i H ò a W ě X a r b b M b V z b é b	ungrammatical
U a a a S t à F ě x i à ǔ r C E a Z R n r a h d b q ǔ b ò b N t b t	ungrammatical
Y n y G o a n a a á K u t n e a é a B d O X b b u ǒ h b z K K b ù b	ungrammatical
a ě ǎ a Q Y ǒ à o a M a b a O G a t n j L b V X b á N à ù m b b b w X	ungrammatical
a G m ú a I a ǒ a c y P V b R R I y q k t H b b b á b t D h s s C Z	ungrammatical
a Q a a a F j C a J F m Q B X b Z b ù k x o L W H ě t W s b b Z á	ungrammatical
c a ǔ C g a X i a ǔ T ò j a ǎ d f O A n b b n é ò b K n ǒ Q y b b R	ungrammatical
a a Y ǎ ó a s u P a a E N b w ú n k E b à ě U Q u g Y V b X F S b o	ungrammatical
a a s v n f a a a Q C e Z p X w b u B b ǎ M b à q L h j b S n N b ú	ungrammatical
a p a G D q à p O a Y G a a á Y L k b x b b Y D b L E ò z é v w I L	ungrammatical
g ù ě E l à P k i a x T d I N L Q H j q W P a a a x b b u b b Z b ù	ungrammatical
j a a á ù F a a ě é K P X J l a b J F P q g f N l b b b b Q l A v L	ungrammatical
n E e r q ě a ú t a a ǎ x F é ú a a U b Q b b n ú b r U l ó L b k á i	ungrammatical
q i z R a a ǎ F O a W a e b T ò u ò b x j i M b ǔ á x r y b k b á p	ungrammatical
u é n C l D à a v è W a a G a b é G E p o b b r T ě H b C I b ǔ V z	ungrammatical
x F ò ò o R ǒ n a a a Y c Y á D è q ú a K w z b b b b p ò á b ò Z N	ungrammatical
ù é W Y u è a D a a X q G é ò a a b è ě h b ǒ B g ǎ Q J Q b n Y b b s	grammatical
à J è h U a a O m a a a N j s i n q F Z v b ǒ b E K V X b b N g b ù w	grammatical
è P a C a A a s a D j a ó L f r T m q R c O y O b b è b C ú ǒ b V b o	grammatical
ò Q a a V G u ú G Y K r v ǔ a C r n è R U B a ǒ a b l b s X b n x b b	grammatical
A Y a a Z Q j a E q a ě v a j b t é Q ǎ r S x b I v l b y y ó b p b Z	grammatical
D o a ǎ M a ò a V O Z g Q a a b t q b x g u A E W w é Q i b b I è b K	grammatical
H á a p g ù W U H q Z R a ǎ V H a V á a X a b Z b g b w U s á b X r b	grammatical
J l p L a o U F s j W A q u a à a a C a y b b ǒ ò è A b F ó b S m q b	grammatical
N a s a p a u o a a b é G s ù T z h B b x O b ù ò b ǔ E Y h n G i b F	grammatical
R B I B Q ǔ a q V H a E a a a u ǒ Z b b s t n b G ě b L b K F à n P i	grammatical
U Y F ú n V a h v q G a è J ě H ǔ u a a h a M Z è b b à R b ǎ X h b b	grammatical
Y ò w a a u q a ó v O z a g a O b E b y b b L ú ú F q b L U b O ǒ Z g	grammatical
a é a V a F S K w A ò è a a b ǔ g S ě b è n N á é b x P ò ǎ E b L b x	grammatical
a C q a a o k ó R a a ó b q s ò Y L b ú I j b b g A J q J G k ě b V L	grammatical
a O ó a V a G p u Y a a F W ò b ǒ E b Q ù T ǎ b z i ǔ é S b l ó T k b	grammatical
a a è A a à ǎ j I è G E a C i a b b b p y ú u T b M t G E ó b t N á k	grammatical
a a a B D ó o I R E l m a a b ò K G b Z Y ù J X q ǎ b b ó h ú Q b J ě	grammatical
a g t ě ǔ m i a ǎ s Y H a a ǔ C h a l à b S m b é b N b ó P q L b C K	grammatical
a q U g a P y a o u ǎ v w p g a a V b ǎ ó n U b x t E b b S á o è F b	grammatical
g a a a n S a h ò a F G x I h i l b b b H Q q F r b b q à g o B l O i	grammatical
k á r a G a a a o E a ǔ b C L z e b w b b R b ó i ò H E P b y á t V M	grammatical
n I ǔ M a I K é A M ě M ě a x a a ě a ǎ b b B j t b b s w ǔ x b A M y	grammatical
q M g a a Q ù s ě r I Q o ù a O Y è M a H U B q g a b è o b b b à l b	grammatical
t T R ú P Z O q ò a h a p U ǒ a X a a A T b b v b M D o v b á ò á ǔ b	grammatical
w T s B Y p m R a A J à S a v a Y ó G a u ǔ a A ǒ b k X b b b Y b r B	grammatical
ù é W Y u è a D a a X q G é ò a a b è ě h b ǒ B g ǎ Q J Q b n Y b à s	ungrammatical
à J è h U a a O m a ó a N j s i n q F Z v b ǒ b E K V X b b N g b ù w	ungrammatical
è P a C a A a s a D j a ó L f r T m q R c O y O b b è b C ú ǒ b V g o	ungrammatical
ò Q a l V G u ú G Y K r v ǔ a C r n è R U B a ǒ a b l b s X b n x b b	ungrammatical
A Y a a Z Q j a E q a ě v a j b t é Q ǎ r S x b I v l b e y y ó b p b Z	ungrammatical
D o a ǎ M a ò a V O Z g Q a a b t q b x g a A E W w é Q i b b I è b K	ungrammatical
H á E p g ù W U H q Z R a ǎ V H a V á a X a b Z b g b w U s á b X r b	ungrammatical
J l p L E o U F s j W A q u a à a a C a y b b ǒ ò è A b F ó b S m q b	ungrammatical
N a s O p a u o a a b é G s ù T z h B b x O b ù ò b ǔ E Y h n G i b F	ungrammatical
R B I B Q ǔ a q V H a E a P a u ǒ Z b b s t n b G ě b L b K F à n P i	ungrammatical
U Y F ú n V a h v q G a è J ě H ǔ u a a h a M Z è b b à R b ǎ X h I b	ungrammatical
Y ò w a a u q a d v O z a g a O b E b y b b L ú ú F q b L U b O ǒ Z g	ungrammatical
a é a V a F S K w A ò è a a b ǔ g S ě b è n N á é B x P ò ǎ E b L b x	ungrammatical
a C q a a o k ó R a a ó b q s ò Y L b ú I j b b g A J q J G k ě f V L	ungrammatical
a O ó a V a G p u Y a a F W ò b ǒ E b Q ù T ǎ b d i ǔ é S b l ó T k b	ungrammatical
a a è A a à ǎ j I è G E a C i a W b b p y ú u T b M t G E ó b t N á k	ungrammatical
a a a B D ó o I f R E l m a a b ò K G b Z Y ù J X q ǎ b b ó h ú Q b J ě	ungrammatical
a g t ě ǔ m i a ǎ s Y H a a ǔ C h a l à b S m b é b N b ó P q L l C K	ungrammatical
M q U g a P y a o u ǎ v w p g a a V b ǎ ó n U b x t E b b S á o è F b	ungrammatical
g a a a n S a h ò C F G x I h i l b b b H Q q F r b b q à g o B l O i	ungrammatical
k á r a G a a x o E a ǔ b C L z e b w b b R b ó i ò H E P b y á t V M	ungrammatical
n I ǔ c a I K é A M ě M ě a x a a ě a ǎ b b B j t b b s w ǔ x b A M y	ungrammatical
q M g a a Q ù s ě r I Q o ù a O Y è M a H U B q g a O è o b b b à l b	ungrammatical
t T R ú P Z O q ò d a h a p U ǒ a X a a A T b b v b M D o v b á ò á ǔ b	ungrammatical
w T s B Y p m R a A J à S a v a Y ó G a u ǔ f A ǒ b k X b b b Y b r B	ungrammatical
ù á Z a è ù A a a Y è K è a ǒ ù a b b b J á b P ò p r O g X è V z s b z	grammatical
à H v M W a Q a V r m v U ě a q I à a a ě b y E b b á P á y z Y b b á à	grammatical
è F è g N g a ó u B a t a ù q a ò a L ǔ b v b K N u L B N h b b b Z u U	grammatical
ò O M Q a q a ǎ a ò o E I t à L a X N p a s i H b K ě u A P q b b j b b	grammatical
A a u L a g h W O Q H a j J a ù à U C g a P b b b T v ǒ ù ě ó L b b h ó	grammatical
D Z ò a á C J a a g p V w h è l R D i a a n G b b á b ò t b y k W b ǎ s	grammatical
F h v D T o R u a K a A a a H j a ǔ X ò t r b H J K i N ú á b h b b K b	grammatical
J ě a a A ò J W y L a a a b y ù ù à w N K á m ǒ b Y b ǔ C I D J b V b w	grammatical
M à a a M s J n ó I u a a I D H X R S a G n ě b ó o b P b b X b W L é S	grammatical
P a a y a a a J q b ě F H D J G è v b A ò q S b h è b è n à B b ǒ y u u	grammatical
T à W á ǎ m Z a é P x Y s a E ǎ x a C a p Y á i a U b b b ě n u b D b à	grammatical
W à g H D a h a i a o a a i z q b b m B w Y W W X ù R ó q b X L b y ú b	grammatical
Z i E B k n ǔ O O ò q T a a k a a M a b g X J b z h p b m Z b ǎ j b E o	grammatical
a ò a a k é X k u u j a F q H h H U a V b I r b m X y p t b b l b S x s	grammatical
a H Z à a ù r V ǒ i B ǔ ú a a H a H b è b ě g G G k b W b ù b O X ò X ě	grammatical
a T o U S é K T m a M ǎ Q a a a X k O R g ě k H b u o b H z b á b x ó b	grammatical
a a N S A a ǔ I D C I a z a L U U P l b ǔ b b k W M ě K ǎ ó b b y M O S	grammatical
a a r é U I k a a a ó L z b b V P w w h b R é o A S R á b M g ò ò C b w	grammatical
a p a I ú è V i P ǒ a a F n ò a ǒ é b b R b z t à n y k b n Y v i s b j	grammatical
g I V j ǒ V ù ò D a a r J a u a a z w D E f e ě F b b b v r ě r Q b ó b	grammatical
i y a a g à E L x H L P K ú h a m a ě m a w O R b b D b ǒ b b X u M E Z	grammatical
m a a y A y N g W ǔ a S W T i ǒ U W a a b Z r C G b b F p ú b ǔ é b ò u	grammatical
q ǎ v a g D a A ó K p a y Q a P ě a a ǒ I j b h g Y I s l b b b L X b S	grammatical
t K a a J a O z ě G é L r h S D a a I b t b ě z p ǎ u V b b o h è g E b	grammatical
w a a Q a V G M ǒ Q á V T è N k C a a ě T á b b b m à u n ó b y ú ó C b	grammatical
ù á Z a è ù A a a Y è K è a ǒ ù a b b b J á b P ò p r O g X è V z s b a z	ungrammatical
à H e v M W a Q a V r m v U ě a q I à a a ě b y E b b á P á y z Y b b á à	ungrammatical
è F è g N g a ó u B a t a ù q a ò a L ǔ b v b K N a L B N h b b b Z u U	ungrammatical
ò O M Q a q O ǎ a ò o E I t à L a X N p a s i H b K ě u A P q b b j b b	ungrammatical
A i u L a g h W O Q H a j J a ù à U C g a P b b b T v ǒ ù ě ó L b b h ó	ungrammatical
D Z ò O á C J a a g p V w h è l R D i a a n G b b á b ò t b y k W b ǎ s	ungrammatical
F h v D T o R u a K a A a a H j a ǔ X ò t r H H J K i N ú á b h b b K b	ungrammatical
J ě a a A ò J W y L a a a b y ù ù à w N K á m ǒ b Y b ǔ C I D J b V L w	ungrammatical
M à a a M s J n ó I u a a I D H X R S a G n ě S ó o b P b b X b W L é S	ungrammatical
P a a y a a a J q b ě F H D J G è v b A ò q S b h è b è n à B b d ǒ y u u	ungrammatical
T à W á ǎ m Z a é P x Y s a E ǎ x a C a p Y á i a U b b u ě n u b D b à	ungrammatical
W à g H D a h a i a o a a i z q b b m B w Y W W X ù d ó q b X L b y ú b	ungrammatical
Z i E B k n ǔ O O ò q T a a k a ǔ M a b g X J b z h p b m Z b ǎ j b E o	ungrammatical
a ò h a k é X k u u j a F q H h H U a V b I r b m X y p t b b l b S x s	ungrammatical
a H Z à a ù r V ǒ i B ǔ ú a a H a H n è b ě g G G k b W b ù b O X ò X ě	ungrammatical
a T d o U S é K T m a M ǎ Q a a a X k O R g ě k H b u o b H z b á b x ó b	ungrammatical
a a N S A a ǔ I D C I a z a L U U P l b ǔ b b k W M ě K ǎ ó w b y M O S	ungrammatical
a a r é U I k a a a ó L z b k V P w w h b R é o A S R á b M g ò ò C b w	ungrammatical
