form	categorical_judgment
V ǔ q u N Q b x l O t W I J z h b H M J à ò Q K V Q M è K x a	ungrammatical
X G ú x ú x a O B t u u á è S ò y D V s r ǎ w i E J ě D ě w O	ungrammatical
Z u g l V é F E q á ù r Y I H i R N s c P M p G ú p x h j f ù	ungrammatical
c G y L K z h O é ǒ B ě ù H J N X l Q o z f P P C X ú h ě d ò	ungrammatical
e P I K F k t J R G z á I j C D S Z m b f Z P Q W é c ě R y V	ungrammatical
g y q m S D Y A k m K ǎ F Z U V ě m b H é Q ò y y v a i ǎ W ó	ungrammatical
j b C y ó w H é D t ù f m s s X Y ù P ò B ú Y P c b F o à è r	ungrammatical
m O y ó è ǒ V x o a ù S q i x N D m O à W q n p c i B ě J N ě	ungrammatical
p A F t R H P M C z ú n p q S a p R z B Z h w l P E ǎ a g I v	ungrammatical
r P H é R w U B p ě o p f p P m a E m l a G L ǒ T G w s ǒ e h	ungrammatical
u O è X d z ó E ǒ L H y ò R y é d P V V v r b á L ó x h E I u	ungrammatical
x H m m é ǒ p F K Q O e Z T X N á z p ǔ T ǔ y t Z n e e j N l	ungrammatical
ù á ǎ a ù w ú u v a a P K ǎ Q P f ú Y t y S à ě ù r é u W S y f	grammatical
á W I ǔ ǔ H ǔ R y I m a g è M ù n a v a Z á Q h a g h f U I à g	grammatical
é ǔ i a à V ó ú a D ò y J P T K k è a Z B s f Q a Q ǒ A V t D X	grammatical
ě o x K Y a l m h Y E D m s O m j G t ǎ é P a G a s S Y O k L M	grammatical
ǒ j T Z ú a Q z W p g è P a a P j G m o V G ò L A ǒ k i k q X L	grammatical
B l X a é a U N K o à A ǎ a ǔ j b Q J T C W B D S ǔ ù q N h T V	grammatical
E F O F Q k a à ǎ n k T a a Z Z U J l O r e e c F l n d I ú j o	grammatical
H K V à a o r G L é J y ǒ ǔ v t i ǒ a H a R r F y e s ú c ù R I	grammatical
K à l x G i u è g t T Z ù x T l a y F p a T a E O ó J c W r m Y	grammatical
N ù g ó é z ù a M E N ú a R z a A q N x é ǎ f U l q g é ǒ s ǔ ǒ	grammatical
P r a p n k g G è C U ǒ a è ó s w i P E s F w V W o a è S L V R	grammatical
S E u x M h t x l a O ó A a C P V A k a e y c c è u h d ǒ W f B	grammatical
V A ò z a t I F ó Z X á v G a a i n W U u j L u d L t V E j E S	grammatical
X l N C O s ǒ B k ǔ M p s ǒ B ě X a q a a S k C ǒ ò l G g E T y	grammatical
a ǎ k Y R w I X u E E z R á J z ò S ù M ǒ a Y L G Z à a r ú h ǎ	grammatical
a J r z M ǔ ú L i s E W W M ǎ ù S a t W a R S Z e n l ě M é i f	grammatical
a a a á ò A S a X s O f f v A f i j é k a a á H L s V m L c m p	grammatical
g ǔ G a a y I ǎ K ó p l é W è B O è a á g X j q E c k S O C W C	grammatical
i a J H ò O y v g ú é u K E C R o ú C a z J B ǎ a R u u s G ò c	grammatical
l D j a R F s X E I ǒ è o a u u y a T r E t á G ú S l Q à w l z	grammatical
n u A D ě B a ó i è é E à z J a z F t ě ó Q p a ú ú ǔ s ò V w q	grammatical
q K ǒ X y l n ǎ ó C L a à T r a B è a U W m b ǔ L m d V n ǒ d p	grammatical
s a a Z R u X P Q n G t h T F v ě s R t ě ě G t O T s x U é a q	grammatical
v E u v a W S P P y g i a r E B Q q ù p M I I t a k n ǎ m K e B	grammatical
x l j J g Y a S F a S C N w T w L L T ú ó á G a ù F R H ě v H Y	grammatical
ù á z p W c n y ǒ p V i z N y W l l U ó s X p K m d e h M u W o	ungrammatical
á E Z E ǔ C x X ě p I á E ò Y e X c T g ò P d l C K m f O k u à	ungrammatical
é ǎ R ò O J y x g v d t W q h y R ú V ě d d l t w x é ǎ B ú D ó	ungrammatical
ě P o Q N J M U t a ó à S á c ě G n m z ò T ú i j Y P B è u N l	ungrammatical
ǒ I ù w ǒ l d ò R M l K t u á F p h b B d R q N s P B m G á E p	ungrammatical
A o C ù F j ó d W K O S n c k m J á h C O y o R q S N s y u Y e	ungrammatical
D R C S M ú ǎ b s V K x N r Q o M ǎ R D ò i v r l P ǔ ú T s z f	ungrammatical
G ǎ ò I v B f é ě t ǎ u ò p d k J ǎ m G o j Z i è n v B M A M z	ungrammatical
I o M e U à i H X J A Y ǒ P A ó b w u l u v c f V l s ǔ S c W c	ungrammatical
L c ǎ v I Z V o C E x J i M z l T m u è p t ò ò K v b M r ó ò Q	ungrammatical
N q H K m O Y e v j R L á H c N p I ò H O w I á ù C h x B S K ǎ	ungrammatical
Q C o ù ǎ l z k O D U ǔ i s y y ǎ C x I c z R V ǔ ǎ e Z á j w F	ungrammatical
S c ǔ s S n F g J k H W y j e a N K J B ǔ e A a S W m Q ǒ n N d	ungrammatical
U z x E ù c P à é ǔ L i E f h ú d H T S G v N W i e U X S B ò q	ungrammatical
X k Y ǒ T C J E K P z h Q H J T P m p Y ó ǎ d F B w g ò ù n o t	ungrammatical
a A J U ù E v é x V v j w f ò L c g y G f ò ǔ P U W j é z r è h	ungrammatical
c e ó é y à è q u l M a b s ò ě f á F R B b X n ú q s A à m á H	ungrammatical
f Z E s u ò l z Z ě J y M à K ó E ú U A p ǔ m F a Q S k ù T s a	ungrammatical
i F V è J O W è L T ò ò ò x Y l d b V z n S J n K ě h ǔ x y i à	ungrammatical
l F ǔ ǔ p ò Z r b ó ě F x K N à Q P J C G ě H B H u g R u a J ě	ungrammatical
n T T à p t O R p h z M ǔ v g ǒ a S x h ě c T Z S r t I P N ù ú	ungrammatical
p d Y w ǔ s é H z n g v T R H T J à A F Y S ǎ V R d y V U J H O	ungrammatical
s N C ě M t ǎ b R s r w Z q q à ù Y N O a R á V u d S é Z r X S	ungrammatical
v I m i w P l à w P G i b A Z ǒ t g W y l S A è ó h e à Q l R a	ungrammatical
x S s ǎ u G P u Z ú C é è y b B N h y T d P è ú B u à P v K è Z	ungrammatical
ù ǔ a a s a q E l A O I j V d E j s x ǒ M U A H ú p à c w ǎ F X B	grammatical
á v B X C p x B K F x a H r A I Y m i X a A K a G q B o X M N p z	grammatical
é M j y a F ò O A x F U à q a u N i ǎ q S a u m ǔ C l ǎ G j k a F	grammatical
ó ǔ X l a m k a L é H v a u Q ǎ C m i ò j ò ǔ j Q t B j K F é m é	grammatical
ǒ Q r E m B J V I á C X V ǔ i I n m F A l A t u è a à ó á j a a r	grammatical
B ǎ a v I n ò ě I I é q H I V a I K E ù ǔ q a h n d H s e ǔ V M E	grammatical
D w l s Y é K N ǒ a a J R T ú S é z W ó ě t ú a B g ù l B u W N i	grammatical
G W t ó a K w s a ú N a X é b J s k J T b z a l A C r ǎ è k t r ě	grammatical
J ù k h j a a Y U v á K z L R M á X ó k s a ǔ u I q n O ǒ p é B ě	grammatical
L t L a x ù A a m m M E v á h ǔ l s F K q Z L N a k W v b n a ò k	grammatical
O Q X P V s N o a ǎ w g K P w è o o M ǎ U z ù T q y i k m o à a a	grammatical
R F ú a J j w à l E è ú h m u i a I A Y a m p N Y h N C y w ò s ǎ	grammatical
T a N ù g ǔ h F J T é ú a ǎ ǔ ú è l r s è è I o a p ǎ m ě O ù y ǒ	grammatical
W a ó K u m h i T à ù n r D i R á D ú a D J E A a a p b q o w C T	grammatical
Z à J W O j T h a v A p P S N D a C W C p a K ò I z l P ǎ p ǔ ó l	grammatical
a D ù j k T B ǔ H L R F a D o G ǎ F ě V A è ǔ ě R g ǒ D p é ù a r	grammatical
a Y I ò è J O o ù a a t a T x O t S n r G m l S H Y x n s é ó ě e	grammatical
a s ǒ ú g X a A ǔ m ǎ j m R G i T U U u W C a V o t V p Z R Q r F	grammatical
h V é V S á h A z A p a a a G N à i g Y V h é m q z l O M h m i S	grammatical
j s U Z r T N F g x w k ó O è K Q l a ǒ a g H a G F n à f m K f R	grammatical
m P y L t a r ù a ù E ó M I K C G j ǒ K j R a à F L R A M w à t a	grammatical
p R a o a D O ǎ m é T h ó ù a Y s k é Z h P V F p l x Q u q U ù ú	grammatical
r m k l O A w x y K Q R S a P a H ǒ I á j a U E D u n P J é I R Q	grammatical
u y q x a X G a ě R L P o J x X w ǔ I Z p F é D ú a ě g ǔ A è i h	grammatical
x R E i i ǒ O G U K T a x E á a a C C R a e X l j z E n á B J B W	grammatical
ù ǎ ù p M u O I é u V T j L ó J J C s a è V P ù v i V ú k k Y f i	ungrammatical
á L D j é A V D T è x T m ǒ J Q ó G i x x Q M h Q G H ó N q ò é ò	ungrammatical
ǎ T ǔ e M H F I y M ú R y ú J h F ǒ z U k q C X P U j n R ó ě w b	ungrammatical
è n è u M ó W X U L o y f H N e v F B c V S F d g K r P Q F t C S	ungrammatical
ò k é S Z ú n Q h x ó I B F t x ě P U T e Q X E Q m t J O P V ú f	ungrammatical
ú i H Y t N b o A H k é t Z x k ǒ B á W U P O O G p ó j X k L U ò	ungrammatical
C B A ò é ǔ F o g B ú U N q L Z O y s g Z n K T U s P b ù s ě m a	ungrammatical
F è S c u k R a e F d o d ó d u B Z k ě N u L B x j ǎ ù g b n ù e	ungrammatical
I D g b á V o w I c t h ò á ǒ á q B é I Q ě k a L a ǔ B r E B S ǒ	ungrammatical
K F I Y w h n x I r v d m ǎ E ó R U g A E i k Q a j c V Y X H C T	ungrammatical
M k z K ǎ J F M J Y Z ǔ y V O è I G e O W ǔ q ǎ Z D ě v S V C j ù	ungrammatical
P R u ó L G Z N é W Z t s ù ò l T U S t o l A r á ǔ d p M R ú o ú	ungrammatical
R l P ò d J Y h o R d ó è I z z M w q D t C E l b r w x j W h z ǎ	ungrammatical
U Q C d l s n è è A k E I Q I é V U S ǎ o Y f j n e b m k ù N l é	ungrammatical
X E r F M t J m é u X Z I A C U Z q a x ǒ C b y b w r è x y o K x	ungrammatical
a L i G D G j o Y Q J N U r F ú v Q p X y G m a ǒ g u w F M b ǒ U	ungrammatical
c n I k M B T x c g Y d i g x è J I L ě f v n a C k w H p n Z n x	ungrammatical
f A q l d ò ú é U ǔ j g b w ó t y b L ó M t c p M g ù Q ú n R B D	ungrammatical
h V ǎ o C Y n V e r k R R h p U Q R ǔ O ò o ě ǒ G ó j é a M H ǒ L	ungrammatical
k ú I H z G L t y o ó C V p z A q à F H y I T u l R O á R i W Z f	ungrammatical
m y è N D ě C M E B R e C e m S V S á k Y O h ǔ z m Q J S z k A w	ungrammatical
p V ǎ ě B a ó z U s ǎ L r F X o E v z n è U H J H o e Q w ó n ǎ l	ungrammatical
s N ò U S J b L U v D Z E K H r é O u ò O n X C H r è h ù w f u ǎ	ungrammatical
u o O L ó M L e G G A p V x L L l S T ǎ B c à ò I d X A N C K B a	ungrammatical
x f ǎ T á v m U O H P i n M V v W t x Z f z v J I B ǔ A o u c l S	ungrammatical
ù ù Z Y Z V a B T a j y O L w t z s m C K G é a é O R f á g Z D l n	grammatical
á x ě à i A i o T q K n ǎ q T r L a P K R t ě a P O t ú Q l a C ó y	grammatical
è à a ǔ l á w ǔ a ó G ǒ h Z ó Q L U v w S v w a E K ě K s u X à O n	grammatical
ò J a è V ě O R ě H k ù p B i Z S U l Y M U x w N t ě h n a a ǒ H Z	grammatical
ú n ě a U é a x T m C g Y y E R O K X z V P a m r i é ò R e L V ǒ b	grammatical
C C r a ě ě K t V s ǎ L M o V U t a o à y D I T a o J S é ú h s e j	grammatical
E o H è ó B H ú h a à m Y o M A R q p V a v s K v l M K a f ó E W B	grammatical
H X p N a a t a z G H w R I à I k J ó D c ǎ ò v D l d i S ǒ F J ǒ Y	grammatical
K ǔ a m J l p O ú é j m a S á F a ǔ s ě t ó F N l ù C U E f W z S j	grammatical
M P ó r q S L Q s u ǎ j B ǒ a p i a V I E F H a U d i ù i ǎ U Z q R	grammatical
O n ǔ á s O S a h o Q é y è E U U á a B Q a q B ǒ n O W á O r H f j	grammatical
R p D L W U l o t N I P Q N ù J N G a t C u l a F ǎ ù á r S a o G m	grammatical
T x B a W r y j u ò Y q n g i M Y L á a ǎ F ú ù h è v F R w J è a g	grammatical
W a L l a r ò Q h o W a è W O à J C k n p J F w j a M A ǒ U j Q s f	grammatical
Z a F Y ú é D z J é é B P C u Y é P I ò O ù U U S a v é R ò G Q u a	grammatical
a D z I z l p ò t o a ǒ ó w n ú ú M L a z I Q j o A X ò Z O S U b M	grammatical
a a T ě G ǎ ǔ h N P ù K a z S P j Y v n n o E v W K v F A y Z e L x	grammatical
a s w W E i g L t B é O Y è x i C s m q ě D a à a A t x O P u L q t	grammatical
h a M Y L s F X X R a F r p ě a j V ó A y Y G R ǒ f A j a z F N S s	grammatical
k ò ǔ ò H S X a T V N a Q i q l H w O J S C Q I ǎ t M a é C O x Y ǒ	grammatical
n é N l a ú a o N à ò q a U ù y m r H g z a C Z A D ó W ù I W w ú M	grammatical
p h ó E ǒ X a ě ě o H O J N A ǎ K J u ò L J a E w z R A a W Y h y b	grammatical
s B s T V A j B z G D ó S m ě V x é g a ǒ ě X V j S a a b R ǒ y ě G	grammatical
v F K ǔ ǎ ó N X ù ě a R ǔ à ǒ a x y N V G a i G ǔ h U g F D à ě o ǎ	grammatical
x a R J h v ú ǔ p o U T ò G a ě u ó z a á S E ě X D è à x I G K Z X	grammatical
ù ǔ Q S e ě d S w è v w F L ǒ è O e r g q c g L ǔ q C z q ò f R f O	ungrammatical
á Q N J ù W N u S F X L q ó q d Y m Z b V u o m Y u K Q ě ù c l O è	ungrammatical
ǎ d o Q j t S j d n V S w D F à S a v T A F e Q S k H S i Z J w ó K	ungrammatical
ě a K ò O T S ǔ o á z i ǎ L ǒ P W n B C S Q ù T a è i I G W D ó d I	ungrammatical
ǒ è p W s M Q é ò Y Q p Y á ǎ F o x I G J P M X à é T ò k t M r Z a	ungrammatical
A u á m Z W V ǔ G w L m e r W e d w w h N k x r S Q Q b á M ú ě à ò	ungrammatical
D Y é k a q ǒ ě D V H x x F V I q ǎ ú J L G ó t P O u J J d o G Z Q	ungrammatical
F q A t o Y ě m a d X x ó j o b é z ò C V X H o è ǒ ù X B x K F E D	ungrammatical
I W m a ù B o ǔ R g J l é á C y Z j à o K ǎ W S g I g C i b K m b Z	ungrammatical
L ǎ ǒ a z A T m c H k m V p A ù d j o J á g r ǎ ò F d o T O a y ù d	ungrammatical
N D i V Z B c l è y i N ù ǔ x è á z è A E à o ú x d l M Y X v N ǒ m	ungrammatical
P c N w L Z G z i V T A é A p ǔ f k ǎ G i T y ǔ A ǔ x u R r M A a M	ungrammatical
S R ù c U X W s C y l k é n O r x è i x O R V E K O F R E ǔ i t s Y	ungrammatical
U v S B d E è W W H U y é y U G R L n v U v f D t N y ù F é ǔ ǒ b p	ungrammatical
X c ú e á ǒ Q Y è O ǎ V ǔ e x I B I ò o é è ǎ X Z M Q J è O x C ó n	ungrammatical
Z q q ó V P J s Z V á u ò ǎ ǔ á L Q s ú n C é r U Z C H n ǒ M ǒ ě b	ungrammatical
c G Q K Y R A X P P G ú ó Z d s e ù u K ù S L S e j è F Y X ù h i K	ungrammatical
e v W x A ó O à g k s b V W T ò ó ú k y y ě Q A ó g ǎ ě n k ú u h r	ungrammatical
h H T L ú ě ǒ L L I V u S X c E é Z V W s j l ú I ǒ ǎ R M z I á r U	ungrammatical
j b ǒ v I t g ǒ p B è X q E á L R w I ǔ T P u D C h M x q H m P S S	ungrammatical
m a P ú G r W J A z i c L z C o k V q r P N W ù ǒ M C R s i z w O O	ungrammatical
p é V o ú p r p K l ú l K è F E J f à g H ò L b X b ǒ ǒ I S à J b R	ungrammatical
r w U T g A u L k t D a Q p k j à ǔ v ǔ J h G o Z x A u j e F C á Y	ungrammatical
u z g ǔ m l B j I f W m J n w L á Y ù n O r à O a W c V ó n o T p à	ungrammatical
x Z f r Q p S á r t C x l j a t J ǒ á d n w é è H c A f f p U o Z Z	ungrammatical
ù ù E p a é ú p F O P L ò y I ǔ a g L ú Z P k ě s X C B w w z Y a à F	grammatical
á Q l F M i a a u U y I Q R R I ó a V ǎ p u ǎ c o c U L p ó R o X v l	grammatical
ǎ z W r y o I u ǎ D é j j o a r l h L S ó I V R ú ǒ a a h y E X m g i	grammatical
ě V q n á a l H G V E a j a B ó h è o j j ù b U O a g á Q n D C p R x	grammatical
ǒ D p M u a z n ú a N i V a è W S é J t c V ě E P G s B V g b t e n V	grammatical
A W ě k g s B X a a S s z l v ó S k w a M Y w ǒ à è O F Y z Y I O p b	grammatical
D è p a ǎ ò F ě q u J i t Q a s i a s s e è P l S Z v i w w z u j f ó	grammatical
F a a h C ǎ l o v M i V H J a t o i x h b O ǔ ù g q j x V y è g è J C	grammatical
I R a o a n ú H S I T s A a á e ú k g d B A b C n Q H Y f u B h X ú o	grammatical
L E P L m a á ó x M a l a y ě D d c ù U h i W u z i B X B è P N H R ú	grammatical
O è a j s a L è l t N h o á T ú a Q e ǒ Q R l h J e Y z R G ó A z á á	grammatical
Q h j u B T t ó A z j a l O r q z k v S T H a P Q m i y R F s a M q O	grammatical
T K K Y C ǔ t K U V ó W n a S h p a l L é s y à ú m ě A ù K a c U N L	grammatical
V m N a n J g s x ǔ J N i a I H T Z a w ě R d Y ǒ O ǒ s O é O s é i m	grammatical
Y á a ù j r ò Z R Z ú X ě x O W è N k l x ò O ǒ K a ù a M k n à K è a	grammatical
a é m E U Z R r i R G D a g N O z M v ǔ S a T p S A T j u B M n x é Z	grammatical
a O J B a P a x t ǔ J y ě H P C D k O ò c w q E S ò n D X h S c x J f	grammatical
a i ě ě Q B Z u G ǒ a Q N N ǎ i g s C y ù a á G K P X c g Y V r v d C	grammatical
g è W a H ù T w W q ú U v v ó T a T a ó H ě G z x B ǎ p C z v e ò F C	grammatical
j ù i a r M è F ǔ L p l a à u è a J ò W K v B M à ǎ U ǒ X ǔ k a d i I	grammatical
l a R m a è C p é A Q g G ù à p T ò v O a ǒ S R k n è U B T I x i H J	grammatical
o a z M Q á Z C J ò Y U p g a à H u Q A a J j d D è c z k a y ǎ á A G	grammatical
r a P K i A ǔ K a x D T T K ǒ a a f è E C O i G F é R a r f B Q i Z ù	grammatical
u A è H ù l T Y ù O r I v j V H X x a Q H ò P W w m a G Z u a m u E i	grammatical
x H ù S L U a s u I P á á n s P Y K F ú a o ě X O ú A ó U x t a á x s	grammatical
ù ù M ǔ H A x G Q B C ù e N s J t ǔ G i Y x B I h é M L P p P O o I M	ungrammatical
à ǎ H b ò A K Z A I Q a s E F ǒ M b Z w Y p e J á h O n ǒ Z ò é R G ǒ	ungrammatical
é a J G ó t D H h H ě R ǔ l O A l P Y ú O q Z e ě è ò l a ù a ú E ǔ V	ungrammatical
ó ǎ ó M k V m d G W w v m K u á F f s è E x M w ó á N j N m H R u o R	ungrammatical
ǒ X b H K d á A a I P t F n n B ù á ǎ h à i T ǎ o Z h ě k E U U o z p	ungrammatical
A v o P O H Y v v á y w ǔ N C y ú X è h M y s q S ó U q m v G S D E U	ungrammatical
D A t à ǒ I u A p g N h c ǎ B p é I Q ó H ú r h a O á á ù B D ǎ M r ó	ungrammatical
F Z g A m M J u h s D Z ú ǎ y R H K O J A J U à I n ó k k k A q ú g ǎ	ungrammatical
I H e i I ò ò m t ò R b X Q x W ó f ò v h H h j R è n c P U C o S K I	ungrammatical
K k u V b i h a j B ǒ v X B K é u j ǒ T à X E X F d ě a w A U ě D m Y	ungrammatical
N K w ù x x U Q á ó ǎ r ě g q a L T x o j s W ǔ à A S X p o u E C j ǒ	ungrammatical
Q ò X ò v t m O e W A s d i ǎ n v n C B W e I a z ǎ ǎ D o A ǎ f G t x	ungrammatical
S h o b w V p A e b r s T y n g y ù P x U O ě k v p o x K u o H M ó x	ungrammatical
V O E D m z p J S o z z Y h K ó ò G á ǒ ǔ Z à G o ě F h H l K N p M u	ungrammatical
X v v ě ù ú U T a D b C q ó d m i O p h o ú Z ú s C q ú S m è c ù u y	ungrammatical
a e l è h V Q X u E y N p H A ǎ x x P F F M U m R x h t ǎ F b ě á l x	ungrammatical
d ù S n G Z B ǎ h E j U ǒ ó N B r N ǔ y B ǎ g P j l E n n C l N á f q	ungrammatical
f p ě E ǔ A è á W S ǎ O b a a O r O X Y à á i L J D J z e O è B t D z	ungrammatical
i k J j m è W H ù H L d c S b J g m ǔ ò s Y q G m Q L l Z S K U s h ǒ	ungrammatical
l ò c h u ó ǔ t n Q i I S V Q S f D x O l J m m H R R q X r y t ǎ x v	ungrammatical
n Y C ù Q f d o q C k q L w h f h e X A I k d á W j o k d y z x ú J U	ungrammatical
p g R j b D a ě i J z ǔ r t S K S P v R m N t ǒ o U j x è ú U H Y B b	ungrammatical
s è à d ǎ ù l t ù ú u I g Q u M z k O m r T z z a k m T l á H Z C T Q	ungrammatical
u c x t T k à ǔ r A T p à ǔ V E f ǒ V u B à X n k u w è ò m t k N X Y	ungrammatical
x ù n Y G à T M I q K P p D o F y u ó A M x d J G i U v M m k m á j t	ungrammatical
ù ù è O y B z A u R I r a z G N r w F a a W S t K q L O J N r Z B T S t	grammatical
á m Z ó J i G o a a z u a o v f g X é j e B O t N f m p l S S ó v e i r	grammatical
é G O F a x ú a O O j h a c k R r ó X a U f V u O A Y s n p b E ǔ H w M	grammatical
ě V ǎ N a E a o F a u ú X V ù ù ú H i Q s m r g L v F L u W o C O c N V	grammatical
ò s a t u a ǔ x P O ǒ a V ǔ j ú U Q A G k ù d e b r r h à X u T W w b é	grammatical
A g t l j z H Y L m ě a w V B a a N r B c ě I i i P n é C J V m j D O d	grammatical
D C Y t a é a H Z G E X s j x a V u B S t à e h C z q q V W f u d R ǒ f	grammatical
F a m m L F ě a à a p y o R O ó ù à ú h ǔ ǎ w i u I B H X b t ě N i m L	grammatical
I l l O R ǎ U r à N a è é y é à ǔ m ǎ I a g G p A L ò Y X R J á q ò a j	grammatical
L H M a l ě p a E Z M G Z C è h O o u ó á A g ǎ é ǎ L a F h N r O é m N	grammatical
O F a J ù u O D a V a c x à T x é L F S A i v I c J h z s è q M r K f ú	grammatical
R B a ò ù P R a O X B J a a G s é B M ǒ ó a u K k y D G Q A t J q j L á	grammatical
T a k B Y ó N a Q j R T ě k Y a i L X G s N ú ú q h ó á e g W F M t T Z	grammatical
W ú Q z r W W á a o ǒ a Q ò o w á s L I W W y N p ǔ C H x M à u ǔ Q é a	grammatical
Z ǎ A R ú ò M a ó ù u o a T O ó Y D è X o m F V h X ò a O K ò S B n h W	grammatical
a A V S v U q a é ě F j h h l ó ù Y U W m r S V j o J F a r x F h ú L w	grammatical
a S I ǔ á E ǎ B U s G t S E R r D S i L M w n P J m ǔ a a b q R à E X X	grammatical
a q x k L g m D Q m V W a W n ó r n s i u t G B v a Z S p r s W é h Y q	grammatical
h H u W l i B ù M a L r P G K l á a a W L O U n R j f p A X x M v k K n	grammatical
k E a ù y R A Z A h t J C g ě a p B z X u T O I R B a r l A h ú d G Z ù	grammatical
n B r ò ě a a t a W Q B v J F S Y x l N p Z a E ǒ F e Y f q u Y à m F ú	grammatical
p h T F u L ǒ i R q L V r è o ě L é q t Z p g M q I a K ǒ O N a a ó l y	grammatical
s I H ú A a ě k i ǔ à a y K j Z A a R R f ù ǎ a E à O k m Q J h ú V t R	grammatical
u s é u a T j Y U T Z m g è v ě k ǎ G F ǒ O é H a o J l ě a d F ó g ó o	grammatical
x U H ǎ I I V I ò à B J ò G è v A S R a é V é z Y L M J a U K w ě V a B	grammatical
ù ù è B l à U M ó S B f E o J D V ǒ è y T à g U Z r ó W N O ǎ m G o D V	ungrammatical
á c t p l f é Y g O X I ù c R g J W K l i k z t b m ú c r E F J n r ǒ t	ungrammatical
é ú ò I y g E M m I v t Q d C t M Q n j Q D E ò a ǔ n W ě C T ú K W a t	ungrammatical
ě V n I l A c ò R y w U m W J U s ě ě l P p i Y P u B X ǎ f M M O a á f	ungrammatical
ò z l Y J I Q ù s c ó x y E x i Q p b k D ù ǎ K n N R L I N L B W T F i	ungrammatical
B O y S N U s Q g ó D m T G g W g c ò d t m k T ě ò z j e R è B y ǒ U y	ungrammatical
E é ǒ ó t b a R ó i u t t L ú k T s S B ǎ r á V T ǔ L n L d B D ǔ m A ǔ	ungrammatical
G T G U ě Y K H á U a Q U ó o ǔ t x y s è t à G S x d e D l b d K j Q i	ungrammatical
I t ó H K W U l ó i x C d X w n c Q h á c L W ě W L ě r R c ǎ m ú ú F z	ungrammatical
L Q h X G F t A z D q b E b y D ò d ú e ǎ g Y d é T H r f f y G à a ù w	ungrammatical
