form	categorical_judgment
á T M é Q ú W m c C Q M G à b C i E R e h Q W P R F ǒ z R i W	ungrammatical
ǎ o m r w à ǎ E n d F ě à m ú Y ò C ú i a f b ù e L P v r R H O	ungrammatical
ě ǔ h p h l m ó f o E W G w g g X F R à h K a ǎ U I o D g é J	ungrammatical
ò M j s T i ú ǎ è r Z C F a E I D ó b y O Z V N P w p H X t u k	ungrammatical
ú o P à x V a ǎ P b ǎ L o Q c é j r ù M G D X f ù L L G R q C ǎ	ungrammatical
d ǎ G ò x G ǒ M N t W a F á z Q V é I E q Q ò h s à ù H I ǔ ù	ungrammatical
F X H O r g q ǒ ě g r C N ù K é d C V c p p o é V T C è Y O m	ungrammatical
I R q é G Q L ù V Z ù O f é w X D W l O R I s á T x D B i z a	ungrammatical
K l K á X ǎ T C ǎ ǒ V h p z b j K S é m h E V E q ù G o a L ú X	ungrammatical
M w a j n G F T n x I x ù y b E o B U v s U p R L à h Y g X ó	ungrammatical
P H ǒ ú f y T Q ó ò u r S K y s a p f s Q W a i e P R ò I P d e	ungrammatical
S F X á D k è v v Y v W q N ǎ E t F w k w g k g S i I f ò x Y	ungrammatical
U n ó z g K ò a b E m ó C W ó s n K á M R J x Q y A à ú è V N	ungrammatical
X ě O O w q C t u U L A q r ù y W a ǒ ú q s S Z n ò é s ù r b	ungrammatical
Z g ě è S ó N é M f ǎ i L è ú a y N ǎ F o q c y S y Q l H c c b	ungrammatical
a d a a M M W ù S U u H ǎ b l X x v f x r H o M E q W n P W ó C	ungrammatical
h e R á r s D A t N D Q á H m Q ǔ F x a l Q ó L è p ě L u E Y O	ungrammatical
j h f ě w a è p s q S C é s k v t m E y N i é C d I ǎ F l s o	ungrammatical
m M à a Z E ǔ x p à ò ǎ à g b K r R f b ě O ǔ U W f R A r q ǔ ǎ	ungrammatical
o F K h Y C ò i P ò á i X ě à q l i L J E s x G D L C y z é ò	ungrammatical
r H ǔ v S d O q a z ú f s C H N ú o A F B z d ě a B d o H j a	ungrammatical
t P v J S n k e Y y J w d T ú B g A n M v P L E A ě m y l X ǒ	ungrammatical
v K A é R l D W a ě á ǒ U i ě U W e P a ǎ I ǔ à u K Z r ě a b	ungrammatical
x c h K a s à H B x V W ó k w T g u h P X T d m ǔ s h ú N z J	ungrammatical
ù ǔ N o U o t ě O ǔ ù Z m q C V w a j U i ù ǔ W z I x F S J j T	grammatical
á V F á F u Q é Q U l y w a v P U X o z E v ǎ ǎ P B m J m ǎ ǎ W	grammatical
ǎ X r T O o k ě à a F X y l ú ǔ e g U w ù K b I J ě z H è k M Q	grammatical
ě ú J y A J U m j o t C U ǒ a Y é ù ú M B f d v p m k p u L ù H	grammatical
ò L C v q ù l ù i ǎ E ǔ a A Z K é K n f á t r H é w è v V P ù J	grammatical
ú U ǔ g X y ú V t Q W l E q Z ǔ á w Y ě ò M l B W A E ò v A a á	grammatical
C ǎ W D V q é w E h h a K f z n G ǔ b D C r m P ò F F p j K é M	grammatical
E C D X ù P E I T m a P k c V y j H ú u V G f b I ù S O S p y z	grammatical
G Z J s n ǒ é T P x ǒ i D q x ě l é R è J j F J s R u h a m y d	grammatical
J B a k F C C é O i S T p à g t L ǒ J d W k K y I V ó c w à a O	grammatical
L T Q l w R y I P á ú z i K r R W a f ò á ǔ Z H G ǒ x q e z r ó	grammatical
O ù l O a T P d A T a K ě ú B e y K W K a l X W y n R v ó Z ǒ S	grammatical
Q X ù a q o à t m R g á Z T C P ù R A ǔ h l D è ǒ d z t R ú f K	grammatical
T R H P I T ù Q U ò J p ě l T ǔ a ǔ U F r j z á D Z L R k w e h	grammatical
W B s j Z O j D L a à P ǒ r ǒ ù c O M u M B A ò ú z ú E U F u o	grammatical
Y i g K A q z F B o V a ù h c F Q e é q G t S e p á A A Q i D ǒ	grammatical
a J H O m u A ǎ ǎ á u K c r j V n D ó N p X z H K b D v P t Y A	grammatical
g R w E Z U W l H J k n M w t a P F ú Q g U ě Q f R y U á s è o	grammatical
j á v ù ǔ v N o z u X ě R E v J U R á a N t O G W R c ě i f s ǒ	grammatical
l S D D k U F è ǒ i o ù ù k V n N V X a k á n k á s q g á I O e	grammatical
n x ó Y ě K D z n t u w ǔ n ǒ é V M ě è O y Z A a J ě L á z ǒ m	grammatical
q G k l q ǔ C ù L T á ò v a l O h m ǒ D á S é Q e à F n y ǔ è ǔ	grammatical
s m ó O i G o é l N K V H E T H N p G a p i ǔ ǒ T Z Q A s P à ò	grammatical
u l w Z ě è t v B H I L E a X G ě z F L J V L ě é y t ǔ q ò ó U	grammatical
x é j ó ǎ a M T à é n n N ǒ V ó W X U q ǒ è W ǎ d ò K J k b à W	grammatical
ù ǔ N o U o t ě O ǔ ù Z m q C V w C j U i ù ǔ W z I x F S J j T	ungrammatical
á V F á F u Q é Q U l y w a v P U X o z E v ǎ ǎ b B m J m ǎ ǎ W	ungrammatical
ǎ X r T c O o k ě à a F X y l ú ǔ e g U w ù K b I J ě z H è k M Q	ungrammatical
ě ú J y A J U m j o t b U ǒ a Y é ù ú M B f d v p m k p u L ù H	ungrammatical
ò L c v q ù l ù i ǎ E ǔ a A Z K é K n f á t r H é w è v V P ù J	ungrammatical
ú U ǔ g X y ú V t Q W l E q Z ǔ á w Y ě ò M l B W A E ò v A è á	ungrammatical
C ǎ W D V q é w E h h Z K f z n G ǔ b D C r m P ò F F p j K é M	ungrammatical
E C D X ù P E I T m M P k c V y j H ú u V G f b I ù S O S p y z	ungrammatical
G Z J s n ǒ é T P x ǒ i D q x ě l é R è J j F J s R u h c m y d	ungrammatical
J B a k F C b é O i S T p à g t L ǒ J d W k K y I V ó c w à a O	ungrammatical
L T Q l w R y I P á ú z i K r R W U f ò á ǔ Z H G ǒ x q e z r ó	ungrammatical
O ù l O m T P d A T a K ě ú B e y K W K a l X W y n R v ó Z ǒ S	ungrammatical
Q X ù g q o à t m R g á Z T C P ù R A ǔ h l D è ǒ d z t R ú f K	ungrammatical
T R H P I T b Q U ò J p ě l T ǔ a ǔ U F r j z á D Z L R k w e h	ungrammatical
W B s j Z O j D L k à P ǒ r ǒ ù c O M u M B A ò ú z ú E U F u o	ungrammatical
b Y i g K A q z F B o V a ù h c F Q e é q G t S e p á A A Q i D ǒ	ungrammatical
ó J H O m u A ǎ ǎ á u K c r j V n D ó N p X z H K b D v P t Y A	ungrammatical
g R w E Z U W l H J k n M w t z P F ú Q g U ě Q f R y U á s è o	ungrammatical
j á v ù ǔ v N o z u c X ě R E v J U R á a N t O G W R c ě i f s ǒ	ungrammatical
l S D D c U F è ǒ i o ù ù k V n N V X a k á n k á s q g á I O e	ungrammatical
n x ó Y ě b D z n t u w ǔ n ǒ é V M ě è O y Z A a J ě L á z ǒ m	ungrammatical
q f G k l q ǔ C ù L T á ò v a l O h m ǒ D á S é Q e à F n y ǔ è ǔ	ungrammatical
e s m ó O i G o é l N K V H E T H N p G a p i ǔ ǒ T Z Q A s P à ò	ungrammatical
u l w Z ě è t v c B H I L E a X G ě z F L J V L ě é y t ǔ q ò ó U	ungrammatical
x é j ó ǎ a M T à é n n N ǒ V ó W X U q ǒ b è W ǎ d ò K J k b à W	ungrammatical
ù ǎ ù u I ǔ á q R U B ě A ǒ h T s D W ó a s é q k v j I N ó ó r d	grammatical
á C v W Q p t z ò ù è r g D R O j J Z x S R a S V r e I j à é M a	grammatical
ǎ m Y y Z w S V é B ú j ě a r O M U r z X I ǔ Z ú F i x C V m ù F	grammatical
ě I R j m U Y P ǔ w l m T p u l S a n T p O N u d T O E r d G h d	grammatical
ò i B H h r s a á w d I c u K L y K e ú b G I h ù G K W u m x H O	grammatical
A à q l k L L q D a g é K w ǒ O K L è s j j o M P ǎ i F I l E d C	grammatical
C H U Y ò m á o á x E B á v Q F é a è j é ǒ ó V X O g F R k D r n	grammatical
E q a k S o M Y x C ù è à s m ò f O ǒ U W J é u D l ǒ N t x k Z v	grammatical
H S W r S E E ǎ S B D P U X a n R w Y á E w q v è ǎ g n T t v n t	grammatical
K à W S è ù z g B y m t P q T m P U Y X F O B t Y a n y N m H u ù	grammatical
M V C g Q ě R w h h H N V o E C i o ǎ a Y ò r o X U à y e j L g ě	grammatical
P a s s H I Z ǔ B e ò Z l R ò t I J i D M y v a y i á r Q V ó à ò	grammatical
S ò w F ò u I ò ó K a g ó Z e á C ú C W n ú x R C ǒ B G s h g x b	grammatical
U h L Q l P é t P S V q v E s t R ě Y Q D ó L a L W v J u T u T L	grammatical
W u K L M T ǒ x é a P U k h e i ò r R h X T s d à v L b g N ǔ h Q	grammatical
Z à C H F o V T á E ǎ ě O R Q j o Q x l B a G n i F S R e ó ǒ W U	grammatical
a T ó V Q v x t B q S X Z h O o ú X á m T ù O é z è e W P ě c S c	grammatical
g g q k A L á B N Q ò J é U ó ǎ m n Z a ǎ x l S é P E ǒ w ě v L M	grammatical
j N N é I y w O a o U l f w o g M F n l K J A A x i D t K U x ó u	grammatical
l a H ú F L ǎ ù ú f L V j J M X r S Y u e u ǎ à á z n H b r ǎ ǔ B	grammatical
o à z i ě w è P ǒ U á ó p T R I F è a d D W V E c d è m ó S d G ù	grammatical
q ù l i k w E Q r Y j H w r è o w G g C C ú ǔ Y ó y ò a R F e è ò	grammatical
s n Z X r a I è d a q V L è F e d B s K S T c z r u b T ò d g ǎ W	grammatical
v C a t è S Z X ǎ d T è u l ǔ n ǎ T x è k u A ǒ A l a ǔ E è e r H	grammatical
x T B F O E Z Q v U o a é H m d ó á j á c n p Z ú i o H r j à é z	grammatical
ù ǎ ù u I ǔ á e R U B ě A ǒ h T s D W ó a s é q k v j I N ó ó r d	ungrammatical
á C v W Q p t z ò ù è r g D R O j J Z f x S R a S V r e I j à é M a	ungrammatical
ǎ m Y d Z w S V é B ú j ě a r O M U r z X I ǔ Z ú F i x C V m ù F	ungrammatical
ě b R j m U Y P ǔ w l m T p u l S a n T p O N u d T O E r d G h d	ungrammatical
ò c i B H h r s a á w d I c u K L y K e ú b G I h ù G K W u m x H O	ungrammatical
f A à q l k L L q D a g é K w ǒ O K L è s j j o M P ǎ i F I l E d C	ungrammatical
C H U Y ò m á o á x E B á v Q F é m è j é ǒ ó V X O g F R k D r n	ungrammatical
E q X k S o M Y x C ù è à s m ò f O ǒ U W J é u D l ǒ N t x k Z v	ungrammatical
H S W r S E E ǎ S B D P U X a n R w Y á E w q v è ǎ g n T t v b t	ungrammatical
K d à W S è ù z g B y m t P q T m P U Y X F O B t Y a n y N m H u ù	ungrammatical
M V C g Q ě R w h h H N V o E C i o ǎ n Y ò r o X U à y e j L g ě	ungrammatical
P a s s H I Z ǔ B e b Z l R ò t I J i D M y v a y i á r Q V ó à ò	ungrammatical
S ò w F ò u I ò ó K a g ó Z t á C ú C W n ú x R C ǒ B G s h g x b	ungrammatical
U h L Q l P é t P S V d q v E s t R ě Y Q D ó L a L W v J u T u T L	ungrammatical
W u K L M T ǒ x é I P U k h e i ò r R h X T s d à v L b g N ǔ h Q	ungrammatical
Z f à C H F o V T á E ǎ ě O R Q j o Q x l B a G n i F S R e ó ǒ W U	ungrammatical
n T ó V Q v x t B q S X Z h O o ú X á m T ù O é z è e W P ě c S c	ungrammatical
g g q k A L á B N f ò J é U ó ǎ m n Z a ǎ x l S é P E ǒ w ě v L M	ungrammatical
j N N é I y w O X o U l f w o g M F n l K J A A x i D t K U x ó u	ungrammatical
l a H ú F L ǎ ù ú f L V j J M X r S Y u e u ǎ à á z n H b r ǎ ǔ B a	ungrammatical
o à z i ě w è P ǒ U á ó p T R I F f a d D W V E c d è m ó S d G ù	ungrammatical
q ù l i k w E Q r Y j H f w r è o w G g C C ú ǔ Y ó y ò a R F e è ò	ungrammatical
s n Z X r M I è d a q V L è F e d B s K S T c z r u b T ò d g ǎ W	ungrammatical
v C a t è S Z X ǎ d T è u l ǔ n ǎ T x è k u A ǒ A l a ǔ b è e r H	ungrammatical
x T e F O E Z Q v U o a é H m d ó á j á c n p Z ú i o H r j à é z	ungrammatical
ù ù Z C X ǎ W ó s q g ó L X a J u ǒ ǒ l H c a K u ǒ M ǔ á G V m U a	grammatical
á i W B j m S h ú G E L H ú ǎ ě p l a G j Y á I k J S o ě j d V A E	grammatical
é Q B u K ú q S r G o z W M X y S è ù L F V a S w o Q ǔ K C à I L i	grammatical
ě n K t r é ǎ l y D ě t h a ǎ ò Y L ě j o ǎ N w p á a K g H k K Q m	grammatical
ǒ N C ǎ ǎ Z W M w Z T n V B q i à è ó Q u L Q a e c I V ǎ n è S r K	grammatical
A j ó S U á i Z i a f Q X T w m q y T Q g c g o N S g x Z ǎ ǒ ě k o	grammatical
C y v i x o T k g a S V P x ù H ǎ J K T p ǎ g P B f ó è Z é n ě b y	grammatical
F C E l è A m ú S l D N r B D S W V a J j C Q E l è Q Q p C ǔ t ǎ R	grammatical
H Y F s i G R M K K x H D v N G i M é W a e n ó ǎ ǔ W v ǎ C A q k p	grammatical
J t q ǔ m O a ě x H G O x W H A h h ù R F Q q U à P U N Q é ú t U v	grammatical
M ú V t t H I G G U m p a X M X ǒ ú H j Y z E z C l ù r o m ǎ V Z U	grammatical
O Z g n r v Z i p G q E x ú B Z q z A B P a J V l P I z z á c F a T	grammatical
R á H O è G Z r M á R I è à L ò ù D l B G S t r T ǒ z a V t Q O H j	grammatical
T ǒ M ǒ k M D T H R x w Y J H S X ǒ y è ò D ǒ L á K S t m a ù B h j	grammatical
V n S Q H n ǎ C à Q ǔ U ǔ à W ǔ Y E r Y o X l U ǎ a A F S t R ě o ǒ	grammatical
Y i R á y A L m X ú R H s y ǎ w W è C ǒ s T i Q A s I N E y a f i I	grammatical
a G S y i d D q q Z ù X S z X J ù á b g W H O t z t q M d v C M ù E	grammatical
a z D Y j ò c U s b V à U W L U J è Z D ǎ ǎ l i v ǎ B C u T o ò S ǔ	grammatical
i h t q t g v i a x t u ó S z g N ó S G U s V v J é ò o é m ě c Q A	grammatical
k h k u p v O i A m U Q G x n j H n M U L p Y á J X Y a ò O ǒ k S W	grammatical
n R P Q I ó ú n i y i v T o è ǔ O w V a n h g t q m k P e U E O w Z	grammatical
q ǔ I y O m R v J S J m á R n á ò g M x t N F M ú ǔ u x ú p z R C a	grammatical
s t S à S R u M P ò a d x O Q D T T P ú z s n r á ù q à ú q Q F q ò	grammatical
v ǒ k a g à P z N R ǔ P r H ǎ m M P c I p d a a é v ò k u i d J é m	grammatical
x R ǒ T V R m A E X B i a ò n à q w H T L F o J p Y n C d t N D ó ò	grammatical
ù ù Z C X ǎ W ó s q g ó L X a J u ǒ ǒ l H c a K u ǒ M ǔ á G b V m U a	ungrammatical
á i W B j m S h ú G b L H ú ǎ ě p l a G j Y á I k J S o ě j d V A E	ungrammatical
é Q B u K ú q S r G o z W f X y S è ù L F V a S w o Q ǔ K C à I L i	ungrammatical
ě n K t r é f ǎ l y D ě t h a ǎ ò Y L ě j o ǎ N w p á a K g H k K Q m	ungrammatical
ǒ N C ǎ ǎ Z W M w Z T n V B q i à è ó Q u e L Q a e c I V ǎ n è S r K	ungrammatical
A j ó S U á i Z c i a f Q X T w m q y T Q g c g o N S g x Z ǎ ǒ ě k o	ungrammatical
C y v i x o T k g a S V P x ù H ǎ J K T p ǎ g P B ú ó è Z é n ě b y	ungrammatical
F C E l è A m ú S l D c r B D S W V a J j C Q E l è Q Q p C ǔ t ǎ R	ungrammatical
H Y F s i G R M K K x H D v N G i M é d W a e n ó ǎ ǔ W v ǎ C A q k p	ungrammatical
J e q ǔ m O a ě x H G O x W H A h h ù R F Q q U à P U N Q é ú t U v	ungrammatical
f ú V t t H I G G U m p a X M X ǒ ú H j Y z E z C l ù r o m ǎ V Z U	ungrammatical
O Z g n r v Z i p G q E x ú B Z q z A c P a J V l P I z z á c F a T	ungrammatical
R á H O è G Z r M á R I è à L ò ù D l B G S t r T ǒ z ě V t Q O H j	ungrammatical
T ǒ M ǒ k M D T H R x w Y J H S X ǒ y è ò D ǒ L á K S t m K ù B h j	ungrammatical
V n S Q H n ǎ e à Q ǔ U ǔ à W ǔ Y E r Y o X l U ǎ a A F S t R ě o ǒ	ungrammatical
Y i R á y A L m X ú R H s y ǎ w W è C ǒ s T i Q A s I N E e y a f i I	ungrammatical
a G S y i G D q q Z ù X S z X J ù á b g W H O t z t q M d v C M ù E	ungrammatical
a z D Y j ò c U s b V à U W L U J è Z D ǎ ǎ l i v ǎ B C u T a o ò S ǔ	ungrammatical
i h f q t g v i a x t u ó S z g N ó S G U s V v J é ò o é m ě c Q A	ungrammatical
k h k u p v O i A m U Q G x n j H n M U L c p Y á J X Y a ò O ǒ k S W	ungrammatical
n R P Q I ó ú n i y i v T o b ǔ O w V a n h g t q m k P e U E O w Z	ungrammatical
q ǔ I y O m R v J S J m á R n á ò g M x t N F M ú ǔ u b x ú p z R C a	ungrammatical
s t S à S R u M P ò ú d x O Q D T T P ú z s n r á ù q à ú q Q F q ò	ungrammatical
v ǒ k h g à P z N R ǔ P r H ǎ m M P c I p d a a é v ò k u i d J é m	ungrammatical
x R ǒ T V R m A E X B i C ò n à q w H T L F o J p Y n C d t N D ó ò	ungrammatical
ù ǔ ǔ U j n r V s Z a q V z z j ǎ J h x U c è o f I F J è N M y P ǔ D	grammatical
á V l l o x ǔ w S è Y g y ǒ h m i B D T z a x I e y á ù M G ú g H i g	grammatical
é ú o X n s ǒ u j u q s J a B t F F Y ò Y P è B i ǔ k e o q j b h e M	grammatical
ě s l ǒ é a W e X l y i O ù I à l y N à A v r g ě ò h d T c T y t N z	grammatical
ǒ F m k t è a I O a G r ǔ K ù l O P H o é á c a ǒ W G w L B E ǒ à P h	grammatical
A m P M j C R g y ò g s ù S s m g a B h W x z L á á ǔ u u K ě P é k W	grammatical
C x Y B a Y z ǔ s m p ǔ u R F w ú I f ě G U m K A e ù ǒ z O S R w E b	grammatical
F j a W x n j j c o i U ě i f k P ě m s T r q E i A r R D U Y ǒ P h q	grammatical
I I ǔ x C m T P ě H O w j P ò à I é U P k a F è m F ú ǎ j Z O W H è l	grammatical
K i Q O M ǎ a m E m x z B è ú U k P L è R N è ě s v E ǎ F J è ú p r R	grammatical
N è u n n à S K V V Y A i D E ǒ P a c N h w o ǎ c F c L k ǔ c B Z T E	grammatical
P F R n v Z H S w ú P F x D L P C z N ě ù é i J C a R o O ǔ s d S r E	grammatical
R a P M c W b n o S ǔ t j D x p ú t x è d m ù h a ò V w U O V ǔ o ǎ G	grammatical
U è w a Z D W W x F S t ǔ K G B g ǒ q c r ú I N t m v J t U N L T R b	grammatical
W U s a H Q L ǒ c w ě l Q ò ě V h o f I x è Z a W a r h h n X o P d b	grammatical
Z à z a A i n W U x à y ó T P x e d O h á S V b G N S D h T F H u w k	grammatical
a O X f D é C N k Z k I a F w N Y c E z D Z E G p I è A Y Y n t ò K ǒ	grammatical
g ě s Z Z v z G ǎ U C o O J M x a h f M R D n W ò é é V Z U t L M z n	grammatical
i T N m G U ǔ p K A g U N l t t q t U X a ù d Q E d u v w j P T I E b	grammatical
l C j R u p n ǔ B ò è F g ù N a O o q y á E G j f r ě r r ǔ W w à a P	grammatical
n S z D è K ě g E r j é p D D i G a L K Q W e U ǎ y j L Y ò H p à ě R	grammatical
p n m V á E Q Y Y n k U I y E z a D P g z a T X y I N F s M t A f ú Y	grammatical
s V u n u Y I l ó o J s a J n f J N m Q Y D Z g p m à t f F t s é F U	grammatical
v ǔ g s i D g D V w r Y W x L Q a L ò N W ě j ú B x á s X u y m y z X	grammatical
x T z H W u Y m t x w L á Y a F l x F ú z w n ù Q c m c ǔ D m m U g a	grammatical
ù ǔ ǔ U j e n r V s Z a q V z z j ǎ J h x U c è o f I F J è N M y P ǔ D	ungrammatical
á V l l o x ǔ w S è Y g y ǒ h m i d B D T z a x I e y á ù M G ú g H i g	ungrammatical
é ú o X n s ǒ u j u q s J h B t F F Y ò Y P è B i ǔ k e o q j b h e M	ungrammatical
e s l ǒ é a W e X l y i O ù I à l y N à A v r g ě ò h d T c T y t N z	ungrammatical
ǒ F m k d è a I O a G r ǔ K ù l O P H o é á c a ǒ W G w L B E ǒ à P h	ungrammatical
A m P M j C e g y ò g s ù S s m g a B h W x z L á á ǔ u u K ě P é k W	ungrammatical
C x Y B a Y z ǔ s m p ǔ u R F w ú I f ě G U m K A e ù ǒ z O S R a w E b	ungrammatical
F j L W x n j j c o i U ě i f k P ě m s T r q E i A r R D U Y ǒ P h q	ungrammatical
I I ǔ x C m T P ě H O w j P c à I é U P k a F è m F ú ǎ j Z O W H è l	ungrammatical
K i Q O M ǎ B m E m x z B è ú U k P L è R N è ě s v E ǎ F J è ú p r R	ungrammatical
N è u n n à S K V V Y A i D E d P a c N h w o ǎ c F c L k ǔ c B Z T E	ungrammatical
P F R n v Z H S w ú P F x D L P C z N ě ù é i d C a R o O ǔ s d S r E	ungrammatical
R a P M c W b n o S ǔ t j D a x p ú t x è d m ù h a ò V w U O V ǔ o ǎ G	ungrammatical
U è w a Z D W W x F b t ǔ K G B g ǒ q c r ú I N t m v J t U N L T R b	ungrammatical
W U s a H Q L ǒ c w ě l Q ò ě V h o f I x b Z a W a r h h n X o P d b	ungrammatical
Z à z z A i n W U x à y ó T P x e d O h á S V b G N S D h T F H u w k	ungrammatical
a O X b D é C N k Z k I a F w N Y c E z D Z E G p I è A Y Y n t ò K ǒ	ungrammatical
g ě s Z Z v z G ǎ U C o O J M x I h f M R D n W ò é é V Z U t L M z n	ungrammatical
i T N m G U ǔ p K A g U e l t t q t U X a ù d Q E d u v w j P T I E b	ungrammatical
l C j R u p n ǔ B ò è F g ù N a O o q y á b G j f r ě r r ǔ W w à a P	ungrammatical
n S z D è K ě g E e j é p D D i G a L K Q W e U ǎ y j L Y ò H p à ě R	ungrammatical
p n m V á E Q Y e Y n k U I y E z a D P g z a T X y I N F s M t A f ú Y	ungrammatical
s V u n u d I l ó o J s a J n f J N m Q Y D Z g p m à t f F t s é F U	ungrammatical
v ǔ g s i D g D V w r Y W x L Q Y L ò N W ě j ú B x á s X u y m y z X	ungrammatical
x T z H W u Y b t x w L á Y a F l x F ú z w n ù Q c m c ǔ D m m U g a	ungrammatical
ù ù ú o v z ù Q E p W N a W á V o c w d u n à t p u à à l E y s J K d l	grammatical
á l E S S ù H H z ú M i r F J M a h M H h G v z N ù e o L i E d H J ú r	grammatical
ǎ j U B U x O X y G ò h v X é s ò F p p ó j n ǒ F r F E à v á u a r z ǎ	grammatical
ě á W ě r r v W W W S u K w s I o é J C V á ò s r á ě è C s E R w N R a	grammatical
ò L è ǎ E k à C j V z l Q h L ú L Y X B a q S s c B ǒ O J V t ú ó p b n	grammatical
ú y z U I G g j p W A J H Y p à B i D W à R C S T a é á O t ù L q k x x	grammatical
C m O ú a U K c F C N Y à X Q ǔ z u è ò W J é t à h o F J ò m Z H q q á	grammatical
E x ǎ x a I R l e M k ó R w b j F k P s è Q r ǔ k v S v q p y s x u x h	grammatical
H g x P é a é ǒ Y Q U X à C C ó e C y ě ě X V E j X J B E ù L ě y z ò D	grammatical
J w k i n ù B W h B O l p ó ù T M G D ě J o K j è a F ǔ q q y x ě v j E	grammatical
M H g F y O h i K Y h y ǔ p U u v T x ǒ M a x d ò ò á C é ù á k P L h M	grammatical
O j ǒ A á i a ú l ú e k n q R v K è J d r n ò L S e Q d u ǔ W a Y f D C	grammatical
R Q v B ò L W j Y D H U ǎ K G V k a z B T g d b v I z z x x V R M i k Z	grammatical
T Z K C A j g L R x ú E n F K R ǔ G è i á J N a ó J à ǔ y ù P w f ú w Z	grammatical
V n m ǔ a U g h ǒ T u R q ó D B N r K J o ú s l á è x ù W Q é S z N ǔ n	grammatical
Y M R a v D B F ò A i D c e V ù y b h p j z n z é ó J m ù B V v ǒ h A h	grammatical
a ě q A u z G o f t d P t L á v m k K Q I M Z D à ǎ à ú J ù ò s m j B u	grammatical
a x L à v ǎ á Q n H e v m L n à ǎ à à m g ě V Y y m y J f V a d g Q i T	grammatical
i U ù k a s ǔ V F à c T g C K H q K v x p j v l T m z Z e X k V A o i X	grammatical
k i ǎ F a ó q á è B O d S E Q ǔ z ú ě e ǔ q E D ǎ z H a W B F S J ó E K	grammatical
n L n L K L ǒ D a F e h ó W ù I S n W L á X B y S ǔ k P a Q W w B P e V	grammatical
q ǔ o y H R s ò G m Z C k P ù à P a á R k S é J F M Y I r X p G y ě s S	grammatical
s I G ú x ù ó R Z E z Y T U O ó K p g D T F ǔ q I a L y g p F I e h T ǒ	grammatical
u a P r r D è Q q V u i N N X d M B Z ǔ f V I à ú D Q c l l ú C i b h L	grammatical
x A V M y x O M X B ǎ ǎ a l é P f F v T b l e à J t P Q i ǎ x ó ǒ F N Z	grammatical
ù ù ú o v z ù Q E p W N D W á V o c w d u n à t p u à à l E y s J K d l	ungrammatical
á l E S S ù H H d z ú M i r F J M a h M H h G v z N ù e o L i E d H J ú r	ungrammatical
ǎ j U B U x O f X y G ò h v X é s ò F p p ó j n ǒ F r F E à v á u a r z ǎ	ungrammatical
ě á W ě r r v W W W S u K w s I o é J C V á ò s r á ě è c s E R w N R a	ungrammatical
ò L è ǎ E k à C j V z l Q h L ú L Y X B a q S s b B ǒ O J V t ú ó p b n	ungrammatical
ú y z U I G g j p W A J H Y p à B i D W à R C S T é á O t ù L q k x x	ungrammatical
C m O ú z U K c F C N Y à X Q ǔ z u è ò W J é t à h o F J ò m Z H q q á	ungrammatical
