alpha_size,tier,window_size,threshold,id,gen_method,train_test_class,step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,330,0,38.49402,-49.89731216430664,-50.34804916381836,sp2,1,0.001,31.81376266479492
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,340,0,38.479973,-49.86795425415039,-50.3336181640625,sp2,1,0.001,45.020751953125
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,350,0,38.465443,-49.837158203125,-50.316444396972656,sp2,1,0.001,33.40016555786133
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,360,0,38.44321,-49.79693984985352,-50.29058074951172,sp2,1,0.001,39.421180725097656
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,370,0,38.420334,-49.75650787353516,-50.26462936401367,sp2,1,0.001,43.71931457519531
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,380,0,38.404728,-49.72559356689453,-50.24708557128906,sp2,1,0.001,40.242950439453125
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,390,0,38.39911,-49.70346832275391,-50.23435974121094,sp2,1,0.001,41.53317260742188
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,400,0,38.392212,-49.68012619018555,-50.22003936767578,sp2,1,0.001,33.200836181640625
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,410,0,38.37254,-49.643402099609375,-50.19575119018555,sp2,1,0.001,41.84503173828125
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,420,0,38.350964,-49.60519790649414,-50.17334747314453,sp2,1,0.001,35.984588623046875
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,430,0,38.330845,-49.57121276855469,-50.15349197387695,sp2,1,0.001,40.53174591064453
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,440,0,38.31401,-49.54145812988281,-50.13731384277344,sp2,1,0.001,39.97552490234375
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,450,0,38.299904,-49.51499938964844,-50.12635040283203,sp2,1,0.001,43.04114532470703
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,460,0,38.290367,-49.49544906616211,-50.12045669555664,sp2,1,0.001,38.875823974609375
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,470,0,38.278694,-49.470977783203125,-50.11084747314453,sp2,1,0.001,38.65238571166992
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,480,0,38.26766,-49.44585037231445,-50.10196685791016,sp2,1,0.001,42.71484375
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,490,0,38.257248,-49.42164993286133,-50.094268798828125,sp2,1,0.001,43.01084899902344
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,500,1,38.2502,-49.40111541748047,-50.08810424804688,sp2,1,0.001,31.516904830932617
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,510,1,38.246593,-49.38549423217773,-50.08581161499024,sp2,1,0.001,40.03802490234375
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,520,1,38.23771,-49.36565399169922,-50.08121109008789,sp2,1,0.001,40.0362548828125
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,530,1,38.233643,-49.35182571411133,-50.08171081542969,sp2,1,0.001,38.810306549072266
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,540,1,38.223373,-49.33252716064453,-50.07601547241211,sp2,1,0.001,42.57343673706055
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,550,1,38.21199,-49.31221389770508,-50.07017135620117,sp2,1,0.001,32.7392463684082
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,560,1,38.196888,-49.2885627746582,-50.06344604492188,sp2,1,0.001,31.40323638916016
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,570,1,38.1786,-49.2623176574707,-50.05120086669922,sp2,1,0.001,40.467247009277344
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,580,1,38.164986,-49.2409782409668,-50.04801559448242,sp2,1,0.001,35.65243148803711
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,590,1,38.15632,-49.223876953125,-50.0456428527832,sp2,1,0.001,34.491416931152344
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,600,1,38.15165,-49.20540237426758,-50.03886032104492,sp2,1,0.001,30.84897994995117
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,610,1,38.149803,-49.19190979003906,-50.03644561767578,sp2,1,0.001,38.28499221801758
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,620,1,38.141987,-49.174564361572266,-50.034759521484375,sp2,1,0.001,40.019134521484375
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,630,1,38.132515,-49.15503692626953,-50.02896499633789,sp2,1,0.001,42.67222595214844
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,640,1,38.124485,-49.13691711425781,-50.022945404052734,sp2,1,0.001,40.179832458496094
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,650,1,38.12131,-49.12449645996094,-50.019996643066406,sp2,1,0.001,41.57363128662109
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,660,1,38.11966,-49.1153564453125,-50.0200309753418,sp2,1,0.001,43.49822998046875
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,670,1,38.119568,-49.10728073120117,-50.021602630615234,sp2,1,0.001,32.82670211791992
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,680,1,38.10335,-49.08243560791016,-50.01171112060547,sp2,1,0.001,36.76334381103516
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,690,1,38.092007,-49.06245040893555,-50.00840759277344,sp2,1,0.001,31.02691650390625
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,700,1,38.0852,-49.04746627807617,-50.006927490234375,sp2,1,0.001,39.586692810058594
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,710,1,38.07842,-49.03398895263672,-50.00424957275391,sp2,1,0.001,32.35821914672852
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,720,1,38.070766,-49.019832611083984,-50.00270462036133,sp2,1,0.001,42.8266830444336
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,730,1,38.066536,-49.00810241699219,-50.0024642944336,sp2,1,0.001,31.34381675720215
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,740,1,38.061153,-48.99520492553711,-50.00337600708008,sp2,1,0.001,33.916099548339844
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,750,1,38.059692,-48.98540115356445,-50.00812530517578,sp2,1,0.001,33.973236083984375
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,760,1,38.056534,-48.97517776489258,-50.00900650024414,sp2,1,0.001,36.52887725830078
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,770,1,38.05261,-48.965179443359375,-50.0109748840332,sp2,1,0.001,35.63847732543945
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,780,1,38.045074,-48.95249938964844,-50.01032638549805,sp2,1,0.001,40.746559143066406
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,790,1,38.03349,-48.93426132202149,-50.00502395629883,sp2,1,0.001,38.62998962402344
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,800,1,38.025196,-48.91978073120117,-50.0032958984375,sp2,1,0.001,35.63282775878906
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,810,1,38.01798,-48.90630340576172,-50.00398254394531,sp2,1,0.001,43.228065490722656
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,820,1,38.012714,-48.89522933959961,-50.00497055053711,sp2,1,0.001,42.8240966796875
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,830,1,38.007282,-48.885250091552734,-50.00605010986328,sp2,1,0.001,36.68857192993164
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,840,1,38.00456,-48.87802505493164,-50.00904846191406,sp2,1,0.001,42.66947555541992
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,850,1,37.99748,-48.86298751831055,-50.00465774536133,sp2,1,0.001,33.44680404663086
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,860,1,37.99264,-48.84903717041016,-50.0003662109375,sp2,1,0.001,33.900672912597656
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,870,1,37.988956,-48.83729553222656,-50.00050735473633,sp2,1,0.001,33.923240661621094
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,880,1,37.981365,-48.82290649414063,-49.99886703491211,sp2,1,0.001,31.455699920654297
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,890,1,37.976288,-48.81163024902344,-49.99892425537109,sp2,1,0.001,39.5786247253418
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,900,1,37.976242,-48.80451965332031,-50.0003776550293,sp2,1,0.001,33.89328384399414
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,910,1,37.975513,-48.79789352416992,-50.00471115112305,sp2,1,0.001,33.58357620239258
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,920,1,37.979153,-48.79743194580078,-50.013797760009766,sp2,1,0.001,35.52025604248047
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,930,1,37.974266,-48.78851318359375,-50.015663146972656,sp2,1,0.001,39.17122650146485
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,940,1,37.972122,-48.778839111328125,-50.01472091674805,sp2,1,0.001,36.70341491699219
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,950,1,37.9681,-48.76842498779297,-50.01546859741211,sp2,1,0.001,32.37199401855469
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,960,1,37.965828,-48.760040283203125,-50.020118713378906,sp2,1,0.001,40.70170211791992
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,970,1,37.961773,-48.75051498413086,-50.02235794067383,sp2,1,0.001,39.90218734741211
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,980,1,37.952644,-48.73616409301758,-50.02029037475586,sp2,1,0.001,36.95723342895508
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,990,1,37.945038,-48.72366714477539,-50.01861190795898,sp2,1,0.001,36.906776428222656
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1000,2,37.937115,-48.709938049316406,-50.01499557495117,sp2,1,0.001,42.53798675537109
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1010,2,37.928547,-48.69529724121094,-50.01181411743164,sp2,1,0.001,33.69846725463867
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1020,2,37.919544,-48.68205642700195,-50.008445739746094,sp2,1,0.001,39.127288818359375
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1030,2,37.912853,-48.67197799682617,-50.00815200805664,sp2,1,0.001,30.8757381439209
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1040,2,37.913834,-48.66841125488281,-50.01209259033203,sp2,1,0.001,33.80317306518555
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1050,2,37.917747,-48.66748428344727,-50.02117156982422,sp2,1,0.001,35.46353530883789
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1060,2,37.91337,-48.65896987915039,-50.02104949951172,sp2,1,0.001,37.85072326660156
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1070,2,37.90183,-48.64344024658203,-50.01600646972656,sp2,1,0.001,40.47978210449219
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1080,2,37.896164,-48.63250732421875,-50.01557922363281,sp2,1,0.001,31.07152557373047
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1090,2,37.89327,-48.62344741821289,-50.0175895690918,sp2,1,0.001,36.21505737304688
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1100,2,37.88877,-48.613616943359375,-50.0201416015625,sp2,1,0.001,32.2831916809082
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1110,2,37.882374,-48.6030387878418,-50.02006912231445,sp2,1,0.001,43.588409423828125
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1120,2,37.873585,-48.5909309387207,-50.01704788208008,sp2,1,0.001,40.924686431884766
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1130,2,37.870598,-48.582008361816406,-50.0180549621582,sp2,1,0.001,31.672473907470703
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1140,2,37.86902,-48.57584762573242,-50.02299880981445,sp2,1,0.001,40.84712219238281
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1150,2,37.866146,-48.56812286376953,-50.02341079711914,sp2,1,0.001,43.53419876098633
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1160,2,37.86009,-48.55999755859375,-50.02184295654297,sp2,1,0.001,42.36889266967773
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1170,2,37.85458,-48.55046081542969,-50.02263641357422,sp2,1,0.001,41.4303092956543
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1180,2,37.85504,-48.54681396484375,-50.02769470214844,sp2,1,0.001,32.8787841796875
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1190,2,37.85591,-48.54515075683594,-50.03196334838867,sp2,1,0.001,36.33501815795898
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1200,2,37.85324,-48.538352966308594,-50.03192138671875,sp2,1,0.001,34.737674713134766
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1210,2,37.849632,-48.532203674316406,-50.03310012817383,sp2,1,0.001,40.9218978881836
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1220,2,37.853565,-48.53147506713867,-50.03925704956055,sp2,1,0.001,41.72722625732422
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1230,2,37.852222,-48.52456283569336,-50.03897476196289,sp2,1,0.001,37.00838088989258
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1240,2,37.85093,-48.51796722412109,-50.041011810302734,sp2,1,0.001,36.83140563964844
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1250,2,37.849777,-48.512088775634766,-50.04331207275391,sp2,1,0.001,36.6342658996582
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1260,2,37.851196,-48.50859832763672,-50.0480842590332,sp2,1,0.001,35.50590515136719
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1270,2,37.85405,-48.5081787109375,-50.05588150024414,sp2,1,0.001,40.38134002685547
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1280,2,37.8595,-48.50975799560547,-50.06898498535156,sp2,1,0.001,43.25224304199219
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1290,2,37.856567,-48.50294876098633,-50.07206726074219,sp2,1,0.001,37.28797149658203
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1300,2,37.858833,-48.50212478637695,-50.080299377441406,sp2,1,0.001,39.24856948852539
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1310,2,37.857517,-48.49897384643555,-50.085731506347656,sp2,1,0.001,37.71725845336914
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1320,2,37.844963,-48.48360443115234,-50.07540893554688,sp2,1,0.001,41.78893661499024
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1330,2,37.836185,-48.47129821777344,-50.07320022583008,sp2,1,0.001,37.10651016235352
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1340,2,37.83164,-48.46213150024414,-50.07561111450195,sp2,1,0.001,35.15628433227539
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1350,2,37.82876,-48.45719909667969,-50.07736587524414,sp2,1,0.001,36.86125564575195
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1360,2,37.820206,-48.44515609741211,-50.07011032104492,sp2,1,0.001,41.926177978515625
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1370,2,37.814392,-48.4345588684082,-50.06328201293945,sp2,1,0.001,29.79562759399414
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1380,2,37.80756,-48.42386245727539,-50.06317901611328,sp2,1,0.001,40.58116149902344
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1390,2,37.805943,-48.41957473754883,-50.066688537597656,sp2,1,0.001,41.81303405761719
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1400,2,37.801865,-48.41354751586914,-50.068206787109375,sp2,1,0.001,32.21177673339844
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1410,2,37.801456,-48.4106559753418,-50.07602310180664,sp2,1,0.001,43.67576599121094
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1420,2,37.799835,-48.4051399230957,-50.079708099365234,sp2,1,0.001,40.98375701904297
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1430,2,37.790146,-48.39226150512695,-50.07574844360352,sp2,1,0.001,36.03042984008789
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1440,2,37.785297,-48.3856315612793,-50.078948974609375,sp2,1,0.001,32.241512298583984
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1450,2,37.78344,-48.38190460205078,-50.08469772338867,sp2,1,0.001,30.751665115356445
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1460,2,37.78071,-48.375221252441406,-50.08516311645508,sp2,1,0.001,39.39001083374024
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1470,2,37.77516,-48.36674880981445,-50.08306884765625,sp2,1,0.001,34.92349624633789
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1480,2,37.770123,-48.35993576049805,-50.08424377441406,sp2,1,0.001,35.50555419921875
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1490,2,37.769276,-48.3564338684082,-50.08924102783203,sp2,1,0.001,31.815439224243164
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1500,3,37.766304,-48.34699249267578,-50.08120346069336,sp2,1,0.001,42.00725555419922
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1510,3,37.763893,-48.3392333984375,-50.07339096069336,sp2,1,0.001,41.59513092041016
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1520,3,37.76515,-48.33616638183594,-50.07262802124024,sp2,1,0.001,42.34870910644531
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1530,3,37.760395,-48.32756805419922,-50.0708122253418,sp2,1,0.001,40.14180755615234
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1540,3,37.759872,-48.32340621948242,-50.07588958740234,sp2,1,0.001,43.774749755859375
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1550,3,37.75694,-48.31684112548828,-50.07767868041992,sp2,1,0.001,33.27845764160156
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1560,3,37.754055,-48.31152725219727,-50.081180572509766,sp2,1,0.001,41.91425323486328
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1570,3,37.752064,-48.30794906616211,-50.08683013916016,sp2,1,0.001,31.633649826049805
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1580,3,37.74868,-48.30556106567383,-50.09463882446289,sp2,1,0.001,42.93605422973633
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1590,3,37.74519,-48.30167770385742,-50.09820938110352,sp2,1,0.001,41.599266052246094
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1600,3,37.742317,-48.29415130615234,-50.09386444091797,sp2,1,0.001,32.87608337402344
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1610,3,37.74223,-48.290321350097656,-50.091094970703125,sp2,1,0.001,35.950767517089844
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1620,3,37.74327,-48.28990173339844,-50.09407043457031,sp2,1,0.001,30.579391479492188
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1630,3,37.747723,-48.29043960571289,-50.100242614746094,sp2,1,0.001,31.99382781982422
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1640,3,37.75259,-48.29237747192383,-50.11153411865234,sp2,1,0.001,41.34625244140625
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1650,3,37.751026,-48.286617279052734,-50.11400604248047,sp2,1,0.001,31.62502098083496
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1660,3,37.751698,-48.28327178955078,-50.11722946166992,sp2,1,0.001,35.062740325927734
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1670,3,37.750114,-48.27880859375,-50.11563491821289,sp2,1,0.001,35.359004974365234
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1680,3,37.747562,-48.27447891235352,-50.11574172973633,sp2,1,0.001,39.10129928588867
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1690,3,37.745064,-48.27032852172852,-50.11419677734375,sp2,1,0.001,37.42524719238281
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1700,3,37.73536,-48.25883865356445,-50.10940933227539,sp2,1,0.001,38.76380920410156
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1710,3,37.726875,-48.24747085571289,-50.10193634033203,sp2,1,0.001,35.919700622558594
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1720,3,37.725044,-48.241844177246094,-50.10349655151367,sp2,1,0.001,36.44907379150391
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1730,3,37.721092,-48.23680877685547,-50.1034049987793,sp2,1,0.001,39.26066970825195
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1740,3,37.71548,-48.2291145324707,-50.10156631469727,sp2,1,0.001,42.888458251953125
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1750,3,37.710938,-48.2216911315918,-50.103790283203125,sp2,1,0.001,35.16067886352539
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1760,3,37.708668,-48.21595001220703,-50.10028839111328,sp2,1,0.001,37.869415283203125
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1770,3,37.713432,-48.21666717529297,-50.1008186340332,sp2,1,0.001,40.553367614746094
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1780,3,37.715057,-48.21592712402344,-50.10575866699219,sp2,1,0.001,37.96798706054688
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1790,3,37.714527,-48.21375274658203,-50.10890579223633,sp2,1,0.001,43.0167236328125
04,04,4,1,4,LSR,04.04.SL.4.1.4_LSR,1800,3,37.712936,-48.20808792114258,-50.10930633544922,sp2,1,0.001,33.90058135986328
