form	categorical_judgment
h ǔ a y Y ó F b A à v j ú v J P K u y A ě	grammatical
i P Y ó m i a V ǎ ǎ S V p F T M i c M b R	grammatical
j q ò A a e o y x d ó v é G ú p S x i b k	grammatical
l á ǎ i é L X B a k q è c I ǒ ǔ b F l Y j	grammatical
m a Q G H A p I ǔ G b P p u á w m Z F á à	grammatical
o ú w a l b C b t è k è T K j ú L B F z V	grammatical
p V k Q R B G è é K a X D k ǔ v c b q n é	grammatical
q x p z J è a á F F K ù h X f ě ǒ i N w b	grammatical
s G X B a g ǎ i f K j b T p B m C t U D G	grammatical
t a d b è à m Q B T u h h m j O á F r M K	grammatical
u v r ǒ J à L a à U X d c P d J w E à b ě	grammatical
w ǒ i g a d N M x b O E M u N ú F r T s ò	grammatical
x M u F g ú a N è u V W G ó B q X h J ǎ b	grammatical
y a a O c b e ó o ò I o b q ú à p C F i l	grammatical
ù ù à v f Z a e ǎ d I m á q c G r i ǒ H ó b	ungrammatical
ǔ A A e R ǒ a Z k k q u c b K t r p D j à G	ungrammatical
á Z s ù X è u U á ò P l a l à C b c à s T	ungrammatical
à k C R ǎ a H a I w E a Y K j T è s j i ě	ungrammatical
é ú Z E V Q U z H a K I n e O h q Y x á y	ungrammatical
è O ú z X ǔ X è R w m è N V M b N I ú ò é	ungrammatical
ě i D C E v a g O l B B F U y Z S s n M ǔ	ungrammatical
ò ù i H a Q H c W v ó S à F b Q ó k S e n ú	ungrammatical
ǒ I I p x a K ǒ t d X D I j E T h C z N é	ungrammatical
ú a T V W y j á b Y A e ě m ú à q L z p o	ungrammatical
A l ù a g m x k ù i B J u K o ú z I s W o	ungrammatical
C é ú w R ó ǒ K a J ò ù ǒ h n S q ó ú ǎ ǔ	ungrammatical
D N h g v u y Z à x S d A N n w i M m a O b	ungrammatical
E o A o a o v ě B G S i f F z ù b a V V y j	ungrammatical
G ě à á F u q X g ǔ W t h e ò ǎ I j C k b	ungrammatical
H C L S H k o z z t w A b z E Q o m I C T	ungrammatical
I O j T L P è g D ě O ò a y b c h ǎ ǒ ó W	ungrammatical
J h é ǒ p á x ú F m ǒ ǒ j b á L h M v V Q	ungrammatical
L ú e n ǔ ú L C ò ǒ a j c ù e q X è j é b	ungrammatical
M T X G ě v B b P è T ǎ v u o t n e m è b	ungrammatical
O à é L P á A r e c L b l ě U j H O m Y P	ungrammatical
P c ú ù O ò x h I a ǒ V I b Q z h Q ǔ j y	ungrammatical
Q a U w c J ǔ Z h R n h t W O a é ǒ é O j	ungrammatical
S ù ù I ò a c ó A V Y D B H C x S v m y U	ungrammatical
T G q r z b a ǎ j q i U W K b D L è v ǒ W ǔ	ungrammatical
U a b j J G m o b L y o k x g R c C C á ó W	ungrammatical
V x K P a b E U O u b U I s n e m Z k m B U	ungrammatical
X ú è T a g B K b é A S u o è n o V e é g	ungrammatical
Y U V J ú ǔ m I ú s à N ò J b t K R I Q t	ungrammatical
e Z q l à X a v x X t I r X I s j l b Z r G	ungrammatical
Y ó z à O ú Z x e w b b X ò K x O à G i ě	ungrammatical
v H O k á A X C ú ò ǎ C o P ǎ ó B N D E b	ungrammatical
a R w h l s g b g á c C T T G p S D z á n K	ungrammatical
a b t W Z g B J F U ǎ C ě N x é v f G j r v	ungrammatical
a n H b ǔ v f é r ù U I B N I o Q j m N è w	ungrammatical
a w t j m D m j ǔ u m V Z t n J C p á E L	ungrammatical
h ǔ ǔ y Y ó F b A à v j ú v J P K u y A ě	ungrammatical
i P Y ó m i x V ǎ ǎ S V p F T M i c M b R	ungrammatical
j q ò A a e o y x d ó v é G ú p S x i b f	ungrammatical
l á ǎ i é L X B a k q è c I ǒ ǔ f F l Y j	ungrammatical
m e Q G H A p I ǔ G b P p u á w m Z F á à	ungrammatical
o ú w s l b C b t è k è T K j ú L B F z V	ungrammatical
p V k Q R B G è é K X X D k ǔ v c b q n é	ungrammatical
e q x p z J è a á F F K ù h X f ě ǒ i N w b	ungrammatical
s G X B u g ǎ i f K j b T p B m C t U D G	ungrammatical
t a d b è à m Q e T u h h m j O á F r M K	ungrammatical
u v r ǒ J à L a à U X d c P d J w E à n ě	ungrammatical
w ǒ i g a d N M x à O E M u N ú F r T s ò	ungrammatical
x M u F g ú G N è u V W G ó B q X h J ǎ b	ungrammatical
y a a O c b e ó o ò I o b q ú à e C F i l	ungrammatical
ù ù D Z U J P T a Q w i w é b I t t y ú B p	grammatical
ǔ ǎ t F a b K r ó h k l ǒ P w z ě é ú ú D ò	grammatical
á M X s ě W a E è ǔ ǔ C r e l q b W w s x H	grammatical
à Y S C I A s q B ǒ a j C j ó x L w M ú j b	grammatical
ǎ t z I u L n ǔ A y T C N a b W ò C I p T O	grammatical
è D a ú U v á B d l g b t T ě R t ǎ p g V W	grammatical
ě a y b z H o O ǒ Y F G è á ǒ o ǔ C v ú k P	grammatical
ó v u ò o T V t k a v T P u K b ǒ ù A K D R	grammatical
ǒ L ǔ C i s a o u C é è T z e t B o R b z z	grammatical
ú V R v a ǒ R l à u R z g b H X T m ǎ H o i	grammatical
A a X p ě H è ǔ z L W f u o o ǔ f g o b Z E	grammatical
B u R k a r k G J P T ǒ ú R n b é E y N E j	grammatical
D ò y p X V t a ù f b P ǎ T K z Z R A Z ě G	grammatical
E J ò á n H I B ò a V m h f j H b u ǔ E O g	grammatical
F T A a j w k Y O C O R e h c z o K b i W y	grammatical
G a L F N t c m r D C M Y ù k t ǒ I Q q X b	grammatical
H z Y U a I k w w m L N b ò y P t Q ǒ K p V	grammatical
J M s G è ú è F n à á P F L I ù ě I a é t b	grammatical
K S u é a M Y à A u ù ǎ F K n x ò T c t b J	grammatical
L n A D l ú à a h E g m K J H v Z ǔ m b D i	grammatical
N ò H v K h ù Z C a G p H Z b è ó i ó Z à ǒ	grammatical
O a S R A C w g v ó ǎ G D ó p r m ú b u k à	grammatical
Q ě Z a k f j ú F è a á ò S ù I é t C ě d b	grammatical
R H h è D M á h g n B t Y l S q a o s u J b	grammatical
S V z T o W à T B è a l E b T b y u Y ú J Z	grammatical
T a c K b Y à K m q j k J H M y S w r y Q Y	grammatical
U p Y C B é F s v a p è b s Y D b y m O G x	grammatical
W C s k S B w H H a t m b à v u m P R S v R	grammatical
X a b ǒ G r K X H Q á J ù o K u à à J n à h	grammatical
Z ò à a à V X ù P f b ó k P J r S N W Z w t	grammatical
a ǎ G h l I J A S B b l o w S D v V j p N A	grammatical
a F E f à ǎ q M r b p ǎ T W N I A L u y g é	grammatical
a S ú X E v ě Q p F k P O b F v K p C K ǒ S	grammatical
a d R A ǎ ě j ǎ u O x y m s ú E A ò b ò U A	grammatical
a q g j b M V f M ù n N ě ó p è d A b ò p L	grammatical
g C l ú ò è S a H e ú f L Q e H á E y b E m	grammatical
h Q è F A ó a b w q Q G u w o t B v o o S J	grammatical
i j N w a ù z á K ǎ ǔ ǎ c g ě i b ú H i I G	grammatical
k G K w z C i a ù u F ǔ b T S c b r F w è ě	grammatical
l a U G ǒ n à z B W ò u g Z S o K i ò t b t	grammatical
n ǎ r O k B u à ó r Z Q K a t b O v H G g ó	grammatical
o G n ǔ R j D l ó p Y y Z y S a á b Y K w é	grammatical
p Z E h ó j k I U ú ò o y Z ǒ N k z a ǒ E b	grammatical
q t h I á ó a h K B ě G t I Y b z q D B k L	grammatical
s C n a P c K á e D b ě D b y A t Z u W á R	grammatical
t W a L ò R z t C H X N t m F b à T B é ǎ x	grammatical
v ě ě m a b t ǎ à t y W N m ó a r P X Q U b	grammatical
w a ǒ c k S k ó q P k q T ǔ u q b x G Q G ǒ	grammatical
x m D a b m Z N h B i ú Q r ǒ E X O é Y W M	grammatical
y r à F o T A ǎ R K I R ù X J ě K I ò a b p	grammatical
ù ù D Z U J P T a Q w i w é b I t t y ú B d	ungrammatical
ǔ ǎ t F a b K r ó h k l ǒ P e z ě é ú ú D ò	ungrammatical
á M X s ě W a E è ǔ ǔ C r e l q D W w s x H	ungrammatical
à Y S C I A s q B ǒ r j C j ó x L w M ú j b	ungrammatical
ǎ t z I u L n ǔ A y T C N a b W ò C I e T O	ungrammatical
e D a ú U v á B d l g b t T ě R t ǎ p g V W	ungrammatical
ě a y b z H o O c ǒ Y F G è á ǒ o ǔ C v ú k P	ungrammatical
ó v u ò o T V t k a v T P u K E ǒ ù A K D R	ungrammatical
ǒ L ǔ C i e a o u C é è T z e t B o R b z z	ungrammatical
ú V R v o ǒ R l à u R z g b H X T m ǎ H o i	ungrammatical
A C X p ě H è ǔ z L W f u o o ǔ f g o b Z E	ungrammatical
B u R k a r k G J P T ǒ ú R n b f é E y N E j	ungrammatical
D ò y f p X V t a ù f b P ǎ T K z Z R A Z ě G	ungrammatical
E J ò á n H I B ò a V m h f j H b u d ǔ E O g	ungrammatical
F T A O j w k Y O C O R e h c z o K b i W y	ungrammatical
d a L F N t c m r D C M Y ù k t ǒ I Q q X b	ungrammatical
H z Y U ú I k w w m L N b ò y P t Q ǒ K p V	ungrammatical
J M s G è ú è F n à á P F L I ù ě I ò é t b	ungrammatical
K S u é a M Y à A u ù ǎ F K n x ò T c t n J	ungrammatical
L n A D l ú à a h E g m K J H v Z ǔ m b e i	ungrammatical
N ò H v K h ù Z C a G p H Z b è ó a ó Z à ǒ	ungrammatical
O a S R A C w g v ó ǎ G D ó p r m ú b d u k à	ungrammatical
Q ě Z a k f j ú F è a á ò S ù I é t C ě d g	ungrammatical
R H h è D M c á h g n B t Y l S q a o s u J b	ungrammatical
S V z T o W à T B è a l E b T b y u Y f J Z	ungrammatical
c T a c K b Y à K m q j k J H M y S w r y Q Y	ungrammatical
U p Y C B é F f v a p è b s Y D b y m O G x	ungrammatical
W C s k S B w H H b t m b à v u m P R S v R	ungrammatical
X a b ǒ G r K X H Q á J ù o K u à à J n à e	ungrammatical
Z ò à a à V X ù P f v ó k P J r S N W Z w t	ungrammatical
a ǎ G h l I J A S B ó l o w S D v V j p N A	ungrammatical
a F E f à ǎ q M r s p ǎ T W N I A L u y g é	ungrammatical
a S ú X E v ě Q p F k P O b F v K p C K f S	ungrammatical
f d R A ǎ ě j ǎ u O x y m s ú E A ò b ò U A	ungrammatical
v q g j b M V f M ù n N ě ó p è d A b ò p L	ungrammatical
g C l ú ò è S a H e ú f L Q e H á E y T E m	ungrammatical
h Q è F A ó a b c w q Q G u w o t B v o o S J	ungrammatical
i j N w ě ù z á K ǎ ǔ ǎ c g ě i b ú H i I G	ungrammatical
k G K w z C i h ù u F ǔ b T S c b r F w è ě	ungrammatical
l p U G ǒ n à z B W ò u g Z S o K i ò t b t	ungrammatical
n ǎ r O k B u à ó r Z Q K a t Q O v H G g ó	ungrammatical
o G n ǔ R j f l ó p Y y Z y S a á b Y K w é	ungrammatical
f Z E h ó j k I U ú ò o y Z ǒ N k z a ǒ E b	ungrammatical
q t h I á ó a h K B ě G t I Y r z q D B k L	ungrammatical
s C n H P c K á e D b ě D b y A t Z u W á R	ungrammatical
t W ǎ L ò R z t C H X N t m F b à T B é ǎ x	ungrammatical
v ě ě m a b t ǎ à t y W N m ó a r P X Q U b c	ungrammatical
w a ǒ c k S k ó q P k q T ǔ u q l x G Q G ǒ	ungrammatical
x m D a b m Z N h B i ú Q r ǒ E X f O é Y W M	ungrammatical
y r à F o T A ǎ R K I R ù X J ě K I ò a y p	ungrammatical
ù ù ǔ U X g a ó j ú ú W E r l W K f D b b G è	grammatical
ǔ D g ǒ h D r a Z B a M à J L é b t p ó w á p	grammatical
á ǒ ǎ à l g k k q a r ú x b H w u E S w ó x v	grammatical
à é j Q v t E w y W ǎ h a S D S b K b P P Z b	grammatical
ǎ W E E O Q L z z r a u E b á Y z W ǔ ò v Y ě	grammatical
é z a p W p C C O c T ě M L à Z b V k t h Y o	grammatical
ě è a M Z ú E à V ǎ B d I D q Q ǎ z D ě b ò W	grammatical
ó U A o á a ù o S M p g z A E S ú b A i I ǔ ě	grammatical
ǒ ù g w l i t á U G t t L E a b i a b x à á U	grammatical
ú ǒ a g j y k n d E à V p W á U d b ó A D M C	grammatical
A h Z ǒ h v a o ó R ě b U t è ě P K F R y m à	grammatical
C ǒ a à d u w o b s t U n g C I ǔ Z à I Z h è	grammatical
D a ò g e G l à k A V S ǔ M H ù J b G r á F K	grammatical
F á C R ù m C H ù Y l v B j y C T H Q w a b q	grammatical
G N B o A z ě g n m a M á T b ú n ó E i t m w	grammatical
H a b A K v é ò ò ǎ s V C D E D á ó T y V x ǒ	grammatical
I x ù x P a F x d R T D W L Z ó T r Y n h S b	grammatical
K J B a L T g C b T l l U V ú ú I T k é g Y n	grammatical
L h O B m x m a H P ò b ě ò b ù Z ǔ ǎ N n E W	grammatical
M v ě X i o r ò z G N U R n J M a W l b o ù P	grammatical
O ó z M Q u h i a Z D E á g u k ú o d N n N b	grammatical
P T h a y Y F M w ě k C i U D T c T w ǔ b ò K	grammatical
Q m m z P u è p B a M v D è l b ǔ w D E R V S	grammatical
R u Z x w t ó g ě z ó Q D B S è S è F U a R b	grammatical
T H ò r T a r D à ó ó t ě E F J i o b L K F ě	grammatical
U k g a c H ǎ D ǒ A ǔ ú k I r ǒ z h f F t b H	grammatical
V p G t m á k F W G t R a A x x Y z N u c S b	grammatical
X C ò t B w a m t Z á i f E x b v J k v A g ò	grammatical
Y a e e Y H P è n H b W J C L á I à ě è ǔ K n	grammatical
Z y D k S h ǔ G ǎ W u a f P v ù b F Q M K N L	grammatical
a ú S è f E k h ù a ú Z g u z O I à b Z L s A	grammatical
a K v c n J Y C h á O V f x b Z G u H x y R h	grammatical
a X X y b T V é x B o m t Y ò n é ě ù Z j é i	grammatical
a i M è ò h ó J o g j i Z Y C W ǒ Q l b Q k M	grammatical
a t d k B A k G t x E r a R t O ǔ b i j W ǒ é	grammatical
g a i B n k K S s h O j b R u z j Z ó C k u w	grammatical
i ù T N ě r ǔ u l I ó g g a s ú r z s Z à A b	grammatical
j J l t q C t á S è p F u q i x I k a X b j Y	grammatical
k V á ě U è C m T x Z á w o j a v C O r S b s	grammatical
l r I é a à W m P à G X G b y A J ě w ò M S n	grammatical
n G Q s è T a B q ǔ r N ó a V z a G z ú b D I	grammatical
o G i n h R v v S g a D z Q L U T s Y D j b K	grammatical
p V S ě M w y k n ó j F p ǒ u V a V h A c b è	grammatical
q r x W x D à ó ú R J è s p h a b q H R j P w	grammatical
s ǎ U è V ǔ y è y o u U á s h a a K H b Z B é	grammatical
t R r N n L ú Y a E h B ě ǎ p K N m C z b x l	grammatical
u a J t z b I à h t m A w ò B L p à Q A w X S	grammatical
w è L F I w E a b Z à ǔ m X D w E N ǒ V B u ǎ	grammatical
x O k l t i ù J a L c h b e J T R b ǔ o g l l	grammatical
y g a i X b Y q l Q C U W i O w E S Q E j w v	grammatical
ù ù ǔ U X g m ó j ú ú W E r l W K f D b b G è	ungrammatical
ǔ D g ǒ h D r a Z B a M à J L é b t p d w á p	ungrammatical
á e ǒ ǎ à l g k k q a r ú x b H w u E S w ó x v	ungrammatical
à é j Q v t E w y W ǎ h a S D S b K b P P Z b d	ungrammatical
ǎ W E E O Q L d z z r a u E b á Y z W ǔ ò v Y ě	ungrammatical
é z V p W p C C O c T ě M L à Z b V k t h Y o	ungrammatical
ě è ǔ M Z ú E à V ǎ B d I D q Q ǎ z D ě b ò W	ungrammatical
ó U A o á p ù o S M p g z A E S ú b A i I ǔ ě	ungrammatical
ǒ ù g w l i t á U G t b t L E a b i a b x à á U	ungrammatical
ú ǒ C g j y k n d E à V p W á U d b ó A D M C	ungrammatical
A h Z ǒ h v a o ó R ě b U f t è ě P K F R y m à	ungrammatical
C ǒ a à d u w o O s t U n g C I ǔ Z à I Z h è	ungrammatical
D a ò g e G l à k A V S ǔ M H ù J O G r á F K	ungrammatical
F á C R ù m C H ù Y l v B j y C T H Q w a g q	ungrammatical
G N B o A z ě g n m e a M á T b ú n ó E i t m w	ungrammatical
H W b A K v é ò ò ǎ s V C D E D á ó T y V x ǒ	ungrammatical
I x ù x P a F x d R T D W L Z ó T r Y n h S C	ungrammatical
K J B c L T g C b T l l U V ú ú I T k é g Y n	ungrammatical
L h O B m x m a H P ò b ě ò b ù a ǔ ǎ N n E W	ungrammatical
M v ě X i o r ò z G N U R n J M a W l l o ù P	ungrammatical
O ó z M Q u h i e Z D E á g u k ú o d N n N b	ungrammatical
P d T h a y Y F M w ě k C i U D T c T w ǔ b ò K	ungrammatical
Q m m z P u è p B a M v D è l b ǔ w D d E R V S	ungrammatical
R u Z x w t ó g ě z ó Q D B f è S è F U a R b	ungrammatical
T H ò r T a r D à ó ó t ě E F J i o G L K F ě	ungrammatical
U k g a c H ǎ D ǒ A ǔ ú k I r ǒ z h f F t T H	ungrammatical
V p G t m á k F W G t R t A x x Y z N u c S b	ungrammatical
X C ò t B w b a m t Z á i f E x b v J k v A g ò	ungrammatical
Y a e e Y H P è n H u W J C L á I à ě è ǔ K n	ungrammatical
Z y b D k S h ǔ G ǎ W u a f P v ù b F Q M K N L	ungrammatical
a ú S è f E k h ù a ú Z g u z O I à b Z L s e	ungrammatical
U K v c n J Y C h á O V f x b Z G u H x y R h	ungrammatical
a X X y V T V é x B o m t Y ò n é ě ù Z j é i	ungrammatical
a i M è ò h ó J o g j i Z Y C W ǒ Q l p Q k M	ungrammatical
è t d k B A k G t x E r a R t O ǔ b i j W ǒ é	ungrammatical
g a i B n k K S s h O j b R u z j Z d ó C k u w	ungrammatical
i ù T N ě r ǔ u e l I ó g g a s ú r z s Z à A b	ungrammatical
j J l t q C t á S è p F u q i x I e k a X b j Y	ungrammatical
k V á ě U è C m T x Z á w o j a v C O r S ǔ s	ungrammatical
l r I é a à W m P à G X G b y A f J ě w ò M S n	ungrammatical
n G Q s è T a B q ǔ r N ó a V z a G z ú ǔ D I	ungrammatical
o G i n h R v v S b g a D z Q L U T s Y D j b K	ungrammatical
p V S ě M w y k n ó j F p ǒ u e V a V h A c b è	ungrammatical
q r x W x D à ó ú R J è s p h a K q H R j P w	ungrammatical
s ǎ U è V b y è y o u U á s h a a K H b Z B é	ungrammatical
t R b N n L ú Y a E h B ě ǎ p K N m C z b x l	ungrammatical
u a J t z b I à h t m A w ò B d L p à Q A w X S	ungrammatical
w è c L F I w E a b Z à ǔ m X D w E N ǒ V B u ǎ	ungrammatical
x O k l t i ù J a L c h b e J T R b ǔ o g l e l	ungrammatical
y g a i X b Y q l Q C U W i O w E c S Q E j w v	ungrammatical
ù ù I X X F a ǔ a ǎ K N D T P ò L F b O à J N j	grammatical
ǔ ú a Z j p U ú q c p V Y B S ǒ à ě d t H I b Y	grammatical
á Z ú l a D a ǎ k ě x H ǒ b w S x L U ǔ J x v H	grammatical
ǎ á U a N é è x i b P I i r à I D v q K i é ù ě	grammatical
é C X W K a f e X u ǎ b P S r c à U i p K b u A	grammatical
è T L è q a P I P à K ǎ b X i o g c d b F v ú N	grammatical
ě Z o á W ò a V e f b E O K o m R ó è á E ù G n	grammatical
