form	categorical_judgment
ǒ H N j d K G á g P G O x b é i P ě D c y R Z M e J o O q k ò	ungrammatical
A g E K A w ě o E h á R ù ě l C A s g J ú Y è ě ù A i w z b f	ungrammatical
D D v i N s R S ù Z Q t m i W O u s U F V Y ù g b h Q d g V n	ungrammatical
F v k ù w q f è ǒ ù G ó q A è f J ě c ò K à d ò è x L ě w ǔ è	ungrammatical
I l ǔ á ě h W h e N w è g K L é h e ǎ g ú Y e ò m q ù ǒ G b d	ungrammatical
L X p W k q z m W A u A ó x g e B g ǒ L R C ò c C è Z q s E E	ungrammatical
O à W l N J n F I s B O á m á ǎ d G I s j Z ě X O W ù m u D Z	ungrammatical
Q Z x v u u s C u y ǎ t R z K G V V C è d t h á f J s M u E ò	ungrammatical
S s c ě b J C g i a P I é z P ù m B c y R T p ò m p T N ò á I	ungrammatical
V N u C ò M G T M V é W K è ǎ L N d k á U y R U U X á E R i D	ungrammatical
Y F ǔ K K R p b T à R E á g v U Q é O S y P b M C j é l n i K	ungrammatical
b é v r k k p a x ǎ u T D m é X C T O b H q w N G Y C K o J d	ungrammatical
d h f à r b q s ò n ǒ s ú ó ú è f j à j ǎ a v ò L s e Z e a O	ungrammatical
f a C j q G b w s è u á E D ò t w U H z s ù è ǎ ǔ è l n T O l	ungrammatical
h l W r c w R ù d A H ǔ O n w O a Z ú o ǎ ù T o A n x ú k w I	ungrammatical
k N D S Q p n X C b E ě é L W r M p f g e u U ò y Y é L ě x S	ungrammatical
m j p W T N é b q A e q o t T f t y v ò ò z c ù S ú t u e K z	ungrammatical
p F E Q ǒ ǔ h c á ó K F é q K á l a I ù W ǒ U R P o h Y Z ò i	ungrammatical
s G m P C á W R d ě u o ú ù ò ǔ q è V p M J ó Z R k G g b v o	ungrammatical
u g ù é á O j D n j q á M A d s T t u K z ó ú k N b X b T ě s	ungrammatical
x M v ǒ E k F ǒ w B T j T ě Q B ó é d ǔ H O a A ě h ù S W v C	ungrammatical
ù ù è a L F x B ě i I o ǔ á v J à h ù s u I ù o Z v L L B E U W	grammatical
á k X g k U o x w E q l S p a f ǒ O Z A ú I d N é S Y t x L O F	grammatical
ǎ t p Q t l a X c Y C ǒ T ó w F t W ǎ e k ě B C H d G k z e p j	grammatical
ě w é H M B a M ǎ Q ú E ǎ G t ǒ F F e b ú v A j o h X ù i è H z	grammatical
ǒ m o ò V ù L R a g ě k J m ù u ǔ k ó ù W h à x c V v x x S D n	grammatical
B W I Q ò U h ě M p m P ù W ò J Z H ú a w X T d O à G é t c h é	grammatical
E A a p è r ǎ ù R u x T N q r K ù W ě à ú C ó ú B é w q t T Y Z	grammatical
G a Q t M K c u s ǔ k à a m ù y g h G è W á L I d á C y ò r Y q	grammatical
J ǎ ǒ l q r a X A k N G à é Y ǔ O j ú D w I z t h à y i n ǔ F M	grammatical
L T ǒ C M á R ù B A R p a Y u ù I l ù F ǔ M U y C b H u h ú ǔ S	grammatical
N q x a N R m k C y p r Z w á S i J G ù U ǒ N t K w ǒ m n k j U	grammatical
Q Y v m I w ò k p a G K G o f C G ó q m z K o G G Q o è á w O H	grammatical
T á z r Z J é ú á G g u N Q è V a M J b O ǔ E D u t l ǒ E S a J	grammatical
V Z Z a à x m á u q p ě ò P O ú à ù X g ù P c z H S A é j r è X	grammatical
Y ǎ ǔ z á S é ú K j L M L ǎ J R U K h ǎ ù v z Y K I p z a V v E	grammatical
a ě o C A U m k M ó f è M r é g è q E L o J u à l T o c ú ò B é	grammatical
a V u x J H f Y ě ǎ j G c v ó q r U q l W Q t d X b K y s F m Q	grammatical
a z R Z Y P ú i ǒ y l O J G m l p ò j G ú B Y h E ù Y f U D z L	grammatical
i J Q a M R C j B f ě F v t I S T j a ó ó X p W ě ù x X P l ù n	grammatical
l ú y h H Z á V R ǎ m C p N a r y X ú X x à C H é E F n y E K ù	grammatical
n n R J ǔ k U z w L R x I H a è x B j z j H d é T q R M Y N u ě	grammatical
q W a ù c v V Q g l ù W E r á ě x T n z v ú ǒ r M Q E à Z W w ě	grammatical
s x n J z B T ǎ V ǒ ǒ a ú R I C K ě r s z ǎ ù e ǒ s g R ě w i d	grammatical
v Q a ǎ u g l ú H E Z é r D ò o ú L C F f N S ǒ u è L è i Y á F	grammatical
x p J ǔ W u C G j à j A ǎ q à ǎ Z a H ǔ p Z r U o J R á L M S W	grammatical
ù à b ú h H A t ǒ F à Y f ó Z m U v é x d a A S C x J ó ě q p ǎ	ungrammatical
á q Q w j ú ò H J é t ó ě e I à s q M ě u d ò n B l g ě j h p r	ungrammatical
é B ǔ ǎ ě c H f ù J G u l ě z c O x è G j o x J P ú á B ú F Z P	ungrammatical
ě o L i d N Z p v s V y à à w ó F m ò á G v C J q l à z e N T a	ungrammatical
ǒ O t C ě à ó ó O e W j M m D ǔ d Q á ò S Y w ò à ú w I Q I P Y	ungrammatical
A n y Y u q F t E h E á w T J ǔ W s G G B X Y F ǔ K o E C l P è	ungrammatical
D E ò T ù i P n p ǒ Q J h ò w A O j j p y I ǔ ě K E d L ú ǒ w v	ungrammatical
F y j ǒ N j R w S X T h z F Z ó z t K N f v è T i d O è m R T è	ungrammatical
I è O n h Y U j O P ǒ i ǔ l L O I H S g Q F à M k m I V n H h é	ungrammatical
K G U O á y K ò P P O i Q Z q T B ò y e w f A Z O e w H R u m n	ungrammatical
N ǔ G h é k L l ò B r O ǒ o N v j n v p z S n Q ó ǎ Y m ǔ é W x	ungrammatical
P O o Q é q N m A m e ó u Q K i S ǔ g ú a P W s U s T Y P L u D	ungrammatical
R w y i C T E á h D g Z P r n A J ó c d z ó i á q q y ǒ g s c K	ungrammatical
U ú u v f ě ò J q E H G E m ǔ e K v e T i M B R R g x t ò N R h	ungrammatical
X à r g j ò V k X m b o J è z r d m Y K m Y d z y d O m M d ó z	ungrammatical
Z V Z U l è à F k I w U m C d U ǔ h J P C ǔ C w q é Y r A d H ě	ungrammatical
d ù s H U H M i g c o y R U B O e C X l L ú ò s J ě k S Q u ò á	ungrammatical
f é I j p g T W T Z K v P k O N ǒ P i N U G V r P t ǒ ǔ S r k é	ungrammatical
h g Y ǒ f ě g X W M B k h ú A Z q n V v ǒ c S è y r á O R K ǒ é	ungrammatical
k H é X f D X v ù à P l A T S L h x e N i f H e ǒ V à r y x N ǒ	ungrammatical
m q M Y q s B m ǔ ě U L E G U ò Y H I M ó E ú ǎ M ǒ á Q J P H O	ungrammatical
p H X j i o X P T U ó x Z J N á V ǒ ǔ i g A L n U n z z M p ě u	ungrammatical
s K ó H p X ǎ K O v h ú m p u ǎ p d O ù a f W B á r o ǎ h t t A	ungrammatical
u h S s e z ě p l p D a ǔ k à B ó N ú Y q m O z ó u X d G z Q N	ungrammatical
x J t H á è I Q Y ě f è y F F ǒ ǔ G B i c N K Z M s b t r h q V	ungrammatical
ù ù a L O h ò y h r J g F O w m w H k x j o ù ě ǎ z G x X è H E O	grammatical
á a t f E w M x x y R u W Y ǒ l P Q C h z C b A z ó è S ě e P i ù	grammatical
é L a W M H Y L c T t B q E ě Z i z y v l P n Z A k ù W X ù Q S S	grammatical
ě h é A U S W M Z o S à w H p V N ǎ ò G L g g a t q Q Q ǎ Z E ò h	grammatical
ǒ J K a r h f c C V s k z à é Q q A h t ù o w a p K e h o è s O t	grammatical
A R R P r à s ě r ù A j p a p y á d j S Z ǔ q ú T X u r y D C I t	grammatical
C v H l F a N F o è m W Y w P Y T L P C á ó ó T V Q U r c y h ǎ J	grammatical
F a T ě ǔ R r U e q ě A l è H H q O è è ǔ Q d j ǔ è s ǔ O e C E n	grammatical
I ǎ s ǔ y R o ú E P a A g k s I G Q x h h ù ǔ B B o q k r t w C K	grammatical
K P u G S w Q ǒ W y a A ǒ R k ǔ w f q E M A x b Q U q ó à V M x r	grammatical
M h ǎ s ò G J u T S a ù T J è S n s x Z W s t s B S B X o g ó D Q	grammatical
P s y g r ǒ P Z S Q P U K a Y e n U q g D l h d à C n C Q ú o x H	grammatical
S ó ǎ è ú K m p I A Y A w à k k a ó E e K T B h O A h F s a T n d	grammatical
V E T k a S ù é ǎ V S ǒ p o m J ǒ p M i ú d è I L h r Q M M T M l	grammatical
X y F s ù x Y M H m o N ó g m R y C G a S F ò y A ǔ è B s T v g D	grammatical
a á I J è m ě L i m M Y J b j E w V ǔ a w á S ò ǒ i t G s i ò o h	grammatical
a W d w e ǔ ú E h á V o H ǎ i f s c t é I Y ù Y J N n R F r W i W	grammatical
g C a s y z w e z i s E y U u p T ù à ǔ V H J K J T u l à v g K ó	grammatical
i h R a ǔ y i ě ú n q r y e A è é S w o L é u m N Q m l C h y Q j	grammatical
l D n O v i á v ò s Z O Z n m X W s L a I X ù r X Y V ò e M r S L	grammatical
n u n a e z v h H F P E i Q B z I c e p n V s l ó t ě D I A r O L	grammatical
q l y l N è i J k ò A ò h L F z a á v S é ě p ó p U B n à p S x J	grammatical
s s x R y a P h v y s l ú K ě K I t ù I m y I o M b S é ě ò T h ě	grammatical
v ò H p i a G ò P B y J G o s U ǒ x C Y g y L K Q U V H C I ǒ S z	grammatical
x m t T J u a f G M A w ò m Q n J k T P h t M r O C a r V u u N ǎ	grammatical
ù ǎ ò R T ú ó Z r t N i C ò V d Z u j i Y é ò Z S a f X s v l S Z	ungrammatical
á W A y Y n K H O Z V e s q w k g I Y é l A L s ù y E d r F m ǔ m	ungrammatical
é ǔ ǎ u ù e ǎ m W N D Y q O y n ò y A á C U Z ě e F o b e p G ò J	ungrammatical
ě j d C W P K V u ó U F à è i h O à ǎ O U t E H L ě è A w O à u X	ungrammatical
ǒ D ě P U f M ǒ F I F ù G v b O s Q à s é ǒ I F w X q K i ú f c e	ungrammatical
A m ě i f U m s O v L é ó w W ù r B A P W V x O h ǒ x á e s P d n	ungrammatical
D M f T d W C d g i S L a á D F S C W x P i H i e g O K w q ó C r	ungrammatical
F w E ò H N q O N Y X z A w Z M n B C á ú w ú h è J o E O e U C H	ungrammatical
I F j D f H ò N M M F ò F o i é w C H ǒ C j d t a è ò m ǒ p x B à	ungrammatical
K x l c x S r H r I O C è a R W ó ú Q è s e è a W e j i ó O J y Z	ungrammatical
N R H é ó R T P d v G ú V O ú ò q d C ǒ ǒ o M F w ě á n Y x C t L	ungrammatical
P l ó T V k m O B s Y U ò F i f E R n n b b V X T A k F ù ó b I d	ungrammatical
S ú X ó ó ě H W E k P B s K C K o I B H K D C J r i f h Q A ù ǔ ǒ	ungrammatical
U s f d c h ù H C o f R e h ù I u B ù N ě a R r y M ò F R U W J é	ungrammatical
X b r E v l ǔ v e M o x h e ě Z X T á k b ě s o F ó ù h R e d C u	ungrammatical
Z t Z G ǒ x é g k j r M O T ó j s f x a X o F J x J ó l e é a R L	ungrammatical
c k ò N L Z d é C X ǎ O f J c G ò á U V v Y x A l d Y ò ǔ A N a w	ungrammatical
f L d Y B é b q á M h M é á L H e e S à p X ù Z C U s W Y g à K j	ungrammatical
i B G ú X k C U J ǔ d w B x G c O D z ǒ b N F j ù U J i c ǔ q B g	ungrammatical
l T U t ǒ ě t o R i F C h T Z g c B o S C d ě j ù w y ǒ D p ě v ó	ungrammatical
n f E U P O ǔ h W F f K h à v l I u X ò à I N d q F v q b B ó y W	ungrammatical
q G x G C ě c ù h u r o è u è u J ù w C Q R X t é E Q H z e b N w	ungrammatical
s l ò R q a m k ǎ R x G q q s q ù p H a Z A E è Y l k f W X l p H	ungrammatical
u t ó i I R F Q ò D v c S j s M Z i m á ǔ q N w b I ǔ K ò v J f Z	ungrammatical
x e ó f T j k b ù C w ó é G h U R o k n y O Z w è ú é k K O h E u	ungrammatical
ù ù W a D j F P m X ǎ n d y Z h a q ó P u ǔ Z y V u ó r ò o c H A g	grammatical
á C j B h x è a r E q k M ǎ d M u c z r N l f ú o O n ù è R v z H S	grammatical
ǎ p ǎ Q B D y u l P I k A h m P B s j D á k t M ó G u à á S V a C ù	grammatical
ě a j t H x C t q w p L F I i p N z à r C n s Q U I ǔ s è S l Y p H	grammatical
ǒ è v D ǎ ǎ K k è o é p ǎ k P ě Z a ù ò I h d é r T à E á Z f x n W	grammatical
A n s à ě C n ó v ě ǒ O à w ò W a U V K M M á t T f V F m i g x q s	grammatical
D K n A W J r N G ù ǔ L R ǔ M i u i a n x x ò e k y k P Q à Y ǒ P C	grammatical
F a F l w A v H P K o p Q u ò T l E F V P ǔ X Y e I t c q K i M ó ò	grammatical
I I w J a ù X G y I x ú R ǎ Q ù k w H l L s H Z r q x à d F u m e M	grammatical
K o j N O N ǒ K G è à Z S X D X V h U u h v a r f C ó G t P q i è h	grammatical
N I è G m I ě G ú a o l ú z L h m ó U I l F ò à j m K B U ǒ T J X b	grammatical
P U ù H D ǔ ǒ i k Q D W x X L é W ó Z a é b g I G t i J Q F ǔ k ě W	grammatical
R z p s M Z j I n a e à ù Q ò G z á K ǒ ǔ q ě k G ě n M B ǔ E x I p	grammatical
U W ě ǒ v K X s M ó L G n u Q é L o Q p a q ù d y l D ǒ ǔ o q e t R	grammatical
X H n B Z G P B j j ě F n G Z a H k m à g H N g X B N b u T M N C V	grammatical
Z s è w s q O ú ò j H E r Q I o a l à ú n V ǒ H ò Q R C O o A m K R	grammatical
a P Q q n d ò z I C E ǔ w S A x Z ó O ú è H W ò á G k F ó y B Y m r	grammatical
a v ǒ F á d a E P é ú é Q F ǒ u O S ǔ H m v s M é q ǎ u U w W f A E	grammatical
i Z m w X o a t N B r H U P A K N M k E h p ě B á á ǒ ǒ g A V H M t	grammatical
l ó L a l A T u è Z k p s n G D ù z é r E f M y z m o O R a ó E Q u	grammatical
n a R W u R é P B W G W B S S ò r E q k e M G a V ù D ě ò s F g z ò	grammatical
q F s x g Z Y j U Z ě y N q W s z L z C P g a G N J L t M X y e F b	grammatical
s Y ǎ u a C V G T c á ò Q W F a é d r ú é b A O P V K ú G L w x à z	grammatical
v ù n k ò B g p t z s ě á J é a N s I S h r W u X O V B w w z E S w	grammatical
x V m g á a é k o K c O e g X ǔ N q à g s Y c u y R j t S K ǎ S x L	grammatical
ù ù s k w I V F E r S à D S ǎ s w E g i K l ò ǎ z ù A R è ò v Z ǎ ú	ungrammatical
á V T l P B G è q Z m ě C F ò c u é h i t m ó g N M K N c t é A è v	ungrammatical
é ǎ U f ò ù U Q è O U E S d é d z ù e u W à w ě e d v Q G Y W l ǔ Z	ungrammatical
ě f Y D W s T F ǎ ó d à ǔ S è Q ǔ ǒ D M w V j ǒ Q m v C A ǔ D Q N L	ungrammatical
ǒ ù t F R x ǒ V è K W ǔ v i C C b v j ǎ g e d c ě p à K h ò I ó s F	ungrammatical
A U c j e f v á ǒ f p v N p i z C e Y H e G j l i r w ù P r ó W t z	ungrammatical
D F H f j C x ǎ á m e l O V E F p è s S G à R U r k q C ú G f R ù ú	ungrammatical
G ǎ N Q K u j J x C U l x e M K U y M ě E O J Z P Q m P q J l b ù N	ungrammatical
I b t ò P U m N à S s H b ǒ S i p R ě s e J ǒ L I w e p l z O á v I	ungrammatical
K y g s ǔ X Y v L b P á S ò è a h T T H Y v à ě R z k P y S ǔ t V q	ungrammatical
N u Z é J P u u G ě A d G è u j E O J u P q I k A I q c O H k S t K	ungrammatical
Q G ú c U v a Q é V J J C á V ǔ n z E q e l E z o B F g n ǎ k X T j	ungrammatical
T á ó X à ě G G i C i Q ù à m v q ó z t b ǒ J v F j h i G ò I M r é	ungrammatical
V k w á B B à w Q z u q b c X e q t ǎ K à Z W R á z á j G à n ò ě é	ungrammatical
Y I u G G ò ǔ ù s C q b C V a ě p ǔ a ù n B T p s ù V H V R C f e T	ungrammatical
a j M M V ú Q P y ó N r K h f U C f h h F q t h v e ǒ A v o J o ù T	ungrammatical
d ě L F n A S X p V è L ǒ c B W y d b ǔ T p ǒ k è ú à à v m à X k o	ungrammatical
f I L i M z ù Y l è W ǔ ú p f ǒ q C t c j E Z p S m M z i P W J d M	ungrammatical
i á O O B S T N e h l g w à N x ǒ R W z z a ǔ t z c B ǔ è R b j l q	ungrammatical
k O u ù o z q f J O ù U d p d d t F E d q o x K h è m ú O q G j ě v	ungrammatical
n C ǎ A j W E U y V p e i a M u y à j Y c x Q ǒ T W H d f K X á w C	ungrammatical
p v f y g w t ú r s v G V y ě ǎ e a b ǎ r c ù l d t b l d F C b w J	ungrammatical
s ò é y y è I y è J é B n C c X G v E J C j H o e j I m é ě q k r V	ungrammatical
u I ú k O Q ǎ ǒ ò Q J c Z t q p m p u N b c B C á G q y c à ò ě é ǎ	ungrammatical
x d w d ò Z ě t j ǒ y ǔ w O n w j I J f F f r ǎ á f A E W S m B ó x	ungrammatical
ù ǎ j a e ó K D V à y ó t W ò H p ù è á a e w X a B W ò é X l c ǎ L g	grammatical
à ǎ B F P ó N W á w w a i n Z é n E T ó ǒ n U T I q G H Y x K è Z D e	grammatical
é u ú F à C ǒ ě t r L á B M V i ǒ o U I Q o N V a o F R W D z è D x è	grammatical
ó è g M u ǎ T l a v E D B H ò G o C ǔ A ǒ f j Z l ò ǒ h G k y C ǔ Q ú	grammatical
ǒ n Y E y r o k q y k t è a w W N P g j z H e m ǔ L c C U I ó á s à Z	grammatical
B é è ò a m S R J k y z à Y à y ǔ K ě ó k l A t N ò f l K Q C v r x M	grammatical
D q i J a i m Y t ò h m w m ě f q x U c r o w r D ú f ò m n y r H K ù	grammatical
F y q a x P K m r J v ó è C u u ǔ k ó n I u N ú z q h b r i ú i n F ú	grammatical
I X è I è M U x ǒ j ě ú ǎ u k á m r M ó B w T l z q k y E i T ó a ù J	grammatical
L ò a h c ò p é K é f I Z i F v T Y O L ǎ Q J n F d E k X P F ǎ f n G	grammatical
N q H J N a v r ó A l à ú T t k Q g e n Q o à c D r Z e r g ǎ J ú w ǒ	grammatical
Q N Y y G a n E S E h á w w i T n c L ǔ è w ǎ l M x á P S k x è ǔ T S	grammatical
T ǎ s ǔ á ě a S z é l ǒ I f d B G a b a ó X d B N S g o ǔ Y X è ǔ Z a	grammatical
V Z z j K E m ǒ A M p x è X A k a M y á N N A è E c f t ó A ǔ ò V D B	grammatical
Y à s A W v p q ò ǒ D á I ù ǔ a Y ǒ i é B C e Q H o S Z é A ě W a i e	grammatical
a ǒ ò W q U B Z o Y b x e à à F V P f U U j ó u n F D W H ǎ o i é v N	grammatical
a b B ǎ v o M é m x e m j j o g O s á ù n Q C ě B ú X t a X U T F á I	grammatical
g a x d z L V C p F l u Y á O k y é k ǒ J á P ǒ è g D j L U ò x j c à	grammatical
j ó ǎ g T x C a f T B U o i x g ǒ F x J o Q N P ò E F r m g d I s à ě	grammatical
l U L J S R E y é L Q à Q ǒ a m ó R ǎ d k T K é I z ú ù D ú a p I g ú	grammatical
n r ǎ ǎ A J l y L ù R ù ǔ h U F r p s a f T A c Q j S y o R T è v ó ó	grammatical
q N Z a V z M K M á U r R b ǒ m g f c K G R b d o M è z b á n A e U h	grammatical
s q s C Z h z V ó p O x à q X w P r J E S ǎ W U n I ě y Q a q Z c P j	grammatical
v N Z ù ù t ò á h J q i p X i S g é x H p F h z j g s a c A C r B a C	grammatical
x h M p Q ú C g N a g t H è ǎ O s l k S c M ó ó I ǒ ě i I T o A a R H	grammatical
ù ù P W z Q w A T n ò t W G á S H D G y W W I Y k é z E c n b B s ǎ Q	ungrammatical
á c m v t K x v U s m à u r H q v Y x D D w G B I K W v z s M M I V O	ungrammatical
é K l r ù t I w s Z u a t T O N i h S c r M E Z O c j ǒ Q G v G O y G	ungrammatical
ó M ǎ T ù h i S E Y X H J ú f f M Z ò m t M ǔ Y ǒ c ò j C ó A I p à v	ungrammatical
ǒ c D S j u ù J à C ú H á z b l f w é q h x w H Z Q á e I d A l e l E	ungrammatical
B ó v ú b ǒ z n s S J p u b a W é s o e k P k C i I a q M X Z e G C B	ungrammatical
D X q r S x M f H ù ǎ n s ó M ǎ n ù ù b L H ó c m ǔ U ǒ L r x ò n m z	ungrammatical
G M R ú K u à g W b n G ù ó L x ú è R r p F c U i ù I è d ú L ó G D m	ungrammatical
I r ò N B M a L m A G f m T y y J A P H L S ǒ ú l u Y Z f y n n a b r	ungrammatical
L G P d V j L Q g O s q H k J J à m h f R M j E a V è m R ǒ p q d i Q	ungrammatical
O ó T P n H è c ó m ǔ à G U U N W S A X G D u x p ú n U X z w r ǎ a á	ungrammatical
Q i ó K u y H q b s q s q H L K n á f j U b ó X O á b X à f P e e R B	ungrammatical
T A o f l é t E a o S ǒ m O O m a t e J X p ò S J è K x j p h ù t X à	ungrammatical
V v g y t O ǎ h á q g q X o T W W U o p d a ò F U N K w E è G C M t ú	ungrammatical
Y l x i w S P r S v L t O T D N O t z f p t m E S B R Y ǒ F a w C R T	ungrammatical
b T M i D ǔ i ù Q à n U N a S h E V o t m Z ú g P ǒ G T ù S w è a ě V	ungrammatical
e B v O g o d è C R Q à P ě N C Z w e m ǎ e ù s O x S E d ò W R ó V V	ungrammatical
g D m t t X H i G é m m P b t L n H k w k ǎ E J Z O g j è z b d l c U	ungrammatical
i h E s V m v W y g J Q C K é Y f v y W á v R s X c p B w G L E B N R	ungrammatical
k p x M M S g f S s K l W x ǒ l H ò z ě ó T V g O s p o B ǒ X W è r ò	ungrammatical
n B ě é á ú z Z j J e U ò ǒ k G B ó g j ǔ r K ǎ B s M ǔ M ǒ T L w F R	ungrammatical
q ǎ d z L R ó o v é á t x q ǔ l t ǔ X ò K r F J w X Y h U R ù é è T S	ungrammatical
s Y e P ǎ f B Y a O i ú A à I F ò S K à a U g j P z z H B t k m G h b	ungrammatical
v G m s c à ǒ d à à à z ú ù è è Z E m é à j ú K C s e H d y ǔ C à m M	ungrammatical
x W u K H V n b V é ú V O k k B U j ǎ X á ǒ R P x j ù L ú I g h d T l	ungrammatical
ù á N ò a ě F ú B q C ó v k s z L w O t w x G u r á p à K O x k b u Z k	grammatical
á O o L Z G a i q F ǒ ò y w I b z m ǒ n j R w a n u à u j Z d F ǒ ò q r	grammatical
ǎ m u l o V Q a K X á o f m G j y N m R v d K K O v c H a x x m b P e v	grammatical
ě N è N H z r a ò c v I j ú ù ù I Z à è H b S à ǔ è C ǎ M ó C k x é j I	grammatical
ǒ à R ǔ M a f w D l J y c J q E b I M ǔ E M è o a á o C Y x ó c ǒ ǔ ǎ B	grammatical
A ě U Q a U b P S t p T L è c M d M Q q ě x U á ǔ M h ǎ K a u J d j p C	grammatical
C o B a H ǎ F y d S g H K V ó H v t T R B Z i A ǎ f ǎ E i M P á l q e n	grammatical
F m G v K B J Y W Z ú r V x A Z á x v D T g G E à a O S U e ó m P ù H L	grammatical
I G á Q N p h ò Y Y v J Y a à i B A D à o z m s r R á B ě h X t b B H è	grammatical
L B O T n a P X j M ù M n b R é z k ò a ǒ r g h o e t V ù F S á V N w a	grammatical
N h ó è G a D ě d ù B a L f T j D K s Z è I á à E l d c b t G Y Z I i c	grammatical
Q á R Z E M u Y G a q ǔ E t D e z f y z b y h à R p B x T m C w X U c t	grammatical
S è S i q ǒ H P L F r X U A y ú F h N X D A s a á X ǒ ě y B g Q G T e ǔ	grammatical
U g w R U t I J s ǒ m Q C J N w ò O a H d e T R t R h J w u à è U E E h	grammatical
X S u T S ǒ a A F Z y ó U y Y D ò c V a e j E n U ó t U Q O R B v M F c	grammatical
a ǔ ǒ M r j C q r g ě N M e l w u x á r n a á ú r z M z q ǔ h e t v W M	grammatical
a X s A h S Z H f v é x A E X ǎ ó z ǔ é ǎ n L Q Y x è j e Y R ǎ ǔ é i é	grammatical
g O i j V ǎ E Q C o x K C q G t X V V z ò h s a ǒ ǒ à A R n r n ù è ù G	grammatical
i a C J é ú g n O F F n X q I G ě T u G u J Q w l f k ě m ò k x V v v B	grammatical
k t E ǎ I F a j p A J à B E ǒ z q ó k m T C z w D I t R ù P ù x e z r ó	grammatical
n D t I A w k ǎ a è b w D W j z s U f á Y i N e n o N à ù ǔ p U a r B Q	grammatical
p V o A O D p I R R P h l G P H v é a ǒ D X ě R R W F b P c a à m X q o	grammatical
s C Q S B S B N q ǒ U ǔ V ǒ x Z A s k V a z U á b C t z F M R è d N ù x	grammatical
v C n a V S z A L L o q L Z F d è j W h w O G r O n T ǔ E w Z s X u w U	grammatical
x Z á a S e ǎ ó W u p ǒ k L m X E C w f ù R h S t B s w D ǎ C k C è g E	grammatical
ù ǒ ó á X Z è m ò w ě F ò f l a é J W ǎ D v ǎ à h F d n Y ó Q ú I ǎ ó B	ungrammatical
á b G x d ú m Q ò N N m K E O j D R i f V Y n à h w y ǎ u è k B F G w h	ungrammatical
ǎ t l V Z ó Z i é r Q e n u j t b ò W z H X ǔ Y ò V u V R ó j L e l X a	ungrammatical
ě T g g ò m m g f k b X l c K ú ò ǎ q q j z O Q O i E è R N d G ó K e d	ungrammatical
ò x j B j p o t D d l s ù ó L W é P q f C á ǔ l H g x ù t A e L T I y a	ungrammatical
A ǒ P Y G Q y x C j f P l á z t U h M l m g P Z à E P o ù n x r i v b x	ungrammatical
C a r A q H I C f W T j K D c x è ú è A t c Y á á ó á H è U s b B ǒ m Y	ungrammatical
F D ó J y ǔ W C E b E v t ò h è ǎ ě f j N x c ǔ ǒ á ě ě s r G f è O e j	ungrammatical
