form	categorical_judgment
y a a a z y Q m ǎ c à á p X ǔ à s f ě A H	grammatical
ù ù ě K à F ó p W Y v a t D a U o ú v M P	ungrammatical
ǔ D ǎ á H a i F a U p n Q d w g S ó S a i	ungrammatical
á V a E v j è i h N N P q ǒ S a C H q é i	ungrammatical
à i W Y A k h ó à h A V W ǔ a F ě a b S c	ungrammatical
é Q F g x H a h s a w ó ù è N C ú ù s q R	ungrammatical
è m L ú n Z V a f Z n Z F l G z U è p a A	ungrammatical
ě z e t H a j p C a h è t X l S z i M è a E	ungrammatical
ò V W ù P l a è B x ǒ J w F A a c R l p L	ungrammatical
ǒ r r X B a a i J w L J Z è è O G I j C A	ungrammatical
A P q x K E N l k ǔ H a W a g R b ó I ǔ	ungrammatical
B a l V O a W J L i R g B I o T á F d n m	ungrammatical
C y ú h n e P L a V I M a ó B q d I X g ǎ	ungrammatical
E J Z l n P i ù s r j M T D a A u ó a z ǒ	ungrammatical
F f B C é R x t a L i t S Q t ǔ h O a P a	ungrammatical
H ù w o q W ǔ l ě u H X é a H a i x H v n	ungrammatical
I P ò D A X j a ù T Z a K y G J B Z q n u	ungrammatical
J i x Q x q Z X ú è a o n J H M B ù a l Q	ungrammatical
L ǎ ù c J Y E z Y x ù ó t W D a ú a F I a a	ungrammatical
M N y è é P g e a V j r P L a a ǎ r X k H	ungrammatical
N k h ǎ g a S V B N p B a z z v K G Y l c	ungrammatical
P ó S S a u q r W I H S d A a M j a Z T ó l	ungrammatical
Q a K A ǔ o a s ǔ ó g z è Q W E d N g F S a	ungrammatical
S E V l ó è S ě ǎ r h ǎ h R V K o U a a p	ungrammatical
T d o ǒ W a B i Y è T B X F a S N ó y á A a	ungrammatical
V E a c q ě ò ǎ r K p a ú V ě d i a f è P	ungrammatical
W ò a N H a F ě B f Q Y H R A L s ó e v V	ungrammatical
X s G K R a g O ù V a ě R à q ǔ ò i K Z q	ungrammatical
Z è D a ú D E Q M a ò ù u ǎ R s ě E x q à	ungrammatical
a á g Q J Y W G è M q a x y R y c J ù T D	ungrammatical
a ú s m x g a ǎ B c t è a k v é P b p R J O	ungrammatical
a b J U X s g X W ù H ù ù u a a v q i H D ò	ungrammatical
a R O G h N ǒ V ě a U à K u H x S X T N	ungrammatical
a b t ù W ǎ Z y O z q è g x a a q q M p D	ungrammatical
ǒ a g a ò v A c f N u x v Q E b j ó n é f	ungrammatical
a m D D J a b m O g a è á k ù J z a M H B W	ungrammatical
a v ǔ ǒ R q B ò G p J i L l M E C a c ó D a	ungrammatical
g a ě G R á j I w J v o H h m ó ú i N M a	ungrammatical
h u a p b l v R J B P R P J a S C a w o d ù	ungrammatical
j a H m G i ó s Q v a U U A G z q j l H r	ungrammatical
k s U a S Z g ù P V a C Z H s M W F K W n	ungrammatical
m ǒ I x b z C P B l a a K T ǔ J ǔ s a ǒ D	ungrammatical
n W Z m u z A I l q á P r a a d X d g b I	ungrammatical
o u ó K A I U v z J i m è é a E h a ù F e	ungrammatical
q D q a G z a à h V q L s E x l f á h Y a	ungrammatical
r l a O N a c ò I x O U a Y ǒ è l y x z v i	ungrammatical
t ú w h J A a g l h U J v a é ǎ y i q ù G	ungrammatical
u V a R G m B s o H V Q G a ě Z ǔ ǎ g T ǒ	ungrammatical
v a p S Q y Z w Y J Y g Z a M m é N h S ú	ungrammatical
x ǔ ě a U ǎ Y W D m l a t Y V ǒ ó l ě H f	ungrammatical
y è a a z y Q m ǎ c à á p X ǔ à s f ě A H	ungrammatical
ù ù o ǔ ú E ò é p a ú á Z S v Z L O a P a é	grammatical
ǔ N ǔ a ǎ s é u A a ò W é q z r ó a é j Y l	grammatical
á q è à g a L i ò p m à è O a t s a ó j g I	grammatical
ǎ ǔ é a K h h x o A ú a i a N ù w L a o U V	grammatical
é P v Q M a ú q j h A v á F a x M E T i a ù	grammatical
è m B é q a a x t j F ǎ m p N Z J B á Z a é	grammatical
ó ò U C h G a à W r ò O G a L T n a n p ě é	grammatical
ò h à w q x a ò à I à H P a ě F a Y P ě ǔ é	grammatical
ú ò ú l a P O è j á w ǔ Z j X z a a k L i Q	grammatical
A a T o á M U K H à Y ú X s F a è D B ǒ a v	grammatical
B s á N ǔ a B h X S W v ù U a i W ě g é a w	grammatical
D ě G j S a h m é ǔ a a f d r q p o Y ǔ U E	grammatical
E V ǎ a ú i a ǒ C a h P T r n g T ò w s à e	grammatical
F q s a C n B s R X S ǒ J R ǎ ó p q a a T j	grammatical
H L H a a s á ǎ j s A U a ú ú p p F w m t è	grammatical
I r H a ǒ T é M Q a x ú a U b ó o ǔ q H c W	grammatical
K C w à a C l X é è i L x E G r P è s a a à	grammatical
L a S G à o A a U v X u á P T n a u R c T T	grammatical
N ú x X á V H ǔ A a a g G H a H á e e h N Y	grammatical
O a p r ǎ u l G ǔ a F è n y A n m à z a p ó	grammatical
P v J N h z ě ǒ é w a H ǎ H l a W v o R l a	grammatical
R D a a L a ò m Q d a L t l C ù N y Y K ǔ B	grammatical
S a T ǎ P v w ǎ é ó w ú U a m a E h r d X A	grammatical
U B a w I J ě h E a n p ò Z T p J z m a é Z	grammatical
V a V U K Y G á E C h I j a á a u a ú U k u	grammatical
X ě B ǔ r z a x ò o a k a N c w w B M t G ú	grammatical
Y M r ò T ǒ R I g ě j ù a ě M é a a J h E V	grammatical
Z l I G ò u ó q a V ǎ a ù N S ó a e q v Q p	grammatical
a ě a q t u à ò ě x N y Y Z o L i E t T u a	grammatical
a D E R A ǔ k a N g S Z ó a L n è ǒ K u r L	grammatical
a L Z H w m H n é é S C ú i L H a a á E ò Q	grammatical
a U a B a Y D r n U ě J H K d b P w N é ě r	grammatical
a a S T S L i g s ě a Z D F L ó à v J A e n	grammatical
a j X z á è ó m ǔ p a n x N G é a j f w T t	grammatical
a s a o s Y g u E t ú r v g a R r r W F f G	grammatical
g ǎ x B h W a H ǎ m k ǔ I a o a H m m n E J	grammatical
h P a Z ó r P A v a à x O ǔ E ǎ I á G a à n	grammatical
i m g h T m A R L a a C v ǎ j h y o p x a T	grammatical
k H C F M m m a a U B E y D a S B Y l k N j	grammatical
l a u G ú à Z é W Q Z u ě a a S è Q h L I a	grammatical
n á l B a l a H E E g v ó i P a P G y C W n	grammatical
o K j l A ǔ y a W V t a k n r H a y s P b ò	grammatical
p Y s o a è T E x L ǒ Z T J a g ě ǒ w M M a	grammatical
q q p M q S D ě I ǒ i k G n é C v F a L a a	grammatical
s M Z a O w é V ò E j p p a a ǎ O d n ě b á	grammatical
t a Q a ě ò k ě á ǒ g a ò E W B à A E ǎ L C	grammatical
u n ǒ p q w y L ò a a n C ě l C r a T s X ǔ	grammatical
w é X x Z l B è R w a k C v a a v j H F j H	grammatical
x U á a O y K l n p j ǎ a k w a l f ú j ǎ B	grammatical
y o G i a K ǔ ù G H N U a G Q a c ě C T u U	grammatical
ù ù o ǔ ú f ò é p a ú á Z S v Z L O a P a é	ungrammatical
ǔ N ǔ a ǎ s é u A a ò W é q z r ó b é j Y l	ungrammatical
á q è à g a L i b ò p m à è O a t s a ó j g I	ungrammatical
e ǎ ǔ é a K h h x o A ú a i a N ù w L a o U V	ungrammatical
é P v Q M a ú q j h A v á F a x M E T b a ù	ungrammatical
è m B é e q a a x t j F ǎ m p N Z J B á Z a é	ungrammatical
ó ò U C h G a à W r ò O G d a L T n a n p ě é	ungrammatical
ò h à w q x a ò à I à H P I ě F a Y P ě ǔ é	ungrammatical
ú ò ú l a P O è j á w ǔ Z j X z a á k L i Q	ungrammatical
A p T o á M U K H à Y ú X s F a è D B ǒ a v	ungrammatical
B s á N ǔ a B h X S W v ù U f a i W ě g é a w	ungrammatical
D ě G j S o h m é ǔ a a f d r q p o Y ǔ U E	ungrammatical
E V ǎ a ú i E ǒ C a h P T r n g T ò w s à e	ungrammatical
F q s é C n B s R X S ǒ J R ǎ ó p q a a T j	ungrammatical
H L H a U s á ǎ j s A U a ú ú p p F w m t è	ungrammatical
I r H a ǒ T é M Q a d ú a U b ó o ǔ q H c W	ungrammatical
K C e à a C l X é è i L x E G r P è s a a à	ungrammatical
L a S G à o A a U v X u á P T n u R c T T	ungrammatical
N ú x X á V H ǔ A C a g G H a H á e e h N Y	ungrammatical
O a p r ǎ u l G ǔ c F è n y A n m à z a p ó	ungrammatical
P v J N h z ě ǒ é w a H ǎ H l ó W v o R l a	ungrammatical
R D ó a L a ò m Q d a L t l C ù N y Y K ǔ B	ungrammatical
S a T ǎ P v w ǎ é ó w ú U a m u E h r d X A	ungrammatical
U B a w I J ě h f E a n p ò Z T p J z m a é Z	ungrammatical
V a V U c Y G á E C h I j a á a u a ú U k u	ungrammatical
X ě B ǔ r z a x ò o a k M N c w w B M t G ú	ungrammatical
Y M r ò T ǒ R I g ě j ù a ě M é a C J h E V	ungrammatical
Z l I G ò u ó q N V ǎ a ù N S ó a e q v Q p	ungrammatical
a ě a q t u à ò ě x N y Y Z o L i c E t T u a	ungrammatical
a D E c A ǔ k a N g S Z ó a L n è ǒ K u r L	ungrammatical
a L Z H w m H n é é S C ú c L H a a á E ò Q	ungrammatical
Z U a B a Y D r n U ě J H K d b P w N é ě r	ungrammatical
a a e T S L i g s ě a Z D F L ó à v J A e n	ungrammatical
F j X z á è ó m ǔ p a n x N G é a j f w T t	ungrammatical
v s a o s Y g u E t ú r v g a R r r W F f G	ungrammatical
g ǎ x B h W f a H ǎ m k ǔ I a o a H m m n E J	ungrammatical
h P a Z ó r P A v a à x O ǔ E ǎ I á G T à n	ungrammatical
i m d h T m A R L a a C v ǎ j h y o p x a T	ungrammatical
k H C F M m m ù a U B E y D a S B Y l k N j	ungrammatical
l a u G ú à Z é W Q Z e ě a a S è Q h L I a	ungrammatical
n á l B a l a H E E b g v ó i P a P G y C W n	ungrammatical
o K j l A ǔ y a W V t L k n r H a y s P b ò	ungrammatical
p Y s o a è T E f x L ǒ Z T J a g ě ǒ w M M a	ungrammatical
q q p M q S D ě I e ǒ i k G n é C v F a L a a	ungrammatical
s M Z Y O w é V ò E j p p a a ǎ O d n ě b á	ungrammatical
t a Q a ě ò k ě á ǒ g à ò E W B à A E ǎ L C	ungrammatical
u n ǒ p q w y L ò a a n C ě e C r a T s X ǔ	ungrammatical
w é X x Z l B è R w a k C v K a v j H F j H	ungrammatical
x U á a O y K l n p b ǎ a k w a l f ú j ǎ B	ungrammatical
y o G i à K ǔ ù G H N U a G Q a c ě C T u U	ungrammatical
ù ù F l á a W V r n p n g X ě J ǒ a t C é a j	grammatical
ǔ D G K A ò W ù j a G x R D m a L ó V P a X B	grammatical
á l h q t m H l I é a U R R v a ě I ó y a E ě	grammatical
ǎ à s ù X ò r g à k a j G Z ǎ P a N ó ú n D a	grammatical
é P ò W H g N á ǎ a ú è W a ò ǔ x ǒ g a f N T	grammatical
è a Y p F k a P M v L N è v h j a R P V L k V	grammatical
ó G a N à n z ǒ ó a a d X é b G F k g L e g r	grammatical
ò W E Q ǒ J M a J à a a D p U Y W ú K m t h H	grammatical
ǒ n a o a Q y Z Q R m i X ù t a ó B f i g z p	grammatical
A T a a p w N B a Z M V o d y p n D q k m ě ǔ	grammatical
B j w a v ó v u z a a K g G P g á S y n c Z W	grammatical
C y Z Q ù ú W E k w B a D Y ǒ a é a à T T q F	grammatical
E ǒ R ó a D g P ù Z n a y à ě X ǔ a D i F ù w	grammatical
F a j ú z a G J h h ǎ T N l U s o a Z H h k B	grammatical
H ǎ k ú r à a F F T j G a U C K h j Z w k a p	grammatical
I G a v M ǔ o a P U X X H O A y a h G t n D G	grammatical
J a n v E J p S ǎ é N w J ó O a a U ǒ A Y d r	grammatical
L á a L L R C a ó a e X Y R g H h k E N L f c	grammatical
M h k ǒ x é O ǒ p l à S g y N A a a z l a e k	grammatical
N z ǎ q R S l ǒ B T a z V a a y D u f ó J d Q	grammatical
P P y ě J é M G K Q S G z a A ò ò S a a K ó t	grammatical
Q a V ù ǒ K s K l ù O a R ǔ Q ò E ǒ o I z L a	grammatical
S ù A N q ǒ R t ò é u ù a a I M l y ǎ T V a R	grammatical
T K X k V ǒ v a E a C D ò R N ù t i g V G a d	grammatical
U Y a ǎ K ǒ l a Y g j i p a r ò h o s ú t ǒ d	grammatical
V v s x P ě h v a h ò à j W a s M k E n w V a	grammatical
X L T è G W E a Z I Y K a U k S ú K B a á ó E	grammatical
Y a P á Q L z Y S j U ǒ u z L x X B a l w ó a	grammatical
a ǔ ò w a R M R q Q L K E à a o i u è S s a ǔ	grammatical
a ǒ s n ó ǔ ě Q r y O Y s ù a N C E E v a O v	grammatical
a H E Y a D w s ǔ W L p Q ù V ù M V Y ú h t a	grammatical
a P g L D N X ó a u A K a ě i p á R ú ò Z h M	grammatical
a Y p D s H O K p ǎ N C Y a j a N P H I ù Y c	grammatical
a h B P a h k E t x a n ǎ x ó Y w h J ú x Z R	grammatical
a r F j ǔ j a C C N a X W ò C A c Z k L U M ǔ	grammatical
g ǎ a t A I à i W ó G J j O a i a é D x M j O	grammatical
h E a M L ò J t a X è R L Z ó J N v a è H r E	grammatical
i U H a L x a C W á I O Y X a g x á Y ù è Y ǒ	grammatical
j a g P ǎ è u L è W U Q r a J V ǔ ú j m S E a	grammatical
k t ú S p á I S Z t R C q J X Y h R q a a S a	grammatical
m G N a T w ǔ O a x n a s M a p ó e h u D B H	grammatical
n a A a ù n B D a k R U ò u h i I Y L j U v W	grammatical
o t z ǒ t n H ú W ǔ C r j o a K a à s ě g a T	grammatical
q C m R ó j j C a h E M o G z a ǒ a ó w Z ǒ d	grammatical
r a C ě L H à ó a n o p n w D n è Y j á U a y	grammatical
t è E ú ǎ o V o M á A a O Q J r E á ǔ a I j a	grammatical
u G D w p ǒ r ù M p a P I a G H i W l ǔ g a z	grammatical
v a p r a X Z F p K ě A ú I a s u q V U é k p	grammatical
x H U S H Q E m V a a m Y l é p N j w s a P O	grammatical
y a W ǎ F Q a à a è m h z D u ě ǎ x y S x Z v	grammatical
ù ù F l á a W V r d p n g X ě J ǒ a t C é a j	ungrammatical
ǔ D G K A ò W ù j a G x R D m a L ó V P L X B	ungrammatical
á l h q t m H l I é a U R R v d a ě I ó y a E ě	ungrammatical
ǎ à s ù X ò r g à k a j G Z ǎ P a N ó ú n D d a	ungrammatical
é P ò W H g N á ǎ V ú è W a ò ǔ x ǒ g a f N T	ungrammatical
è a c p F k a P M v L N è v h j a R P V L k V	ungrammatical
ó G a N à n z b ó a a d X é b G F k g L e g r	ungrammatical
ò W E Q ǒ J M F J à a a D p U Y W ú K m t h H	ungrammatical
ǒ n L o a Q y Z Q R m i X ù t a ó B f i g z p	ungrammatical
A T a a p w N d a Z M V o d y p n D q k m ě ǔ	ungrammatical
B d w a v ó v u z a a K g G P g á S y n c Z W	ungrammatical
C y Z Q ù ú W E k w B V D Y ǒ a é a à T T q F	ungrammatical
E ǒ R ó a D g P ù Z n a y f à ě X ǔ a D i F ù w	ungrammatical
F a j ú z a b J h h ǎ T N l U s o a Z H h k B	ungrammatical
H ǎ k ú r à a F F T j G a U C K h j Z w k e a p	ungrammatical
I G L v M ǔ o a P U X X H O A y a h G t n D G	ungrammatical
J a f n v E J p S ǎ é N w J ó O a a U ǒ A Y d r	ungrammatical
L á a L L R C r ó a e X Y R g H h k E N L f c	ungrammatical
M h k ǒ x é O ǒ p l à S g y N A a j z l a e k	ungrammatical
N z ǎ q R S l ǒ B T N z V a a y D u f ó J d Q	ungrammatical
P P y ě J é M G K Q S G z a A ò ò S ǔ a K ó t	ungrammatical
Q a V ù ǒ K s K l ù O a R ǔ Q d E ǒ o I z L a	ungrammatical
S ù A N q ǒ R t ò é u ù a a I M l y c ǎ T V a R	ungrammatical
T K X k V ǒ v a E ǒ C D ò R N ù t i g V G a d	ungrammatical
U Y a ǎ K ǒ l a Y g j i p j r ò h o s ú t ǒ d	ungrammatical
V v s x P ě h v a h b à j W a s M k E n w V a	ungrammatical
X L T è G W E o Z I Y K a U k S ú K B a á ó E	ungrammatical
Y a P á Q L z Y S j U ǒ u z L x X B a l d w ó a	ungrammatical
a ǔ ò w a R d R q Q L K E à a o i u è S s a ǔ	ungrammatical
a ǒ s n ó ǔ ě Q r y O Y s ù a N C E E v M O v	ungrammatical
a H E Y a D f w s ǔ W L p Q ù V ù M V Y ú h t a	ungrammatical
ǒ P g L D N X ó a u A K a ě i p á R ú ò Z h M	ungrammatical
a Y p D s H O K p ǎ N C Y a j R N P H I ù Y c	ungrammatical
a h B P a h f E t x a n ǎ x ó Y w h J ú x Z R	ungrammatical
a c F j ǔ j a C C N a X W ò C A c Z k L U M ǔ	ungrammatical
g ǎ a t A I à i W ó G J j O a i ǎ é D x M j O	ungrammatical
h E a M L ò J t a X è R L Z e ó J N v a è H r E	ungrammatical
i U H a d x a C W á I O Y X a g x á Y ù è Y ǒ	ungrammatical
j c g P ǎ è u L è W U Q r a J V ǔ ú j m S E a	ungrammatical
k t ú S p á I S Z t R C q J X Y h R q a i S a	ungrammatical
m G N a T w ǔ O a x b a s M a p ó e h u D B H	ungrammatical
n a A a ù n B D J k R U ò u h i I Y L j U v W	ungrammatical
o t z ǒ t n H ú W ǔ C r j o a K e a à s ě g a T	ungrammatical
e q C m R ó j j C a h E M o G z a ǒ a ó w Z ǒ d	ungrammatical
r a C ě L H à ó a n o p n w D n è Y j á U y	ungrammatical
t è E ú ǎ o V c o M á A a O Q J r E á ǔ a I j a	ungrammatical
u G D w p ǒ r ù M p a P I a G H i W l ǔ g z z	ungrammatical
v a p r a X Z F p K c A ú I a s u q V U é k p	ungrammatical
x H U S H Q E m V a a c Y l é p N j w s a P O	ungrammatical
y a c W ǎ F Q a à a è m h z D u ě ǎ x y S x Z v	ungrammatical
ù á v K P v ǎ a q a a l r E N K ǔ m g o R ò J N	grammatical
ǔ U ǔ E ǒ X ù a a g H é W i Q C v z L a y Z à h	grammatical
à E X t á I Z t T x a E ě l p y ǔ ě ò i S m a a	grammatical
ǎ a t r P w C n s n ǎ w U O a T ǔ a J z j q R á	grammatical
è ù K G w U G L a ě J ǎ a x V E q D G a f è P d	grammatical
ě I n V a Q ě à à o t G X u s O u a Q G P a x C	grammatical
ó m n Y á ě a a h s é ǒ A C w ù Z R M ó p k a ù	grammatical
ǒ ò w ě a X t R l Y Y l g q h D r F é a ǎ ǎ ó a	grammatical
