form	categorical_judgment
á a a C M i B a ǎ g ǎ A m F Y G a K a E o N à ù S ù k J è à ě v d	grammatical
é N u a J a n u a Q p i J T s A á V ǎ a E D N è Q l G x è é a G d	grammatical
ó T ǒ O P g A z a L à a w V k K R l a a C U ú ǒ a ù K e A g e j V	grammatical
ǒ n l w j a g a N T U a G z l P à p a m a t x M p H L ǒ J Q r j d	grammatical
B x a a ǒ T A D g ǎ a o a a Z ǒ L k ǒ ǒ ú e T T a u á P G N I T F	grammatical
E z x a U J a á h a t v g a ó ǔ ò J D a v t Q b h n P á B G P Q é	grammatical
H z L O ǔ ǒ a C a a a ó E H a J y t ú R ó X w F c e w M ó H U g Q	grammatical
K a j S a X a r t a s s ǔ h N Q r h t S t P F X w B à j é N a f x	grammatical
O ú s P a a E D ě z x y h h a w ǔ I g I a h ú r H X U k ǔ J a f I	grammatical
R é T y ù M a r l N R ó L U J a M U y E Z n a a s X q a d y V a á	grammatical
T a D k a C a G à ó B s M Z y à a ǎ ǔ ù V t a R r ǒ b L E ǒ F g V	grammatical
W a a x K q I x j ó a l L s w ó m t V A a G ǎ á w a h S b ǔ é Q ě	grammatical
Z V á h ò Q a é W è U g x y a r è l s a x N Q à a v a v e P r F W	grammatical
a ú j r i a o V W Z L R a x u a ò w ǎ r a i l p V E y ǒ e Y é X X	grammatical
a L H a a N á a v è w I é é V i á s a V ò o T ú N z H e V R t X o	grammatical
a a á y è Z a D M j a o i x q N K a C R g u à è à E n d k T v ú F	grammatical
a h u ú a a ù G j a p a X b v A S d à E ú I v x ù u F X é ǎ w g L	grammatical
a x U W U x ú a J u g J t x I C R a M è a w v ù L a S c E ò a L B	grammatical
i P L a a Q Q à W a x j p V á a B ě a ǎ F W u y a I ú h è d w E M	grammatical
l Q s é C a V ù a p w a u k a A u J v Q á a F y ǒ b D Z s f f S B	grammatical
o a v x E á F M o r a Y g a n J N ò a R z J n i M a R d W o S n I	grammatical
r a C Y n O a Z a ù á T q U o a a Z z q g I y V K ó b á ǎ t h w I	grammatical
u a a a ǔ H B ù ǔ q W r a ǒ n G ú è k a N Y W f a M ǔ J u ǔ a x d	grammatical
x P H E Y ù O T V h a S J a M a K a à o a è è e p r n l X l ò S é	grammatical
ù ǔ á E z R B B q b o U N y U b C R l O R s p F ú V ǎ U N x w d W	ungrammatical
á c V A P d F i v H w j k k j y á O m S S I M C D ó P A d S U K à	ungrammatical
é ò s ě á ě s ò A à k D w S ó F ó t j q T ù ǎ ě z Z m b m M v p z	ungrammatical
ě g n N u ò X K K i ú m ǒ j D a f à Z ǒ g b k ú r u i s F Z u B d	ungrammatical
ǒ P e I O e A C g q X N Q r è l x d k d z K ǔ n q D H y g g O O y	ungrammatical
B à q f e x i t v S ǎ f G ù r T ǎ c R f X L X é p y W ǔ é Q V k v	ungrammatical
D f k è E B Y l X A r z L ǒ t á p A ú f X é N l k D è E B S E F k	ungrammatical
G H á C é K L G L B Q t i l e ù b X Y n C á b S B Y g h l r K h c	ungrammatical
I t x x P H H à v C ò K O e q é O è E d I u B t J ó J H j C Q L s	ungrammatical
L á W L U O P q S R H L x Y N o y W I T O T ǎ k Z O j w Z o k M W	ungrammatical
N M g ǎ ò V F k b c n p y y J c q è B Y é g U W Y x o U N á ó J K	ungrammatical
P m á Z V R C p y L f Z é B S u z ò p k S é b S T ǎ g z N f e ǒ c	ungrammatical
S ǎ á a Z q à é U F f G x H G ú q e u N l h F u á x s b f m T A r	ungrammatical
V ǔ a a H ǔ o l W J à à g S P Q r ú f y t M à N é F O a ù z F ù x	ungrammatical
Y à A h t t n c h ě D v é à L é l à ǔ J M á L T D p W p H ě ù V v	ungrammatical
a G f G e é i E e v á n C W ě à ǎ y U q F v w Q g á y A c G G E ǎ	ungrammatical
d ǔ b T B n c K E b P u e K Y é I c c è ò Y V v ǔ w è f Y ǔ m f ǎ	ungrammatical
f f y O z t f X S G k a F ù x C y l S C é J t N Z X U e i n f a f	ungrammatical
i B á à R M ǒ z r n X ò G J f p t x Z r m m a W ǒ á W J S a F P r	ungrammatical
k t ǔ g Z u e W ò ù u G Z k O B a P a R D K E l x è v Z m Y P Q n	ungrammatical
n L j B I á L è K s W I x ó B k ó z ě o t A á W ǎ á n k j z á u f	ungrammatical
q à t è à b X c d Q á y W V a D d d R G V c x M k G C C i F f J P	ungrammatical
s e K ǔ K è I é N x e c t T T A p ù G z D W m ě X b X g r t U A v	ungrammatical
u o Z a B q ó b à f ú N b ǔ V X W j T ú m R e b I L p A w v ó d I	ungrammatical
x e b ò K I w O ù ǎ P K Z X K Q A H ǒ K O ù D Y O k O B U p D L h	ungrammatical
ù ǔ ǒ ě O u a m q R a p j q a é q j s a à a c P P ǒ q ǎ F Y r O m o	grammatical
à E V N M a v ě a a X w V é m n m m a G Q a q é c F ě U Y ǒ á x ǎ ǔ	grammatical
è T G P H r m h K t a k M Z K E é a h P p à F B L N a a a i I S f w	grammatical
ò P t á H K I a a ó W q x ǎ P v w V P i p a j ú a R D W ò i a d B U	grammatical
A ǒ K ù G ǔ a Q a a C ǎ é Q p i é T X H r a H M a w C ě b N ò ě g F	grammatical
D á X ú a ù ú K a D ǒ à D a a E S X y S F a Y r E ò T ó M z b l I p	grammatical
F u Z B a a D O a a z a a ě L X n Z ò o j i c r S D H e p ù f A x O	grammatical
I p Q D K t R a a ǎ n P ó T á s r a X U S j è o a a ǎ V f z u à k ù	grammatical
M ǒ Z W Q i u a t Q T N p I a ǒ a i P R s a ǎ a p r C X G c M N o k	grammatical
P H a P a D a ǎ t Y W j a ǒ g z X B a á W Z z e A j ò n b M ó é C V	grammatical
S ù g a ě B a Q a a N N j à U R L g y T á S a N W o A ǒ w c V R g é	grammatical
U o I z z P á a v G n s C K a a i D v a F k y n u g s a ù N N c m C	grammatical
X j a x E h a E ǔ è j a M g m a n s Q z A a ó k U f k Z à è U I R g	grammatical
a ǔ L á Z a o T a M t k A a E S V a d ě x J S p T z L ǔ j C g K m C	grammatical
a C a L a T H O P Y á B r á L ò ě M P j ù W v A P a P o I z O a ǎ b	grammatical
a R p X O a ò G L L a E a ǒ V N N z n ó a b v é D S D s S f ó A E L	grammatical
a a W Y o a o D C u u ě l a C L h r x k r K E N R a z K C u e P M S	grammatical
a m ù m U a J z a m a N w P l o a O o L ó n ú Z N N n ú á H e e u ú	grammatical
a y a N D Q E v à H F a J o U j r a Y P Z p F a M x á ò t v Y z f N	grammatical
i s U é n a a D S ó o a ù F C n ǔ ò Y B Z ù D g a j a I m S S d W c	grammatical
l g p j a B N G ó A I ǔ a a ó A r á W T s S a W a Q W e o à H s X C	grammatical
o W J L ù a U ú ě ò a a F Y ó q a ó a U t E ǎ u H o ǒ n W O f y P o	grammatical
r a ǔ a Y P ò Y w I a k g G o a P Z N W K T n E N o w ó A y X a e h	grammatical
u R a G G a P G u E ǒ j n ú n ě ú K o n a a á a v c U w á à z T S N	grammatical
x K z ú a J W m ù I a X ǔ x z A a D a l à o ó J P q P w j a g B D b	grammatical
ù ù è Z ǔ ò E N M N O d v L f l B S Q p b ǔ Q ù è à e B P I W p R ù	ungrammatical
á J ó m J z w w j z r Z Q k O S X U J d J P V Z h O Z Y u m l n P à	ungrammatical
é ǎ A ó A o à L c A z è J F a y V T w c A P d p i r u u m q o Y r T	ungrammatical
ě W A ó M g O n E N k Q Y V à ó w M U I R ù Z w x j s r ó è K m S T	ungrammatical
ǒ ò à v Q E s y t ú W x F y ó á J R j w K X ǎ r n U R j q j ě E e E	ungrammatical
B ò G o d Z S t I Q P A G F j R è n i á z A é p é ǎ X C T w w f C ò	ungrammatical
D u w g J z q s ú T ě P q v ù é m ú G K j r c U s y U d U ó k q L l	ungrammatical
G R à Q H s I á o h n Q H ǔ O i T E G z w L r x R Y S e W ě p ǒ ǎ j	ungrammatical
J C è H D L è e Y è s R w b j V c M H S k W L r V è H a v ě p h L Q	ungrammatical
M ǔ d r T q ǔ à ó j N j D k X p d w I F T ù ò á ò ǒ è N b P á w d O	ungrammatical
O O s ǒ S a x p F M n L a j v j è w B y j a N ě g J N ǔ w X S H U i	ungrammatical
Q e N U è D n v D é Q ǎ ú M ò M s m á ǒ é r a m D j ú P R z g X d O	ungrammatical
T N C ó á F B ó T U I u ò r J ǔ I B T è a U q U K ò D ò o j P i x R	ungrammatical
V s j i ú è x ú C O d j ǒ b t P o k ú x C c ǎ d à B U S L ó à W h z	ungrammatical
Y K m á n Y H h d w b N ǔ y B Q c i s ǔ y w Y ù Z B w b ù z C d b U	ungrammatical
a f s m m ǒ ú h C g q a Y A M T l B a F n d Q è L a D X ě f K m D U	ungrammatical
c w U è ú k è w q K R y Y s J I ǒ ó M y v p ě c M à f u ó z C s c M	ungrammatical
f W o ò ò A l a V O g ě è U c j ù l u T H s k q J C U E ú M D x à c	ungrammatical
i ò n e g G C á d D Y q g ó u k i J L s W A o H E y Q f ě w I r k o	ungrammatical
k k G Q Q H q è C q i x à i g m C I g e J G s è J b p è S ǎ k d ò è	ungrammatical
m g r x s Z F R L X K ó i è ǔ v H W M q i F M W ó l Y U n w J ù i M	ungrammatical
p e à r Y N n A x x e T N t k v U z T ǒ T S D T J H V y S u s k ú ó	ungrammatical
s E ó I w X à F V v á b P e R ǎ u d Z ǔ m J r J à u a i v G y e L t	ungrammatical
u n ù Z t Q V P u b b X é à ó w h g z k ù f é Q x I Q o t ǒ c z d l	ungrammatical
x L m ó f X Q T ù I L ù F G t H D ǎ Z F d J a v à F e k v B t W u G	ungrammatical
ù ǔ a ò a F D r A k M J v o z a G i P á a U a o g e c á H P B y t F R	grammatical
á q X v ǒ I p g m ǎ v i ù u a a r Z m s a g a h P H Q A a o y Y x E c	grammatical
é W ě l B p Z I a H k P t é T a N H a a ó q j q Y I h z q N R a b j X	grammatical
ó ù p H I y R K a ǒ S Q ǔ I a j H G w a ě a l g v D m á y ù a ú b f u	grammatical
ǒ n u t a C ò ǒ a y Z ǔ H l o ǎ a ě ě a ú O V Q X S a I R ò b e c K V	grammatical
B B M D ǎ E s a g u x M W é é O t E J m O a a z ǒ A a p à G z a f N z	grammatical
E A a é ú ù O w F B a I T E T a X v a q r W E X Q Z a è h a C T d ě è	grammatical
G p é a K j á a M t h R S a z Y D g ó a O x N h m é a k U f c u ǎ H ú	grammatical
J Z W N ǔ a a I J a R u a x U é a H ù y e A V ó e p J y Y W Z ò s y ú	grammatical
N ó s é n a Z D s R v á ǔ L a G h ó a S W Y a H X j ǎ a m d S ě W L L	grammatical
Q a B a C Q Y q a Q m E u Z ǔ p m ú P ǒ a i T q L ǔ L O ǒ a ǒ d B p B	grammatical
T a ò Z C a ǒ a a z A s F w k B k p n B Q X N n ú ǎ g s J a d F ú ù z	grammatical
W E x g r w a u p J a ù G è R A M q ǎ a F a z j C ó o D a c x E a M c	grammatical
Y i ě a a X x h C A Z ě j a y o B v E T D z a D g W p N è u a f à à g	grammatical
a ǒ C t à Q a h h M v B ò A ù m a S ǎ Q r k á K a j g Z P Q p a W C b	grammatical
a O i á x ú k a a R j ò F D j h é a R K è p z V v a X G M e U b M R v	grammatical
a a ò x a Y ě ó C o D y k F ǎ á z y a a á ǔ v J V s e ǒ v y S Y S A ò	grammatical
a m m a h M E a P u a w R L u j E H ó R ǔ T G s Z D a Q x j ó b q K A	grammatical
g ó ǔ I ǔ è ó Q a ó z S o ó y a ǔ J l S P à I a J t o a I S L R a c N	grammatical
j ú a ó F a X ú a z H S s a ó G M B ù Q ǔ F ù O u O a é v ó N c v x t	grammatical
l u ú K a l E h a a E h á W á a Z á ó ú a n c Y n d k b á h x à é q ó	grammatical
p ě G C a a A r y à i a á a U G I a s L ǎ M x x l T g k ú m ǎ C à b ě	grammatical
r j w A Y a R a a a ǎ v n W a G C R B G Z l r x ó y p p j s I Z ǎ J c	grammatical
u a Z a N a g a h u ě a L m c U ò N z A t ǎ R K g N x ǔ ě ú ǒ S k H ú	grammatical
x a A a p C ǒ ǒ à J á l x D a x a o L l ě r ò l q p ó s a j e m O d A	grammatical
ù ù f Z M O U t v ě q Z s s W m t ě V é f T g t z n ù W B v T ǒ M W Q	ungrammatical
á Q L ǒ K w p Y ù V ó q C Y S ò a Q e Z c G ù Y G N q ě Z T I s V m t	ungrammatical
ǎ y d p à F W X v K r ù B y ǔ O ò Y W Z e ǔ k V Y ú r ò Y b K G u q g	ungrammatical
ě y n M g G g p R g W ǎ s X z ě E p P K j c v o R S v ò c é o f Y N O	ungrammatical
ǒ B c a a o W u b P w i Z i b G u ù S B U N C Y W x á j n é l J g A V	ungrammatical
A v V D ǎ E m V X f ǔ A H q X j A x a I k z b w h ó e i v z ó q b B K	ungrammatical
C u O e J ó y u ǒ l d p w u è w k P w ǎ i e t ò j n W E B p à w g V é	ungrammatical
G á i A ǔ I ù z P r á G á é J R ó U D I c I d j C R ò á s Z ù S h S Q	ungrammatical
I B b Y W á u ǔ g y w W M ǎ á b L ě è Y u c I ě g ú w G y V y E p L Y	ungrammatical
K l ù W q G C g a Y E é e N a a ǔ v è O W n e é p z H T l f X è z J ò	ungrammatical
N v m ǔ d b W N M C w R D l r k z X p N ǒ i r N v p ǎ á T g à q t C a	ungrammatical
Q ò a k F Z O w j T z s X ò b A X é q Y T g w C ǎ g ù ě j S h r v Z a	ungrammatical
S g á H U q H h b h U C ù x V F d L W Z D S D O á v r L á I M ò K p N	ungrammatical
V I J C D v k j P K w O c m p i è á S N L I ǎ w o Q X E e q n ǔ I W B	ungrammatical
Y á Q X I k G b j ǎ K ǔ W w A H R è m J ó é M S z m ě z ǒ ò ù O z Y X	ungrammatical
a h r ǔ r Z B V à g V p x W è I g g p h R k ǒ x s R N l B U D è Y c á	ungrammatical
c x f V G ě s A à G w á ù A y k s A k S F n ù X R T ǎ G ǔ g l ó ó J q	ungrammatical
f j r r Z ǔ ě v o j F N à f é R a z Y è N l H I ò b s x C ò a d x N ě	ungrammatical
i C ò V f i d J x O G E é ò I á A C o ǔ o A è t B b ě h ú K h Y f ú ǒ	ungrammatical
k e E D ó d l Y à m a I o R á V Y x è Y ǔ l G g M é E I Z g h K ǎ U I	ungrammatical
n d E ǔ q ó C P S E q s z k X c Q E W W e w Q N p i v Q k r ǒ S G à g	ungrammatical
q à U S o Q s G R Z v D ù a I r o x b B é ě e K m u I é P Z m f B U é	ungrammatical
s d a è Y E e S E x R E ǔ è Y à W D z d j ǒ ǎ n N w M o d p F q V D U	ungrammatical
v á ǒ u d m m ǎ Y Z I Z b c p v T S c A ǒ W U l K á g g ó j á s w S V	ungrammatical
x t A ǔ y à B e W D S F C k i W R X ò r ú x M ě P Q á o v P p S u e F	ungrammatical
ù ù a a B L Z u x a o N W x r a a V c s j R F T Y B à H H p h é y è v ù	grammatical
à P O a T v q F z a o k a a a b J J ù U ě l V ǔ ǔ ò h i Q k T A c F W ǔ	grammatical
é y k ǎ C ǒ i a ǒ a a ú a a ǔ b s y é V k g l A G a p X ě Y A Q q L o I	grammatical
ó é I T n g ù u a ò k q K F a ǒ G D Z W F a D ǔ é O a S F Z a ǎ F T t b	grammatical
ú ǔ O H a i X V h ě z Z L a a M P á C a m I S ù ù a y Q w g n ǒ y c M m	grammatical
C I A a D a a a S u à á i a o l n P Y T h I F S ò G j à o è q i G s j c	grammatical
F H K s o A K t o ù é ǔ L ù z O a a n é h l B I a h a A T p a e C ǒ M l	grammatical
H j T U l ú ó U a g B a N E ǎ q j a J k t é Z U ò o S U T a u é a ó s c	grammatical
K a è ǒ z E N ù B S F á a P z o m r X h r é R K a a a X x A F b L t ǒ f	grammatical
N T G ù n g ó Z r r X M a y j S K X W a a a O J n W ù a á B h e G F ó ù	grammatical
Q ě a N q q l F q A H a L k a à r X a L à T l y S q S m H ǒ a D c i V ǒ	grammatical
T ě T E a a ě i r è v x a ò U W z ǔ u F k P K T a a u t ò J v O j H f V	grammatical
W M u a Z a C u à S è a r g L ǒ H E B ǎ a x Z u a Y ò é H p C B A n d ǔ	grammatical
Y s O a I w N s G N é ǒ r ò u w I ò ò a a ě k k a ú t q s a j à u J c c	grammatical
a ò a ě z h L J v j ó o O t P ǎ F F a A Q ù B ó M a V j q a b j Z y è g	grammatical
a M s Y S J G a a P G H k n P w é é J h C M U w N a A u a Y ǔ K w c E ó	grammatical
a a N s a k K a è x a s t ě l K S q è ú o ó ù á C M ù A ù ǒ F G b d P r	grammatical
a n a n W a U N K M R ě X t ú z W q a m u ǒ a c n O s R O U b Q ù y ǔ c	grammatical
a x h z i g a w P Y a p h ó H ù t H ó U ú x C a h a T S c é q R i k a T	grammatical
i K a Y Q j Y ò D a ù J G é a z v R a ǔ h a q u d M D S K l r W t z ò y	grammatical
l q S R J G Z h ǎ a u w è q y v a B ǔ ù a D è ǎ C a a Q R K C X S b B G	grammatical
o t o P X ú a á P m w h u N x Q ù w a a F a Z a J Z d P ò ú F E X R ǔ p	grammatical
r h l Q n E A T a G a ò ú ě a F v L X q A a a ò z n f m V o é ú C à C Z	grammatical
u a l s N F I C m á v W g a P a A a r ě ó p I ǔ h q a L n y b ú G c K K	grammatical
x é O a a a t é ǒ Y j k C a é q Z W G m B m è Z G g a I ò b h ù y ě I N	grammatical
ù ǔ Y E k E R S A O T m o M I M p D y l y J ǒ O J p Y C e c ó B V J y G	ungrammatical
á Y a F p e O c ǎ R j X ǒ ó J ě C à N N v N f a P r K ǔ M ǎ c a M ò t c	ungrammatical
ǎ w ǎ Q i K W O q ù z c G à á S J C V ǔ t A Y D n i à b X N W s H é j b	ungrammatical
ě T h k B c H D O m k w Z W ǒ x i y T l w q c W x F ù J j I o r A K b s	ungrammatical
ǒ ě ù d é I p ú p V C C F V i é J q u w S v P ó ú x M á f t U L G q H Y	ungrammatical
A m M I à ó V L o J c k R ǎ V m k E é I r ǔ G A E t F N g ǒ z s r k f O	ungrammatical
D E j i j p ǔ s p r è O F R c C L b B x g a D y x K O q ú R u j ǒ B J I	ungrammatical
F s z r e N á d V ě á d a a v h r p J s R O P F ǒ q P H ú X Z B g L ù T	ungrammatical
I X g K u m P u u N ǎ Q p X ě ě M B L ó b Y ǔ F G E G y g r x j ò è Y ú	ungrammatical
K t v k ò T R s ò I P q q Y V à ú F ó o W ú q ǒ l v N à n Q q z C ó á I	ungrammatical
N N E d n X t E K ǒ U S O D g s ě O j ǎ r s V R ó ó r M T o ù p J c R i	ungrammatical
P y G ù X Y M ó h é g l R G g V ò o z ǔ f P W V O h Q i é C a u W r t ě	ungrammatical
